arm,held_position,fold_id,episode_id,episode_family,episode_local,source_seed,learning_rate,encoder_weight_decay,epochs,finetuning_seed,support_rows,query_rows,support_macro_f1,query_macro_f1,query_accuracy,query_balanced_accuracy,query_worst_class_f1,query_recall_by_class,encoder_displacement_frobenius,all_objectives_finite
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0,5,751353108,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.04477467689654945,True
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0,10,751353108,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.08835575103142976,True
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0,20,751353108,35,1400,0.3160474446188732,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.17306817922759185,True
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0001,5,1541565869,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.04477467689654945,True
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0001,10,1541565869,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.08835575103142976,True
PARTIAL_FT,P2,S2,0,A,0,46,3e-05,0.0001,20,1541565869,35,1400,0.3160474446188732,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.17306817922759185,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0,5,3254608284,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.14082472404315763,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0,10,3254608284,35,1400,0.33977451120308266,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.273741617354874,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0,20,3254608284,35,1400,0.41076066790352506,0.15589835442776617,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.5184678273339751,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0001,5,4294920578,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.14082472404315763,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0001,10,4294920578,35,1400,0.33977451120308266,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.273741617354874,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0001,0.0001,20,4294920578,35,1400,0.41076066790352506,0.15589835442776617,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.5184678273339751,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0,5,1192713565,35,1400,0.335156906585478,0.15589574465954584,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.32418974985393995,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0,10,1192713565,35,1400,0.40744176458462167,0.18362180486538218,0.21,0.21,0.0,0.25|0.0|0.47|0.5|0.0|0.25|0.0,0.5884886195652572,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0,20,1192713565,35,1400,0.5337146980004123,0.2490241267648426,0.24571428571428572,0.24571428571428572,0.0,0.25|0.25|0.47|0.5|0.0|0.25|0.0,1.071838808252394,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0001,5,3909435308,35,1400,0.335156906585478,0.15589574465954584,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.3241895838392147,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0001,10,3909435308,35,1400,0.40744176458462167,0.18362180486538218,0.21,0.21,0.0,0.25|0.0|0.47|0.5|0.0|0.25|0.0,0.58848808802038,True
PARTIAL_FT,P2,S2,0,A,0,46,0.0003,0.0001,20,3909435308,35,1400,0.5337146980004123,0.2490241267648426,0.24571428571428572,0.24571428571428572,0.0,0.25|0.25|0.47|0.5|0.0|0.25|0.0,1.0718349034552976,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0,5,1509386406,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.01772200140334065,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0,10,1509386406,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.03509176518901771,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0,20,1509386406,35,1400,0.3160474446188732,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.06956360625349967,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0001,5,2568159058,35,1400,0.2699023199023199,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.01772200140334065,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0001,10,2568159058,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.03509176518901771,True
FULL_FT,P2,S2,0,A,0,46,1e-05,0.0001,20,2568159058,35,1400,0.3160474446188732,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.06956360625349967,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0,5,3701803126,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.05034912264416836,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0,10,3701803126,35,1400,0.33977451120308266,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.0996798086319621,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0,20,3701803126,35,1400,0.36345083487940627,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.1951222233706302,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0001,5,2821365990,35,1400,0.315934065934066,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.05034912264416836,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0001,10,2821365990,35,1400,0.33977451120308266,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.0996798086319621,True
FULL_FT,P2,S2,0,A,0,46,3e-05,0.0001,20,2821365990,35,1400,0.36345083487940627,0.1559878639157719,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.1951222233706302,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0,5,2196876202,35,1400,0.3147487433201719,0.1720034475880408,0.1992857142857143,0.1992857142857143,0.0,0.25|0.0|0.47|0.425|0.0|0.25|0.0,0.12276633318630621,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0,10,2196876202,35,1400,0.35709052851909995,0.15938264029390667,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.22770620573355416,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0,20,2196876202,35,1400,0.5568027210884353,0.15652868008747345,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.43243675973954254,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0001,5,3913244606,35,1400,0.3147487433201719,0.1720034475880408,0.1992857142857143,0.1992857142857143,0.0,0.25|0.0|0.47|0.425|0.0|0.25|0.0,0.12276633318630621,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0001,10,3913244606,35,1400,0.35709052851909995,0.15938264029390667,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.22770620573355416,True
FULL_FT,P2,S2,0,A,0,46,0.0001,0.0001,20,3913244606,35,1400,0.5568027210884353,0.15652868008747345,0.1742857142857143,0.1742857142857143,0.0,0.25|0.0|0.47|0.25|0.0|0.25|0.0,0.43243675973954254,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0,5,2420913552,35,1400,0.3252593271390264,0.15789165789165788,0.21,0.21,0.0,0.25|0.0|0.47|0.75|0.0|0.0|0.0,0.22099104205861062,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0,10,2420913552,35,1400,0.33098330241187385,0.22070759127247017,0.26,0.25999999999999995,0.0,0.25|0.0|0.25|0.25|0.5|0.57|0.0,0.3324246879678258,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0,20,2420913552,35,1400,0.5420119562976706,0.25599728079212747,0.25,0.25,0.0,0.25|0.25|0.25|0.25|0.5|0.25|0.0,0.5553244033556468,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0001,5,2753859477,35,1400,0.3252593271390264,0.15789165789165788,0.21,0.21,0.0,0.25|0.0|0.47|0.75|0.0|0.0|0.0,0.2209909326966724,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0001,10,2753859477,35,1400,0.33098330241187385,0.22070759127247017,0.26,0.25999999999999995,0.0,0.25|0.0|0.25|0.25|0.5|0.57|0.0,0.33242092278674795,True
FULL_FT,P2,S2,0,A,0,46,0.0003,0.0001,20,2753859477,35,1400,0.5420119562976706,0.2564124756888431,0.25,0.25,0.0,0.25|0.25|0.25|0.25|0.5|0.25|0.0,0.5553042956402018,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0,5,1206665870,35,1400,0.42857142857142855,0.1979855804159765,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.015385022612500392,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0,10,1206665870,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.030402384298310197,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0,20,1206665870,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.0600481406979417,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0001,5,2781056192,35,1400,0.42857142857142855,0.1979855804159765,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.015385022612500392,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0001,10,2781056192,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.030402384298310197,True
PARTIAL_FT,P2,S2,4,A,4,42,1e-05,0.0001,20,2781056192,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.0600481406979417,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0,5,3208506181,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.04497616617267101,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0,10,3208506181,35,1400,0.47717996289424863,0.1966524574096493,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.08877848298802267,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0,20,3208506181,35,1400,0.47717996289424863,0.19980564522158378,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.1743357255992824,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0001,5,2614749433,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.04497616617267101,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0001,10,2614749433,35,1400,0.47717996289424863,0.1966524574096493,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.08877848298802267,True
PARTIAL_FT,P2,S2,4,A,4,42,3e-05,0.0001,20,2614749433,35,1400,0.47717996289424863,0.19980564522158378,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.1743357255992824,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0,5,1110422648,35,1400,0.47717996289424863,0.1982810291858679,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.1413677609854247,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0,10,1110422648,35,1400,0.5401154401154401,0.2319754544965105,0.24571428571428572,0.2457142857142857,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.235,0.27650506667021435,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0,20,1110422648,35,1400,0.5953411667697381,0.2240018115783811,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.5254217870016711,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0001,5,1610349899,35,1400,0.47717996289424863,0.1982810291858679,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.1413677609854247,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0001,10,1610349899,35,1400,0.5401154401154401,0.2319754544965105,0.24571428571428572,0.2457142857142857,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.235,0.27650506667021435,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0001,0.0001,20,1610349899,35,1400,0.5953411667697381,0.2240018115783811,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.5254217870016711,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0,5,4165931103,35,1400,0.5642056356342071,0.22530210390879654,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.31790800853524237,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0,10,4165931103,35,1400,0.5953411667697381,0.1901401492550809,0.20785714285714285,0.20785714285714282,0.0,0.25|0.0|0.5|0.235|0.0|0.25|0.22,0.5723261228052192,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0,20,4165931103,35,1400,0.6262213976499691,0.16281157046783498,0.17214285714285715,0.17214285714285715,0.0,0.0|0.0|0.5|0.235|0.0|0.25|0.22,1.0095335201459272,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0001,5,587520621,35,1400,0.5642056356342071,0.22530210390879654,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.3179079744107375,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0001,10,587520621,35,1400,0.5953411667697381,0.1901401492550809,0.20785714285714285,0.20785714285714282,0.0,0.25|0.0|0.5|0.235|0.0|0.25|0.22,0.5723259185333833,True
PARTIAL_FT,P2,S2,4,A,4,42,0.0003,0.0001,20,587520621,35,1400,0.6262213976499691,0.16281157046783498,0.17214285714285715,0.17214285714285715,0.0,0.0|0.0|0.5|0.235|0.0|0.25|0.22,1.0095320837117139,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0,5,126416928,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.017454493224430833,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0,10,126416928,35,1400,0.43116883116883115,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.03473507736689934,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0,20,126416928,35,1400,0.4797773654916512,0.1982810291858679,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.06916435425239371,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0001,5,313888140,35,1400,0.42857142857142855,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.017454493224430833,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0001,10,313888140,35,1400,0.43116883116883115,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.03473507736689934,True
FULL_FT,P2,S2,4,A,4,42,1e-05,0.0001,20,313888140,35,1400,0.4797773654916512,0.1982810291858679,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.06916435425239371,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0,5,482742167,35,1400,0.43116883116883115,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.04813130356615728,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0,10,482742167,35,1400,0.4797773654916512,0.2041121407268915,0.20857142857142857,0.20857142857142857,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.22,0.09567975881837514,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0,20,482742167,35,1400,0.5685013399299114,0.20069072722470324,0.20857142857142857,0.20857142857142857,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.22,0.18927877725427258,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0001,5,4279729705,35,1400,0.43116883116883115,0.19649848745468335,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.04813130356615728,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0001,10,4279729705,35,1400,0.4797773654916512,0.2041121407268915,0.20857142857142857,0.20857142857142857,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.22,0.09567975881837514,True
FULL_FT,P2,S2,4,A,4,42,3e-05,0.0001,20,4279729705,35,1400,0.5685013399299114,0.20069072722470324,0.20857142857142857,0.20857142857142857,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.22,0.18927877725427258,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0,5,22376364,35,1400,0.5194028194028195,0.1964329372184981,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.10977654894682318,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0,10,22376364,35,1400,0.5526695526695526,0.23068846805608476,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.20295167552307167,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0,20,22376364,35,1400,0.6294681508967221,0.23753058567215973,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.3838304941461861,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0001,5,2831748630,35,1400,0.5194028194028195,0.1964329372184981,0.21071428571428572,0.21071428571428572,0.0,0.25|0.0|0.255|0.485|0.0|0.25|0.235,0.10977654894682318,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0001,10,2831748630,35,1400,0.5526695526695526,0.23068846805608476,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.20295167552307167,True
FULL_FT,P2,S2,4,A,4,42,0.0001,0.0001,20,2831748630,35,1400,0.6294681508967221,0.23753058567215973,0.24357142857142858,0.24357142857142855,0.0,0.25|0.0|0.5|0.485|0.0|0.25|0.22,0.3838304941461861,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0,5,3362261268,35,1400,0.25568683613796395,0.2024120891589404,0.20785714285714285,0.20785714285714282,0.0,0.25|0.0|0.25|0.485|0.0|0.25|0.22,0.20767304343975057,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0,10,3362261268,35,1400,0.5748917748917749,0.09365480075411729,0.13857142857142857,0.13857142857142857,0.0,0.0|0.0|0.75|0.0|0.0|0.0|0.22,0.3169164945909699,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0,20,3362261268,35,1400,0.6051432694289838,0.15813545900354234,0.17285714285714285,0.17285714285714285,0.0,0.25|0.0|0.255|0.485|0.0|0.0|0.22,0.5334845422472382,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0001,5,2033540935,35,1400,0.25568683613796395,0.2024120891589404,0.20785714285714285,0.20785714285714282,0.0,0.25|0.0|0.25|0.485|0.0|0.25|0.22,0.20767378899898292,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0001,10,2033540935,35,1400,0.5748917748917749,0.09365480075411729,0.13857142857142857,0.13857142857142857,0.0,0.0|0.0|0.75|0.0|0.0|0.0|0.22,0.3169202172852808,True
FULL_FT,P2,S2,4,A,4,42,0.0003,0.0001,20,2033540935,35,1400,0.6051432694289838,0.15813545900354234,0.17285714285714285,0.17285714285714285,0.0,0.25|0.0|0.255|0.485|0.0|0.0|0.22,0.5335247021508361,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0,5,4157903734,35,1400,0.3873309230452088,0.2976035979962978,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.01548836786438384,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0,10,4157903734,35,1400,0.3873309230452088,0.2976574199258713,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.030702117708145446,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0,20,4157903734,35,1400,0.41140208997351857,0.2976574199258713,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.06062120934905929,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0001,5,3298362506,35,1400,0.3873309230452088,0.2976035979962978,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.01548836786438384,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0001,10,3298362506,35,1400,0.3873309230452088,0.2976574199258713,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.030702117708145446,True
PARTIAL_FT,P2,S2,4,A,4,43,1e-05,0.0001,20,3298362506,35,1400,0.41140208997351857,0.2976574199258713,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.06062120934905929,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0,5,1971248672,35,1400,0.3873309230452088,0.2976035979962978,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.04566754966382319,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0,10,1971248672,35,1400,0.41140208997351857,0.2968997140480915,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.08998701202932889,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0,20,1971248672,35,1400,0.41140208997351857,0.29525427196497495,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.1763659907429246,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0001,5,4190232294,35,1400,0.3873309230452088,0.2976035979962978,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.04566754966382319,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0001,10,4190232294,35,1400,0.41140208997351857,0.2968997140480915,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.08998701202932889,True
PARTIAL_FT,P2,S2,4,A,4,43,3e-05,0.0001,20,4190232294,35,1400,0.41140208997351857,0.29525427196497495,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.1763659907429246,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0,5,367550544,35,1400,0.41140208997351857,0.2956327732812521,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.14641438359306408,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0,10,367550544,35,1400,0.44180819180819186,0.2951328715335534,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.28569151775159024,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0,20,367550544,35,1400,0.44180819180819186,0.2950555109723948,0.3507142857142857,0.35071428571428565,0.0,0.25|0.0|0.75|0.97|0.0|0.25|0.235,0.5438696448654791,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0001,5,2300258091,35,1400,0.41140208997351857,0.2956327732812521,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.14641438359306408,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0001,10,2300258091,35,1400,0.44180819180819186,0.2951328715335534,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.28569151775159024,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0001,0.0001,20,2300258091,35,1400,0.44180819180819186,0.2950555109723948,0.3507142857142857,0.35071428571428565,0.0,0.25|0.0|0.75|0.97|0.0|0.25|0.235,0.5438696448654791,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0,5,1241512773,35,1400,0.415524951239237,0.30283307976409274,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.3587551017515138,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0,10,1241512773,35,1400,0.47369614512471653,0.2511027746006999,0.28,0.27999999999999997,0.0,0.25|0.0|0.505|0.72|0.0|0.25|0.235,0.652608652869203,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0,20,1241512773,35,1400,0.5541125541125541,0.2731997198763734,0.315,0.315,0.0,0.25|0.0|0.75|0.72|0.0|0.25|0.235,1.1874828628057161,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0001,5,419242629,35,1400,0.415524951239237,0.30283307976409274,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.35866803903519767,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0001,10,419242629,35,1400,0.4747807747807748,0.2511027746006999,0.28,0.27999999999999997,0.0,0.25|0.0|0.505|0.72|0.0|0.25|0.235,0.6525009494188732,True
PARTIAL_FT,P2,S2,4,A,4,43,0.0003,0.0001,20,419242629,35,1400,0.5541125541125541,0.2731592561543744,0.315,0.315,0.0,0.25|0.0|0.75|0.72|0.0|0.25|0.235,1.187394585487225,True
FULL_FT,P2,S2,4,A,4,43,1e-05,0.0,5,31582763,35,1400,0.38781932353360926,0.29520045003540146,0.355,0.355,0.0,0.25|0.0|0.75|1.0|0.0|0.25|0.235,0.017903835406038328,True
