method,budget,source_seed,support_seed,accuracy,macro_f1,balanced_accuracy,worst_class_f1,prediction_sha256
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,505027,0.13047619047619047,0.12648404302263414,0.13047619047619047,0.06875631951466127,4040324f18ca3b964c3a6747250bc22a36dfce4b88a579ecae04e1cb91bc3a96
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,530017,0.14603174603174604,0.14119158252101024,0.14603174603174604,0.012453300124533,14f8bc6896d7297ea4121ce27e5a3aaf73dee5357aad876acb19d199470429e9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,555029,0.13777777777777778,0.13162777279318036,0.13777777777777778,0.014613778705636743,49fcf9a8848a271e4287ec3f970db7619b7397368f8e185f356346a7569b5691
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,580031,0.1796825396825397,0.17126997345152134,0.17968253968253967,0.08376963350785341,005b2af30776d22a4f2e9461c022ddd7aaebd2d5c43814d91522edba293e0568
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,104729,0.1403174603174603,0.13960682889236514,0.1403174603174603,0.0,e4ca25c298c9a07571dc6ad5fd609a4d365a1ad68de6ce8d7d1b01d956169a98
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,130363,0.14412698412698413,0.14366220878337171,0.14412698412698413,0.02952029520295203,4fbf417e5a555ede2ee356bd9dc674d05d485d3c4020a070685dc5dd02d7eabe
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,155921,0.14412698412698413,0.14422477408447051,0.14412698412698413,0.02771362586605081,9af487d0ba09cb276b66f74e0210a89463c5537ee7c3fa9f4f00e2f57b6bd257
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,181081,0.14444444444444443,0.14502921926963142,0.14444444444444443,0.02628696604600219,373e8e12def93b735ac812f2a23a962675ac63a2e085e4e6f4efdd02c90f81f0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,205439,0.146984126984127,0.14702017642070458,0.146984126984127,0.02771362586605081,a7d1cc2485326eca96a49e09f407abf6f2911826fc59d48a2c2a2c7b1b62372c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,230003,0.1473015873015873,0.14705144209494367,0.1473015873015873,0.05103280680437424,84f1d969e874416fca7d1fbabcc6f95a5980bc092a2d19dd49002d7440955f89
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,254959,0.14412698412698413,0.1442167566373036,0.14412698412698413,0.027809965237543453,24173d25a808d6356a5cc8e3f2e1676f8abe9e1003295070cb2b1a2f210eeea8
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,280001,0.14444444444444443,0.14455151192337815,0.14444444444444443,0.027842227378190254,4681190ebdd82c2f78a696efd90e8896bd0e8761e0f17a744917002b91d5a5ab
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,305093,0.13936507936507936,0.1389973950663437,0.13936507936507936,0.0,3220f5b75f0092a11c4cd85e3c9abb885ea5df740cb649532d62033419ee2f72
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,330017,0.1434920634920635,0.14360713388339105,0.14349206349206348,0.02702702702702703,bdc050286511ee149667331282166f2a487720612af1d52f7cd67c40350aedb7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,355031,0.1434920634920635,0.14356878299869308,0.14349206349206348,0.02813599062133646,daab98e789b500b552e72e7d66ed54b088bf67bc372da0877d49e347b4c9622d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,380041,0.14539682539682539,0.1456519718545641,0.1453968253968254,0.027809965237543453,1bcda4bfd5ccf6953ed700b1f4388a20b60cfdf3e63306d678481358254ca284
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,405019,0.14444444444444443,0.14441811047272335,0.14444444444444443,0.028004667444574097,f67baae742550157ea1314e7aa59c9a04b648d65e3c15c9b0d7fcd25d11a97c9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,430007,0.14063492063492064,0.14036475652425956,0.14063492063492064,0.0,4cc24157b9756932797f8c0ed2e51ae0d00f833eaf67688e1f69479333405356
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,455003,0.13936507936507936,0.139097177684478,0.13936507936507936,0.0,03c31abb2a4a9f77b0d5f40e37cd89bca0cc322393f6a0054762b0c4fa23c7a7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,480017,0.14444444444444443,0.14408333364787948,0.14444444444444443,0.02909090909090909,bc31bddab071892f05fbb11c2339c8c402315c2b8102da8d0c0a36e5226bfb6b
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,505027,0.14444444444444443,0.14495029427076161,0.14444444444444443,0.02628696604600219,dbdae2a20dce3f98682dcbca52f61cf7d02f881f879701b29d2f49ee1eb0d92e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,530017,0.14634920634920634,0.14610643868393416,0.1463492063492063,0.027874564459930314,b1aa5a978ac818471ddf2682ecf4b26d185d151c9464f3daa30fe740b09ace97
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,555029,0.14444444444444443,0.1445643064922157,0.14444444444444443,0.027210884353741496,0ccaeb710e20bb6a1ac0dcfee308f67d1815e8e40351ecd72e32ecf02fde4a95
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,580031,0.14444444444444443,0.14512271691737091,0.14444444444444443,0.02628696604600219,0f1e89c6c90923fdb28b02a4e5940c90b17175eabec164834cfdfefee35d7ba3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,104729,0.16793650793650794,0.16695194935335392,0.1679365079365079,0.007017543859649123,1133716b9285e5fb27501bb51246ba600bcb919d1d2f19bc223dd5f87964b52c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,130363,0.16095238095238096,0.15731333701070088,0.16095238095238096,0.007009345794392523,e83bd65dfd8304e799d83b3eb06f62c8eed30d7353a5aa6616734a08a0513faf
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,155921,0.1438095238095238,0.14181914022389522,0.14380952380952383,0.006622516556291391,aad4aec31490d9ffe04d6c2085835a63cfc5106194b442a628b18a533ead13c4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,181081,0.1457142857142857,0.14355430802355715,0.1457142857142857,0.006666666666666667,73ad52e483f50fc014c2f0119495c92d9e5a90509755bc91ffb33c0119baab7f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,205439,0.17365079365079364,0.16855815175840907,0.17365079365079364,0.006644518272425249,c210b4f4852c032c2889b086b607c30576e65dcd03df14a73a93b2a39f0ba8c4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,230003,0.15333333333333332,0.1512488782590943,0.15333333333333332,0.006276150627615063,7203a838aa6d8f605b6cc66b096217253f266d4351234623818a55cb64c7ac4f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,254959,0.16666666666666666,0.16767175438701945,0.16666666666666669,0.006521739130434782,f4d82652c264a5f613291c48c47f6ef70fb3ca28f2c6fa0cc8dcf7f99cef7a5d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,280001,0.1457142857142857,0.14334030400950354,0.1457142857142857,0.006622516556291391,f38bc549d3b773f1415366e1e146f8b3502f586aa8c2567efb35396d66827427
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,305093,0.16666666666666666,0.1623926825499457,0.1666666666666667,0.0064794816414686825,ea6b46474804a7112017475d929aeb1352da69f316990bc32234d05dbe3c5e43
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,330017,0.1565079365079365,0.1515996418379387,0.15650793650793654,0.006024096385542169,b11288f93bf71cf2f57fc6fb297699ec8c4b7b2129cbc62ef5a52b6e39960801
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,355031,0.15873015873015872,0.15573456279270445,0.15873015873015875,0.0066518847006651885,9d1312f698049c4fb695effe92db2e8944aaa7a8d5b736a4b80d17112957a441
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,380041,0.1707936507936508,0.16421988382910474,0.1707936507936508,0.007017543859649123,412d5b112950f0bc9178f641104665a9f68378d510b74424dec6ee233999f460
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,405019,0.1726984126984127,0.16816301133032316,0.17269841269841274,0.0066298342541436465,d685dff9320e4dc03394730a37f3ae5c4f1a846cf4545ce0025d8e9fb45cb0f2
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,430007,0.16,0.15744717606268818,0.16,0.006644518272425249,e284dbe8556c3b0fd82a467a5a8693e65c828f55e2c066dc40efc920963cc9a4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,455003,0.15904761904761905,0.15456486187950005,0.15904761904761905,0.007009345794392523,35ceef36023cafbd3adba4ae581829dfa6715cebabe35e68101c4f6fab5afc8a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,480017,0.16317460317460317,0.16049154683536485,0.16317460317460317,0.09073359073359073,7b8b461567f45923ea32d92a82fd98d56deba0c1c47e16333baa9c6727db1187
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,505027,0.17523809523809525,0.17127615732694976,0.17523809523809525,0.006644518272425249,6f9f71973797ad7cb183508a3a5ab6362db7b38deabacb2fa3550b6d393cb854
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,530017,0.1568253968253968,0.15147108944007032,0.15682539682539684,0.007017543859649123,0fa94202269d5698b79a945c848af1bf837079e843990b4bcaf4976f104ea6dc
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,555029,0.15873015873015872,0.15395203856412573,0.15873015873015875,0.007009345794392523,1a52d00a94bf4706fe9ccca558656c07ae7b731107a9f5c9e28627d1dffe9cf0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,580031,0.14285714285714285,0.14049175634873612,0.14285714285714285,0.006085192697768763,c7eb03348802fa2ba6b4028da4b5f3f315153b1c56de0d16d7576641cc9bd83b
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,104729,0.11365079365079366,0.11146083110054376,0.11365079365079364,0.009987515605493134,cec93152c8fe17e0de9c8fcb55008ab5dab76aeb706d6be548f228b4c2f4d7db
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,130363,0.11079365079365079,0.10838385345382855,0.11079365079365079,0.0024875621890547263,0c50cf94938d1717e8fb13da309ef852b6904613ff76b0e27193fe54ea9182bc
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,155921,0.11365079365079366,0.1115004989737878,0.11365079365079364,0.009950248756218905,3c8e9a1cd04f0e523aeb83b247fa0424a1c92c0a1d3dfa0c1c5465cc4c6eb01c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,181081,0.1126984126984127,0.11039827254123688,0.1126984126984127,0.0024937655860349127,309a4b77e4f30b9c55f80c14b4306a579ec6e36c265ce119ac45bf3faa9b9778
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,205439,0.10095238095238095,0.09976864724006436,0.10095238095238093,0.009512485136741973,6263f31aa4ad018eac10be00d45d4e5313a80e2db3672789d5c2816fe38d0fff
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,230003,0.11365079365079366,0.11105471977364204,0.11365079365079366,0.0024968789013732834,0a6784e13832f5a38a21d9b1326880830aa7a60aa332eb2ac37250fc2c91bb9a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,254959,0.11174603174603175,0.10949224694922068,0.11174603174603173,0.0024968789013732834,95f6e09839092e7489fd0031d8fc0289477ab3197c6e3a20642b6a6962210286
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,280001,0.1126984126984127,0.10962300905705558,0.1126984126984127,0.00267379679144385,4e3108d678bbf62bea8d63862c3bf0db22a104d537ba354bd309753d325f1768
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,305093,0.11365079365079366,0.11123302979233836,0.11365079365079364,0.002506265664160401,c0e7786b49873dba0a385e95845f93f94a936512d200204dd179873ebfc61fa3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,330017,0.14412698412698413,0.1379947552475779,0.14412698412698413,0.0024968789013732834,bb6ff5ef55810649ecb1a1c5a3bfa758482c8ef1de9a5c97a3af40f5544389c4
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,355031,0.1126984126984127,0.11062372817915149,0.1126984126984127,0.009950248756218905,641163bc295814dda67c72e2f819c14d27d59786c3c2318cabc001bd1100d054
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,380041,0.1,0.09795418257073545,0.09999999999999999,0.009029345372460496,0c86f374f534eb093b5713523db8224c0150f27fe8c6f94395b762f7bf2a1b25
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,405019,0.12825396825396826,0.12333286818782738,0.12825396825396826,0.002506265664160401,090af79ee2d1ed7cb3892baa6b8b8ab96ccdd5de79f40aed81d8169510b773fa
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,430007,0.11365079365079366,0.1113814585192282,0.11365079365079364,0.00997506234413965,fca7228f58b38d08fb76d39c9bd1417c74e7d36bb2a05f857a55cda543320d6f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,455003,0.09714285714285714,0.09505998562842269,0.09714285714285713,0.0023612750885478157,f6796daa9ff645efccbf84d71fcc01f5f8723004b6a0c5fc3feae70cd5e90361
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,480017,0.10793650793650794,0.10628744776188127,0.10793650793650793,0.00980392156862745,6899ea83b851ca408642c9760c5d44adb5f6d6d48c181d97af984a0ba48f5f1e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,505027,0.1273015873015873,0.12272797387772867,0.12730158730158728,0.009950248756218905,9a4713019f52e6beae901662337c8d22605ed3243fe01f4ac3dd4ba2acb43815
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,530017,0.10888888888888888,0.10639180359307374,0.10888888888888888,0.002631578947368421,ac157840d8cf1e2019ea200b3a624d9c6ae1f9c49fc6b6e88d0fd14cfda01c77
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,555029,0.1126984126984127,0.11038749943329355,0.1126984126984127,0.0024968789013732834,296ea29f08b328cc29b35774720c123f48148c0f20bb5ae9339ec56d1281fbe6
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,580031,0.12984126984126984,0.12601603922273746,0.12984126984126984,0.009950248756218905,26c47e3c251207e4e147c5ad82a4dbb7735208769d296b289b09a16c7dd371c2
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,104729,0.09714285714285714,0.0955525113270596,0.09714285714285713,0.0,e679b33a57e30e9012bbcd137f9c765b8dbfbbab0ad0a123a24d2e351207746a
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,130363,0.12063492063492064,0.12055807473336355,0.12063492063492064,0.0,301bf9381d32683a34085f4bc1523922c03fd49d6bea8104a08b13640cbfe2a5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,155921,0.11492063492063492,0.11483768664459061,0.11492063492063491,0.0,3b4020820222df3c4f374cf22297fee003fadcfd876ec08842808e3f89e8f4a3
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,181081,0.11206349206349206,0.1122006334602181,0.11206349206349206,0.0,f95a76b95a4c484faa0d3fade9d266e24b5af30811b95631dedbf1b6a1bd31f2
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,205439,0.11396825396825397,0.1175435320449567,0.11396825396825395,0.0,89c649bd6583592b9b0489ebafa1ecd3f901ac9df527a5e69428331968dbf8c5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,230003,0.11396825396825397,0.11674649389980236,0.11396825396825395,0.0,13f07e768cfda75e19746a240f3ff48cc5de6759ba83d69ba1b6e6b63ad29671
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,254959,0.11301587301587301,0.11530443811770072,0.11301587301587301,0.0,b1cc74ccc6cd4889abf9b836b91e3c5b7dfe20d071cf9bae42065a6e804ca2bc
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,280001,0.0980952380952381,0.0974037001731279,0.0980952380952381,0.0,55d49a3eb468e9355fdc5347634b09976df7b089e0b71d68a8907f3cdefc62a5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,305093,0.13555555555555557,0.13126480483129924,0.13555555555555554,0.0,a19f937116701765072cbdef0483dc98e6d2221fdd1e00c587b05d1bf7d5150f
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,330017,0.11492063492063492,0.11431265346696033,0.11492063492063491,0.0,b41fe6c3bf81f63a5501df069ab769f611ce93757c4d2498a375c7826ea07fbe
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,355031,0.12476190476190477,0.12057407762306276,0.12476190476190475,0.0,7959bbe5ead2cfb2a84cdbb638e50219a113b353fe1769e66c1f3871f2b3f114
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,380041,0.11396825396825397,0.11523535627393025,0.11396825396825395,0.0,7da61cc51a3619f1a482cc229c89f2e1c570a5f1c364322c21112acdbce249ec
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,405019,0.11682539682539683,0.11742310593535636,0.11682539682539682,0.0,016abb9a1150776ebc1e9a5c780c3fe6af79fe5e4b83b4a9c37bd76795eb1581
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,430007,0.12571428571428572,0.12301287612441913,0.12571428571428572,0.0,2968c3352005e91be1a8066615e8a11fb2f58ef7dce8edf84fb6521025b6a6c7
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,455003,0.11301587301587301,0.114549968082808,0.11301587301587301,0.0,45cf57000a7fbb474cdd28b6bdea6667318eda0e3e5f2ff5b65de0ecacd20595
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,480017,0.13682539682539682,0.13567249760324368,0.13682539682539682,0.0,d43981f548bf99005c5f24d05dad2fe957d857c680211a23f889e59576d1aa03
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,505027,0.12126984126984126,0.11972342843004832,0.12126984126984128,0.0,e06d934ad5780cc89651f504f5dad480a1dbee97c46a76a0bb90874efe4c6294
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,530017,0.11206349206349206,0.11541858807849663,0.11206349206349206,0.0,c392ba26601b0769be8531989acb485f0e2db9f091553d1fa613cd8592c3c152
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,555029,0.12412698412698413,0.12500546590889225,0.12412698412698411,0.0,5219d0f592054a58998fffb4804fd0ed64e3a8929b6bd000472fddb9ea2e9ac6
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,580031,0.11301587301587301,0.11438082469422381,0.11301587301587301,0.0,09a0c764251745ce4c1f6413b0e482a27885f8ee9ebb32d84f25118ed91b7561
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,104729,0.133015873015873,0.12835144514361888,0.133015873015873,0.06153846153846154,967247171b736133ac0e23baabd6201f08cf8156a9d055e4cdb507f0f78c565d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,130363,0.1380952380952381,0.12910533422758103,0.1380952380952381,0.012437810945273632,d4d9d81a886670487f16d0d9bea2d50777b06f2199d65dcba1e3bf0ef1a87403
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,155921,0.1415873015873016,0.1337522064257077,0.14158730158730157,0.0,4670ef446ffebdd57c197b9b4cde68a6fc2f76a6f0b42413bd6a9a263b0f9453
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,181081,0.15492063492063493,0.14934716555973596,0.1549206349206349,0.04550379198266522,0f6f8e817162a27b4b2f51855963587de8cdb4c13e856b85bf04d1a9819b4a30
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,205439,0.13174603174603175,0.12577298856732733,0.13174603174603175,0.0,fdd9a57e707774e04b30e72baa7686ce2b024247f09602c89c1dd0ef6bec7892
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,230003,0.1180952380952381,0.10709894687079821,0.1180952380952381,0.0,266693dc8f75e0b75686ab4f943748a89c446256c6598bb44385f15e54f4f532
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,254959,0.12253968253968255,0.11822330435004218,0.12253968253968253,0.0,8f480a920f67084a5a0866ddb21a5e447f3ae5412ec7fa0bf45046ad1f207c32
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,280001,0.1380952380952381,0.12908384862429234,0.1380952380952381,0.012453300124533,3528a468b8bfbeda6d7cc8d1b79d5edf7140166e677695ace20f1ca39b28bd21
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,305093,0.1380952380952381,0.13258149726025195,0.13809523809523808,0.07200929152148665,4eff6411280c194477b132a5d4a3e1134d8932d3c0b5020c99b0baa1b4ef0c05
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,330017,0.14825396825396825,0.14190196353945353,0.14825396825396825,0.08173076923076923,ccbd3e06886dc030d66f46719f5b2e88ec834ef2df8279ee87a6fb40eed455a5
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,355031,0.1326984126984127,0.12438649388194738,0.1326984126984127,0.0,5ee8f0c4df7a92d10240b033836145d955eb24a2e2514590f8fb30794a342d1e
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,380041,0.14888888888888888,0.14223851334939483,0.14888888888888888,0.07709750566893424,291345a2008005f59a038ff7285be9d3dbed35d2c27376ae05681a719870bced
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,405019,0.1365079365079365,0.13027081882356994,0.1365079365079365,0.0,3ac216228a1a3fec66a4d2788049c4c2f2eb37e59c665d009e7e7d63e4111d8d
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,430007,0.10761904761904761,0.10482284472878194,0.10761904761904761,0.0,b9334c9dcd969fff37d6b94045d185c80518883a8ae4fcf0fed0a7f5df830b6c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,455003,0.12380952380952381,0.11363901855002731,0.12380952380952381,0.0,c1ef640df51d9f8ee709648e9c0b87b407ab39085de80a1e73ea9e49629219a9
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,480017,0.14063492063492064,0.13263533683035503,0.14063492063492064,0.0,d6f1d8551c7a9992e9d674c8075c88fa9dd276856e497058eee343d066d470a0
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,505027,0.15936507936507938,0.15390618162229044,0.15936507936507935,0.07674943566591422,0473c212c509fdeff544c09fa3e39be5552e5b951aba757967b9dd1566412934
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,530017,0.13904761904761906,0.13567430748160408,0.13904761904761903,0.07399347116430903,0564373818cf74c5185ad133786c491b8b27cd96bbeea95f3d5d6b21ab5bab49
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,555029,0.1526984126984127,0.1494246162229438,0.1526984126984127,0.07367280606717226,4808fecac6a68940d81c9c33d3d9823dbb55d600ed3113cc3e2d34c45c06501c
PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,580031,0.13396825396825396,0.1279084700772107,0.133968253968254,0.0,7b3714dfd28cb63c3d291a119bcec039d8878bddd02619983102fefa36edd8b7
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,104729,0.16317460317460317,0.1648580956113936,0.16317460317460317,0.01881720430107527,63a3e89dbbc413c93d5aa7d79f7521994721d965f6f89ea587554396d7b4ffdc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,130363,0.17904761904761904,0.16270194569274768,0.17904761904761904,0.014209591474245116,368558ad419e8b027519802965f2674e64b0cf8368396553b15703844b6a1d6c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,155921,0.20507936507936508,0.19207736086449387,0.2050793650793651,0.011834319526627219,e8e0f702ffa6a1980b1e9b77b02ee20ecec309b8bdfe6cde7df2e3862406c3b5
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,181081,0.06380952380952382,0.06430423603916859,0.0638095238095238,0.0,f79fb970c63fd47ac9d28cf8cac0079f5fad74fb73978e5b9cb2cbe02e87e6ee
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,205439,0.16380952380952382,0.15651937762762008,0.16380952380952382,0.0,d7c1c9038de30e4df9a7dd2c8d355ad93dfa1ae1f9bd366309e9daef8b491b77
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,230003,0.11523809523809524,0.10394933418442466,0.11523809523809524,0.0,a72e7fb8852dd0d52d99b0b89c9a3fc196667caccaa4aedecd5060120d3ae1de
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,254959,0.16603174603174603,0.1519215706033039,0.16603174603174603,0.011881188118811881,4b606e5ccbe2b3fe2bb537a6e62cfa34f577da7ed3f72c95580c2b0a9e245122
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,280001,0.06761904761904762,0.06647092363892222,0.06761904761904762,0.0,9cca503e4ea828c898890d26491acbb920a5a154a64d5ee0173729555c36c875
