arm,method,budget,source_seed,support_seed,fold,finetuning_seed,learning_rate,encoder_weight_decay,epochs,support_rows,class_count_min,class_count_max,support_accuracy,support_macro_f1,support_worst_class_f1,final_cross_entropy,final_proximal_penalty,final_objective,all_objectives_finite,source_encoder_sha256,adapted_encoder_sha256,adapted_model_sha256,encoder_displacement_frobenius,changed_parameter_names,trainable_parameter_names,trainable_parameter_count,optimizer_state_is_unit_local,parent_head_optimizer_completed_finite,parent_head_adapted_sha256,embedding_mean_cosine_to_source,embedding_rms_displacement
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,330017,1,412070374,0.0003,0.0,10,500,71,72,0.39,0.38399522740249253,0.20689655172413793,1.5660698413848877,0.17182238399982452,1.7378922700881958,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,c814d022fd2d6441c20e488aa1ec8aeb83462a241a3b0f66c6e2005ce535bb84,164b76fe7bd4069e0157ecced24f92b176c398bcb432cae6fe40301b893ed3a5,0.4857377766080389,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,3d1da3d78d87e50cb92ccb84f9770b27cb354ec49941744c8a66c31faa503bb6,0.956089310354556,0.14291645751882948
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,330017,1,2723269392,0.0001,0.0001,20,500,71,72,0.58,0.5756125460833512,0.44155844155844154,1.412866473197937,0.17204593122005463,1.5849124193191528,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,c5a9ef599beb8430845c9fb038f7d49ea35a065b3fce9f686e61a6d85ebfdd40,baea90ce5fedba5cd777b15b142a1e82b5f8dfc4fb4dd5b983a775c74d5bcdef,0.3764286127128483,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,3d1da3d78d87e50cb92ccb84f9770b27cb354ec49941744c8a66c31faa503bb6,0.9665949890394696,0.12416695650495474
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,355031,1,1136713206,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.45831531286239624,0.49012088775634766,0.9484362006187439,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,92dadab75692146bbb106d77c70cccfac43dfa5f07c959290609e111f4283cb0,17f26b1e4d950aeb254a0e9c61230da5b500bfcdb09b3972af2feaba79c6d47e,0.5669279834597231,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,677413edb6383b1386e4dc0fef912b8cf82f224d7997e227f2d46b2d3ca7ece3,0.9491162315707767,0.15475165403433283
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,355031,1,3520583633,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.3097704350948334,0.48918256163597107,0.7989529967308044,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,66c182d56da77dc860d95313ee08e4a22049cc65c37576de1d54842456a72eb9,859aea662189ae7ef1fa2b89831d9048cdf2ae6b885743454b82c03d7ead7b6d,0.4052198503016705,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,677413edb6383b1386e4dc0fef912b8cf82f224d7997e227f2d46b2d3ca7ece3,0.9644291453487169,0.12842713539679657
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,355031,1,1516379772,0.0003,0.0,10,35,5,5,0.4857142857142857,0.4780996780996781,0.2222222222222222,1.4563443660736084,0.2407371997833252,1.6970815658569336,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,d9a46000301c57ba987df7130fc7b3055fd1128f944c4f169ff548210ef33007,25da8a533f8d09d6c725fc852143dd4320df0949e2c4bdde2bbf1b6ad72056aa,0.5414476784682012,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,2dfa2436b3f025d400370fee8bbcb2d943f95355355aa32d5f221413ce9934cb,0.9481816504994397,0.15688547035240877
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,355031,1,649850157,0.0001,0.0001,20,35,5,5,0.6571428571428571,0.6515151515151515,0.5,1.3052839040756226,0.24102874100208282,1.546312689781189,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,26dd7ecc97700835d90f2e2ed4c1b078d9a3a92f7e1f2c2c779cf785fc249d17,4de04f4cae7ec4afac03d1db2cd3ea4143f4dd1b3a532cca78a8c47386b8a8f1,0.37741634389611245,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,2dfa2436b3f025d400370fee8bbcb2d943f95355355aa32d5f221413ce9934cb,0.9646259909095467,0.12870078915729818
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,355031,1,1695747946,0.0003,0.0,10,100,14,15,0.45,0.44665482140127166,0.37037037037037035,1.514134407043457,0.1672457754611969,1.6813801527023315,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,8a4a5447bbace4c61105c8080197e8ad65a7aa76c79141a161ae941f3e185ad0,56be5ea1e94bf9d5eb2250a1a1036cb56981cc326f8ee9d2b0149b9ca4c62fa8,0.4954491166658214,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,537d17a4198cc176bcda488d9c900a0eec4324c4647a239ff467e517b6fbffc5,0.954884308657926,0.14478829039850938
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,355031,1,3675235704,0.0001,0.0001,20,100,14,15,0.53,0.5245307215134801,0.3448275862068966,1.3550969362258911,0.16714484989643097,1.5222418308258057,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,4f19e43f8287885f5cd116c6c2c35651d54806d834b5403a6f26119bb5901190,eb83f2c810a6b72e6fbb142637477e94e84c7176e8a236f5b2cf29c578b60f5a,0.3881909818675345,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,537d17a4198cc176bcda488d9c900a0eec4324c4647a239ff467e517b6fbffc5,0.9646118523306308,0.12775430922995124
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,355031,1,625784177,0.0003,0.0,10,500,71,72,0.386,0.38092837422357034,0.19834710743801653,1.565151333808899,0.17804795503616333,1.743199348449707,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,45343e13356da14f75d8f055dddeb9f24d3058b4dbf07437748482603ddeda8c,2f6359c31165a6572632e3c3af3cad2518ed1c659d095cba99693fc855d7785f,0.4872908200252625,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,a491a5cc1cdc8838ccef1d25867c4373be4f1053072d2e8d52cbe46a8435157b,0.9543688386191953,0.14581898368410576
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,355031,1,324954444,0.0001,0.0001,20,500,71,72,0.576,0.5704559875524494,0.4426229508196721,1.4128800630569458,0.17800727486610413,1.5908873081207275,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,fa5c6e523e2bf67855b0cffa0f56c1ed5adc473341c5ae4049db1784544c1278,a0ea583ba10947a698f691d638620a752b175e11ab69a2a5240fbf9f95888266,0.37715644263966347,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,a491a5cc1cdc8838ccef1d25867c4373be4f1053072d2e8d52cbe46a8435157b,0.9657754084445859,0.12573071672921807
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,380041,1,3680061758,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.43938302993774414,0.32699790596961975,0.7663809061050415,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,16360c32d18032e580ca4223e19a801a16877a126a1957c30bb07921f253447d,d204b1db0370671354f4a49fe191fdc69ba656941f36a9afecd4f097e3bb7d23,0.5838890847904098,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,4a5f5764b7e33e0e24ecb8318ea24d5f15c76bb85d68115feba2900fd8987f85,0.9674493390631341,0.12411524534717336
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,380041,1,4105162189,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.2535853981971741,0.3241139054298401,0.5776993036270142,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,15417e15260e1f644cf02ea2af921d5db3e3e3c1f70304f3db1bebb1eb079089,2a215c766c30d0a6defadcf90087fee20a7c958b2cc890d3cf884cf8193754c3,0.4372936165717696,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,4a5f5764b7e33e0e24ecb8318ea24d5f15c76bb85d68115feba2900fd8987f85,0.9703335793744303,0.11838830621894667
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,380041,1,1358362285,0.0003,0.0,10,35,5,5,0.5428571428571428,0.534850863422292,0.3333333333333333,1.474182367324829,0.1938922256231308,1.668074607849121,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,e519da7566bacb4c2b0364de72f4299b576ac8b9e48e43b6f18f665794c1ea15,325786a2d3492e5d665ccf5e1a30d49e3c5c3a6e27c0afc9037f61d1957b0097,0.5272679536596596,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,6aa3f447c53419066d85f6d9a529536f2e97d86e9c29118be16c70a9ba44611f,0.9548460918707687,0.14564783199083164
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,380041,1,2190213041,0.0001,0.0001,20,35,5,5,0.6857142857142857,0.6793650793650794,0.5,1.306321620941162,0.19361361861228943,1.499935269355774,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,25b8732bcce6bbfe239f7754e1efdcd540e80a3c5292cd7d1b2ed8b25e17d18e,eb989593b7d46dbee1b881b584cad8ed490ad04bc4d022118c544f87e221ca7c,0.3945917414720851,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,6aa3f447c53419066d85f6d9a529536f2e97d86e9c29118be16c70a9ba44611f,0.9647555095592765,0.1280342432413629
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,380041,1,3760230362,0.0003,0.0,10,100,14,15,0.48,0.4783618770987007,0.34782608695652173,1.5191808938980103,0.17701385915279388,1.6961947679519653,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,7a5e81b5561e5ddfb4d15745e5d137f149c07c897fa1017e237a333e3d4adb61,59db4cace09c97746dbcc3eb892f677fe9d91995ef47df6e80051fa33f521aac,0.4972266526778064,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,58fb46ddf43160e3fe8684c43c96c24df7a5aecffb98c08e0141e5c03127237e,0.955435664827974,0.14411757530055946
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,380041,1,2001225650,0.0001,0.0001,20,100,14,15,0.55,0.541410240831166,0.4166666666666667,1.3593560457229614,0.17663133144378662,1.535987377166748,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,9e701122feabeadcadc615dec9e58f43e275aba2cb79890fb7908c51715c6634,3616d4aa3b98148f3a5fe1c55c7a3d6ae8243e607f6cacf032c8908565018764,0.3806771400046293,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,58fb46ddf43160e3fe8684c43c96c24df7a5aecffb98c08e0141e5c03127237e,0.966787982833502,0.12384722793663817
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,380041,1,401650815,0.0003,0.0,10,500,71,72,0.374,0.36705463663212345,0.19834710743801653,1.566727876663208,0.1762503832578659,1.7429782152175903,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,5de526ca70c18dcadd940ff5e39eefb57bc844b8539917c827ffbac339e5b39a,26d4404368eee71ebba381ca63ad758e0314d8d3dde4b959f276dfc3680b9b1d,0.4739873810936469,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,fe4771b15fd14ddf3952c71f8144e090d9eeb3bd389b8d588546291350766458,0.9571566861679678,0.14117503393848016
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,380041,1,1913965688,0.0001,0.0001,20,500,71,72,0.556,0.5502880394788502,0.4132231404958678,1.4155017137527466,0.1767318993806839,1.592233657836914,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,c5eadc30f476373859242af46d6646f5b0a78b3d01bc69f4ccc2ab3070ab6551,708c8a41333a0590798ca7a58809c5e5309129d85e37656485220d02cbca1728,0.3672906279869484,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,fe4771b15fd14ddf3952c71f8144e090d9eeb3bd389b8d588546291350766458,0.967600440075638,0.12222360055901658
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,405019,1,19201009,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.4082490801811218,0.3861517608165741,0.7944008111953735,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,74574bf894880d0613937ba6e9fb283876cbe4bc280d60e70de46e8c82e98e3b,44c26ec62417e60b9bfb161f86260efeb70256cfcaa4f8759a72dc704e659dfb,0.5863573493880123,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,3aa64659f261cddfef181262ffab12bc364210a1476bf7e58a55add44a32c5db,0.954314676173992,0.14889265291265447
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,43,405019,1,1101726315,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.2598077654838562,0.3860628604888916,0.6458706259727478,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,f9f79307daaea338ba23db51083e1986a5893306ba4c494e191cddfcb52b4680,28dffe79bcd4332ec316471ac579ee990a0d0aec4027033782ab8b9bacfea23a,0.40402779005159817,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,3aa64659f261cddfef181262ffab12bc364210a1476bf7e58a55add44a32c5db,0.9683876680024082,0.12177449453728172
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,405019,1,1053600218,0.0003,0.0,10,35,5,5,0.5142857142857142,0.5112554112554112,0.2222222222222222,1.4022210836410522,0.18684609234333038,1.5890672206878662,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,ee4946fd2a3d33b687756f190ed6d013427a1264eb81cf03a7941f4c58676a6c,0d3e0c9986acc093e029dbf04bfc54b439494cc84545cee4bf377351f87577c8,0.5040349607660767,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,5d5b81a837350ec85fd87408846a3dc4a1d1326299f497007ce1b8ac4383c5a3,0.9580060199974224,0.13944100445332816
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,43,405019,1,593560125,0.0001,0.0001,20,35,5,5,0.6571428571428571,0.643944943944944,0.4444444444444444,1.2088003158569336,0.18662945926189423,1.3954297304153442,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,4a89fdddd410b1cb2cb166e966d8fe595661538bed2ba64fa3fe697c5f6eb0c8,0f1c85a75845ca00ab05d5a6cfc8e3dab23ca53b90975fa2f8d2f755b5b9b37e,0.41231412450456123,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,5d5b81a837350ec85fd87408846a3dc4a1d1326299f497007ce1b8ac4383c5a3,0.9655411367783374,0.1260387802987733
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,405019,1,3396203080,0.0003,0.0,10,100,14,15,0.46,0.4555323895225373,0.2727272727272727,1.50974440574646,0.16770385205745697,1.6774482727050781,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,d9c96612a473e4d7a13f0c6a9bbc29aeb90b4f205b69a473cf0ecde4cac945cd,30ca1da734c4977c969ab1eb17d9957bff86b61453ce19e5777ea1d343dd33b2,0.4853328600430388,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,e39371aa9a384de3c004a6d81a91216c71d262df4730c991a65bc5e8c9e9225c,0.9568040222111208,0.14168880537275713
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,43,405019,1,3042357690,0.0001,0.0001,20,100,14,15,0.67,0.6616282540906601,0.56,1.351028561592102,0.16790559887886047,1.5189341306686401,True,457076e0d02669f12266b870a70d333577a6536c1d4a63bdb5b01e82f4d5a8a8,71495c49cb3317e1674ff71076758fb6982ab280ec793378a014a5849e6a5788,6fe89f7b3332d46c196905813c09f143a226891500836fdfcba35b63a4a53f15,0.38156661770093775,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,e39371aa9a384de3c004a6d81a91216c71d262df4730c991a65bc5e8c9e9225c,0.9666862844138803,0.12384654269518985
