method,budget,strategy,source_seed,support_seed,class_index,block_precision,block_recall,block_f1,row_precision,row_recall,row_f1
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,155921,3,0.0,0.0,0.0,0.010498687664041995,0.008888888888888889,0.009626955475330927
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,155921,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,155921,5,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.17780429594272076,0.33111111111111113,0.23136645962732919
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,155921,6,0.5,0.1111111111111111,0.18181818181818182,0.33783783783783783,0.1111111111111111,0.16722408026755853
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2356828193832599,0.23777777777777778,0.23672566371681417
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,2,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.18309859154929578,0.3466666666666667,0.23963133640552994
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,3,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.16086235489220563,0.21555555555555556,0.1842355175688509
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,4,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.17006802721088435,0.1111111111111111,0.13440860215053763
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,5,0.25,0.2222222222222222,0.23529411764705882,0.21467391304347827,0.17555555555555555,0.19315403422982885
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,6,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.34915254237288135,0.2288888888888889,0.276510067114094
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,1,0.125,0.1111111111111111,0.11764705882352941,0.12561576354679804,0.11333333333333333,0.1191588785046729
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,2,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.07974481658692185,0.1111111111111111,0.09285051067780872
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,3,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.15946843853820597,0.10666666666666667,0.1278295605858855
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,5,0.18181818181818182,0.4444444444444444,0.25806451612903225,0.1802536231884058,0.44222222222222224,0.25611325611325614
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,6,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.11777777777777777,0.12128146453089245
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,0,0.0,0.0,0.0,0.00974025974025974,0.006666666666666667,0.0079155672823219
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.1597444089456869,0.1111111111111111,0.1310615989515072
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,2,0.2,0.1111111111111111,0.14285714285714285,0.2490118577075099,0.14,0.17923186344238975
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,3,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.08833333333333333,0.11777777777777777,0.10095238095238095
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,5,0.09090909090909091,0.1111111111111111,0.1,0.09560229445506692,0.1111111111111111,0.10277492291880781
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,6,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.211864406779661,0.3333333333333333,0.25906735751295334
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,1,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,2,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,3,0.1,0.1111111111111111,0.10526315789473684,0.11174242424242424,0.13111111111111112,0.12065439672801637
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,5,0.2,0.3333333333333333,0.25,0.2144702842377261,0.3688888888888889,0.27124183006535946
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,6,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.33557046979865773,0.4444444444444444,0.3824091778202677
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,1,0.14285714285714285,0.1111111111111111,0.125,0.15,0.12,0.13333333333333333
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,2,0.0,0.0,0.0,0.020761245674740483,0.013333333333333334,0.016238159675236806
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,3,0.05555555555555555,0.1111111111111111,0.07407407407407407,0.0576271186440678,0.11333333333333333,0.07640449438202247
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,5,0.1,0.1111111111111111,0.10526315789473684,0.1006036217303823,0.1111111111111111,0.10559662090813093
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,6,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.32892561983471075,0.44222222222222224,0.37725118483412323
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,0,0.1,0.1111111111111111,0.10526315789473684,0.09861932938856016,0.1111111111111111,0.1044932079414838
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,1,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,2,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,3,0.125,0.1111111111111111,0.11764705882352941,0.1590909090909091,0.14,0.14893617021276595
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,5,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.19705882352941176,0.29777777777777775,0.23716814159292035
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,6,0.2,0.1111111111111111,0.14285714285714285,0.22362869198312235,0.11777777777777777,0.15429403202328967
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,1,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.3193548387096774,0.22,0.26052631578947366
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,2,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.15120274914089346,0.09777777777777778,0.11875843454790823
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,3,0.0,0.0,0.0,0.026455026455026454,0.03333333333333333,0.029498525073746312
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,5,0.11764705882352941,0.2222222222222222,0.15384615384615385,0.11124401913875598,0.20666666666666667,0.14463452566096424
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,6,0.1,0.1111111111111111,0.10526315789473684,0.10460251046025104,0.1111111111111111,0.10775862068965517
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,1,0.14285714285714285,0.1111111111111111,0.125,0.1366120218579235,0.1111111111111111,0.12254901960784313
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,2,0.0,0.0,0.0,0.022900763358778626,0.013333333333333334,0.016853932584269662
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,3,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.08843537414965986,0.11555555555555555,0.1001926782273603
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,5,0.375,0.3333333333333333,0.35294117647058826,0.3486005089058524,0.30444444444444446,0.3250296559905101
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,6,0.2,0.2222222222222222,0.21052631578947367,0.20366598778004075,0.2222222222222222,0.21253985122210414
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,1,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,2,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.06342182890855458,0.09555555555555556,0.07624113475177305
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,3,0.25,0.3333333333333333,0.2857142857142857,0.21782178217821782,0.29333333333333333,0.25
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,4,0.1,0.1111111111111111,0.10526315789473684,0.09021113243761997,0.10444444444444445,0.09680741503604531
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,5,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.22028985507246376,0.3377777777777778,0.26666666666666666
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3067484662576687,0.1111111111111111,0.1631321370309951
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,1,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,2,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.13596491228070176,0.20666666666666667,0.164021164021164
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,3,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.32,0.5333333333333333,0.4
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,4,0.14285714285714285,0.1111111111111111,0.125,0.1457725947521866,0.1111111111111111,0.12610340479192939
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,5,0.2727272727272727,0.3333333333333333,0.3,0.2893835616438356,0.37555555555555553,0.32688588007736946
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,6,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,1,0.14285714285714285,0.1111111111111111,0.125,0.141643059490085,0.1111111111111111,0.12453300124533001
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,2,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.0827178729689808,0.12444444444444444,0.09937888198757763
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,3,0.4,0.4444444444444444,0.42105263157894735,0.37058823529411766,0.42,0.39375
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,4,0.1,0.1111111111111111,0.10526315789473684,0.1026694045174538,0.1111111111111111,0.10672358591248667
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22247191011235956,0.22,0.2212290502793296
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2976190476190476,0.1111111111111111,0.16181229773462782
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,0,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.08688524590163935,0.11777777777777777,0.1
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.16233766233766234,0.1111111111111111,0.13192612137203166
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,2,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,3,0.0,0.0,0.0,0.009852216748768473,0.008888888888888889,0.009345794392523364
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,4,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.08169934640522876,0.1111111111111111,0.09416195856873823
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,5,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.32019704433497537,0.43333333333333335,0.36827195467422097
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,6,0.2,0.2222222222222222,0.21052631578947367,0.2159827213822894,0.2222222222222222,0.21905805038335158
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.12612612612612611,0.12444444444444444,0.12527964205816555
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,1,0.2,0.1111111111111111,0.14285714285714285,0.20242914979757085,0.1111111111111111,0.14347202295552366
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,2,0.5,0.2222222222222222,0.3076923076923077,0.5025380710659898,0.22,0.30602782071097373
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,3,0.0,0.0,0.0,0.013186813186813187,0.013333333333333334,0.013259668508287293
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3325635103926097,0.32,0.3261608154020385
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,6,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.1735632183908046,0.33555555555555555,0.2287878787878788
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2145922746781116,0.2222222222222222,0.2183406113537118
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,2,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,3,0.375,0.3333333333333333,0.35294117647058826,0.3404255319148936,0.28444444444444444,0.3099273607748184
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,5,0.4,0.4444444444444444,0.42105263157894735,0.384928716904277,0.42,0.40170031880977686
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,6,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.24050632911392406,0.25333333333333335,0.24675324675324675
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,0,0.0,0.0,0.0,0.008264462809917356,0.006666666666666667,0.007380073800738007
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,1,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.3265993265993266,0.21555555555555556,0.2597054886211513
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,2,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.09041591320072333,0.1111111111111111,0.09970089730807577
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11688311688311688,0.12,0.11842105263157894
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,5,0.2727272727272727,0.3333333333333333,0.3,0.26118067978533094,0.3244444444444444,0.2893954410307235
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,6,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.15742128935532235,0.23333333333333334,0.18800358102059087
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,1,0.0625,0.1111111111111111,0.08,0.06527093596059114,0.11777777777777777,0.08399366085578447
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,2,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,3,0.5,0.2222222222222222,0.3076923076923077,0.45595854922279794,0.19555555555555557,0.2737169517884914
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,5,0.5,0.2222222222222222,0.3076923076923077,0.48205128205128206,0.2088888888888889,0.29147286821705426
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,6,0.25,0.2222222222222222,0.23529411764705882,0.2438423645320197,0.22,0.23130841121495327
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,0,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.15901639344262294,0.21555555555555556,0.1830188679245283
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,1,0.5714285714285714,0.4444444444444444,0.5,0.5267605633802817,0.41555555555555557,0.4645962732919255
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,2,0.25,0.1111111111111111,0.15384615384615385,0.2558139534883721,0.12222222222222222,0.16541353383458646
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,3,0.0,0.0,0.0,0.0028089887640449437,0.0022222222222222222,0.0024813895781637717
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,5,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.16646848989298454,0.3111111111111111,0.2168861347792409
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,6,0.2727272727272727,0.3333333333333333,0.3,0.28166351606805295,0.33111111111111113,0.30439223697650664
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,0,0.125,0.1111111111111111,0.11764705882352941,0.06923076923076923,0.06,0.06428571428571428
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,1,0.18181818181818182,0.2222222222222222,0.2,0.16483516483516483,0.2,0.18072289156626506
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,2,0.125,0.1111111111111111,0.11764705882352941,0.13157894736842105,0.1111111111111111,0.12048192771084337
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,3,0.0,0.0,0.0,0.007473841554559043,0.011111111111111112,0.008936550491510277
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,4,0.0,0.0,0.0,0.006085192697768763,0.006666666666666667,0.006362672322375398
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,5,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.31446540880503143,0.1111111111111111,0.16420361247947454
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,6,0.1,0.1111111111111111,0.10526315789473684,0.10526315789473684,0.12,0.11214953271028037
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,1,0.0,0.0,0.0,0.006944444444444444,0.0022222222222222222,0.003367003367003367
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,2,0.06666666666666667,0.1111111111111111,0.08333333333333333,0.06648575305291723,0.10888888888888888,0.08256107834877843
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,3,0.3,0.3333333333333333,0.3157894736842105,0.2732919254658385,0.29333333333333333,0.2829581993569132
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,4,0.25,0.2222222222222222,0.23529411764705882,0.22401847575057737,0.21555555555555556,0.21970554926387317
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,5,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.389937106918239,0.5511111111111111,0.4567219152854512
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,6,0.0,0.0,0.0,0.0024813895781637717,0.0022222222222222222,0.0023446658851113715
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,1,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,2,0.0625,0.1111111111111111,0.08,0.06314432989690721,0.10888888888888888,0.0799347471451876
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,3,0.0,0.0,0.0,0.005681818181818182,0.008888888888888889,0.006932409012131715
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,4,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.15151515151515152,0.1111111111111111,0.1282051282051282
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33111111111111113,0.33221850613154963
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,6,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.07331378299120235,0.1111111111111111,0.08833922261484099
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,0,0.06666666666666667,0.1111111111111111,0.08333333333333333,0.06802721088435375,0.1111111111111111,0.08438818565400844
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,1,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.13782542113323124,0.2,0.1631912964641886
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,2,0.1,0.1111111111111111,0.10526315789473684,0.10183299389002037,0.1111111111111111,0.10626992561105207
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,3,0.5,0.1111111111111111,0.18181818181818182,0.3211009174311927,0.07777777777777778,0.1252236135957066
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,4,0.125,0.1111111111111111,0.11764705882352941,0.12919896640826872,0.1111111111111111,0.11947431302270012
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32964601769911506,0.33111111111111113,0.3303769401330377
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,6,0.0,0.0,0.0,0.0030959752321981426,0.0022222222222222222,0.00258732212160414
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,2,0.14285714285714285,0.1111111111111111,0.125,0.12280701754385964,0.09333333333333334,0.10606060606060606
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,3,0.0,0.0,0.0,0.04774535809018567,0.04,0.04353083434099154
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,5,0.2727272727272727,0.3333333333333333,0.3,0.27007299270072993,0.3288888888888889,0.2965931863727455
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,6,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.16555183946488294,0.22,0.18893129770992367
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
