run_id,method,budget,strategy,source_seed,support_seed,outer_fold,support_accuracy,support_macro_f1,initial_support_cross_entropy,final_support_cross_entropy,proximal_penalty,optimization_iterations,optimizer_function_evaluations,loss_trajectory,support_fit_threshold,support_fit_threshold_reached,optimizer_completed_finite,interpretation_valid,query_block_macro_f1_descriptive,adapted_head_sha256,anchor_head_sha256
run_39c564f378fbd69fc283,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,205439,0,1.0,1.0,2.5719464060724193,0.027623245753251906,0.06779563079611976,100,107,"[2.571946406072,2.534689347988,2.371557592183,2.330723331824,2.303347791732,2.265591285828,2.056396324163,1.866830402313,1.872727703746,1.787980860851,1.650679553886,1.566352256979,1.557349161185,1.53852385436,1.490691195942,1.418616153516,1.304047080744,1.047384307182,0.848548233017,0.771484020296,0.726673159398,0.664297245049,0.64037328841,0.475728859612,0.392952043873,0.264136388422,0.217905930378,0.201393489308,0.187205504417,0.182027296238,0.175296253139,0.160503365283,0.162824653972,0.153238453759,0.13751658039,0.132720964665,0.128915656594,0.126484481475,0.124543993829,0.122820663278,0.12164058397,0.120111677019,0.118354204379,0.115411161146,0.112327326334,0.110715174917,0.110028406423,0.109588438099,0.109024264807,0.107638803097,0.106644738272,0.105367551737,0.104433434565,0.104208075529,0.104021549978,0.103419776208,0.102593265431,0.10257225449,0.102126050143,0.101436307202,0.101172877704,0.101042792959,0.10090969726,0.10039167209,0.099516704795,0.098887278538,0.098213380999,0.09806352655,0.097928181518,0.097783923334,0.097533927774,0.097244009505,0.097064159316,0.096991109708,0.096950038018,0.096858136744,0.096821163875,0.096680256881,0.09659684162,0.096505276059,0.096442204375,0.096363914011,0.096320774801,0.096193021311,0.096069705843,0.096132293,0.095983820026,0.095883683134,0.095843804597,0.095828902964,0.095806747485,0.09577063462,0.095735562137,0.095725227452,0.095695049897,0.09586598369,0.095679355756,0.095646770591,0.095553232254,0.095528914159,0.095511151956,0.095493107597,0.095478930336,0.095456116702,0.09544315727,0.095430207858,0.095418876549]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.20816326530612245,abf2a1062f792eeec3b5ca49b41bc11db982859bde64698086a54a218b0be873,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_f60169f05cda5a2159af,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,1,1.0,1.0,2.2073108792681913,0.8751975075775887,0.37052828486038275,39,44,"[2.207310879268,2.134264754242,1.775459717772,1.729577853655,1.685686816746,1.419557886197,1.287207228748,1.356731101739,1.271514364916,1.252334730029,1.250444178322,1.250118674737,1.249034539147,1.247403358921,1.246398533464,1.245880846628,1.24576465072,1.245758675894,1.245753825586,1.24574456724,1.245733464016,1.245738180181,1.24572928996,1.24572640144,1.245725989704,1.245725974273,1.245725915179,1.245725857946,1.245725812855,1.24572579634,1.245725793891,1.24572579368,1.245725793555,1.245725793458,1.245725792812,1.245725795839,1.245725792642,1.245725792457,1.245725792447,1.245725792443,1.245725792441,1.24572579244,1.245725792439,1.245725792438]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.025974025974025976,0ea8e0145db9252163362cd9ec47c73adba9bf5bd6bf147f150072525d1478b9,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_efe9c6413d86eea8aff0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,104729,1,0.47619047619047616,0.43809523809523804,2.1011175314824975,1.4470464891485717,0.20166869264892878,44,50,"[2.101117531482,2.055291193331,1.878863005037,1.862105014399,1.82736614561,1.749227465506,1.689844215418,1.679192558227,1.655208739183,1.654400032885,1.653949066608,1.651689871282,1.649771534044,1.653112913462,1.649553412705,1.648828745459,1.648769496053,1.648762656554,1.648756329809,1.648734489862,1.648742059596,1.648728217715,1.648718261906,1.648716156639,1.648715940791,1.648715831768,1.6487155276,1.648715523363,1.648715392136,1.648715227169,1.648715197941,1.648715194584,1.648715192659,1.648715189998,1.64871518418,1.648715182578,1.648715181892,1.648715181868,1.648715181861,1.648715181855,1.648715181822,1.648715181816,1.648715181814,1.648715181812,1.648715181811,1.648715181809,1.648715181802,1.648715181799,1.648715181798,1.648715181798]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.031746031746031744,c54464459da5e5a9d762f573cad01035b694323547d667bb774b11fd71f47bbd,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_876c134bfab02fa07643,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,104729,1,0.47619047619047616,0.4571428571428572,2.327507157497572,1.6302514197504487,0.22751199578539608,41,45,"[2.327507157498,2.289127721919,2.153529699676,2.10567686995,2.089987912456,2.037856559154,1.981006433109,1.881521556589,1.976136922623,1.868465870683,1.86452440828,1.863531957467,1.863085390229,1.861447600329,1.859559311656,1.858226126103,1.857966150158,1.857797115612,1.85779324788,1.857789476291,1.857781701238,1.857770969181,1.857804818518,1.857769643759,1.857764588475,1.857763870569,1.857763791917,1.857763736956,1.857763551742,1.857763559597,1.857763492136,1.857763433056,1.857763422118,1.857763421207,1.857763420349,1.857763418031,1.857763417792,1.857763416043,1.857763415828,1.857763415765,1.857763415741,1.8577634156,1.857763415559,1.85776341555,1.857763415536]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.09285714285714286,56ddf6a49e41244a5a15952aceaa7719198e83d78ad5acf5fbe674a0186fd1c0,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_32f3d4ce01882e603695,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,104729,1,0.38095238095238093,0.37006802721088433,2.144565203354489,1.4587317317770971,0.22553062359969067,42,46,"[2.144565203354,2.110814832749,1.963696164649,1.937812656402,1.920167301115,1.887730876115,1.739021116106,1.760122435482,1.723988111294,1.697400289612,1.690201131416,1.689411426655,1.688994000844,1.685960099815,1.689541677918,1.685457647359,1.684601187505,1.684388953383,1.684371746257,1.684356709746,1.684320990234,1.684283591976,1.684265047865,1.684263420905,1.684263222037,1.684262983536,1.684262613901,1.684262407416,1.684262381419,1.684262360305,1.684262359812,1.68426235939,1.684262356649,1.684262356446,1.684262355528,1.684262355422,1.68426235541,1.684262355401,1.684262355395,1.68426235539,1.684262355386,1.684262355383,1.684262355381,1.684262355379,1.684262355378,1.684262355377]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.028571428571428574,be5e7d86c209718b3fa2501ba98e15bc291087358aa0e53537214c9e18004288,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_430173343d95109b2473,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,104729,1,0.47619047619047616,0.472108843537415,2.158779051398806,1.5058360189025364,0.20521852877389338,47,52,"[2.158779051399,2.120089324107,1.966187849645,1.934303714452,1.919342476579,1.826245603747,1.763338569642,1.835184624714,1.740485886401,1.718719338747,1.717837536865,1.716837787521,1.71494912453,1.712548829713,1.725749978108,1.712192539435,1.711289079615,1.711143054715,1.711133108654,1.711124037686,1.711095084454,1.711074714582,1.711059053768,1.711055319532,1.711055192165,1.7110549918,1.711054775857,1.711054680858,1.711054578702,1.711054563998,1.711054561499,1.711054556758,1.711054552223,1.711054559131,1.711054550496,1.711054548192,1.71105454784,1.711054547814,1.711054547803,1.711054547793,1.711054547731,1.71105454772,1.711054547715,1.711054547711,1.711054547707,1.711054547704,1.711054547689,1.711054547683,1.71105454768,1.711054547679,1.711054547677,1.711054547676]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.06746031746031746,107c26ccdacc4bb0a41ef00df92c7cbf726b2c140c77539346af871643351b49,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_399493751fa89309d5e0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,1,1.0,1.0,2.1405443769983385,0.026020071143856117,0.06355241009682988,100,107,"[2.140544376998,2.108084971633,1.982408027386,1.964442507329,1.952613816537,1.942323441382,1.889976955092,1.785605235764,1.489514921404,1.461608039427,1.238379640336,1.195418515127,1.177527683225,1.148086286884,1.097303155309,1.007498855077,0.739532336167,0.58025480562,0.430311992247,0.38168646363,0.349221882166,0.326871211728,0.298963852269,0.266234879824,0.228634891543,0.19445734007,0.174255640325,0.157291117879,0.149731136635,0.145500223563,0.142084345505,0.137859371513,0.132258506452,0.126012968339,0.122787143517,0.117740286378,0.116748233244,0.116170813678,0.115517211324,0.114348898869,0.112695613338,0.111772532911,0.109102916108,0.108146592061,0.107500616106,0.106936622545,0.105875432458,0.103620141782,0.101773950685,0.101801207112,0.101008519806,0.099961017957,0.099462826359,0.099260259284,0.099019481517,0.098534934681,0.098250063602,0.097464412321,0.096411986183,0.09541793193,0.094843523393,0.094735859642,0.094538441592,0.094457606185,0.094005786209,0.093391912474,0.092522348363,0.093127519951,0.092110446697,0.091827887159,0.091738928293,0.091693525152,0.091570894339,0.091539495421,0.091245112976,0.091066480993,0.090943318737,0.090888953359,0.090837438139,0.090759333768,0.090559339446,0.090357444758,0.090534645657,0.09028138514,0.09018355348,0.090123060427,0.090089236216,0.090047662813,0.090001955377,0.089964529468,0.089936330487,0.089910702077,0.089883440454,0.089835382878,0.089783203956,0.089755382946,0.089718542472,0.089698400247,0.089680609352,0.089663897174,0.089669158791,0.089650908623,0.089627562556,0.08961931632,0.089594730025,0.089584051113,0.089572481241]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.1349206349206349,37669e6c9d5e083023e219c00a5f41e51bab2b1dd83dfee32f3950aa39751649,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_4d370494b64428dfb99a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,104729,1,1.0,1.0,2.1717357981134224,0.025270798726856034,0.062360519649146275,100,106,"[2.171735798113,2.132206629866,1.991836037696,1.957823358496,1.946052624844,1.92104989665,1.882146597411,1.720622813367,1.489173012979,1.274754638083,1.202582328239,1.167766066211,1.146174181855,1.131212969572,1.086748779863,1.02698520927,0.91581846277,0.912851986056,0.689195981416,0.558015242816,0.436436347116,0.370693596258,0.336834126671,0.317502382876,0.302688873603,0.269314918589,0.218198370246,0.242491020564,0.206503484437,0.182563072633,0.164909545387,0.156407387497,0.152391321618,0.148125849284,0.139888360979,0.133291305278,0.124111724452,0.121284311054,0.119189044946,0.118261637871,0.116389817559,0.11472964264,0.112364193521,0.109857026147,0.108140829483,0.104615451772,0.103727422012,0.102605770551,0.10124270699,0.099606285036,0.098381429816,0.097407595702,0.096738527111,0.095682341702,0.094751030524,0.093626359113,0.093019969457,0.09274045294,0.092620043195,0.092432783893,0.092110364499,0.091610134638,0.092519772101,0.091351233897,0.090968736377,0.090709769867,0.090607042534,0.090414369104,0.090968268977,0.090317917654,0.090127011992,0.090012769127,0.089959736941,0.089887005389,0.089713684037,0.089435600991,0.089116907315,0.088899670457,0.088797874292,0.088756824822,0.088682562013,0.088600161816,0.088520928409,0.08842270666,0.088337565071,0.088262912963,0.088228006704,0.088201750659,0.08816728895,0.088127857873,0.088084978746,0.088028707427,0.088010598814,0.087935145894,0.087868751503,0.087783758148,0.087737473047,0.08774653682,0.087726397348,0.087718248487,0.087711102623,0.087700915533,0.087676312152,0.087640690178,0.087747293316,0.087631318376]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.12925170068027209,a3593730976b48d918cf62e24098ca939a8c1807a479f149f04c4fc83018fc57,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_797aefc24180412c0098,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,1,1.0,1.0,2.052224313529474,0.9504080702708274,0.34447501666476177,37,40,"[2.052224313529,2.006594264434,1.774378169507,1.730629421813,1.684617581536,1.546098229164,1.390552539206,2.175084965205,1.375380938809,1.312982134749,1.304193191214,1.302547465131,1.301925261392,1.299847446452,1.297125815321,1.298830298952,1.296421919926,1.29511712317,1.294948419168,1.294937072819,1.294932468097,1.294911122919,1.294893308398,1.294891965957,1.294883603991,1.294883380131,1.294883337409,1.294883288114,1.294883193333,1.294883215388,1.294883150405,1.294883101627,1.294883089272,1.294883088781,1.294883088525,1.294883087864,1.294883087643,1.294883087049,1.294883086952,1.294883086936]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.05612244897959184,e9ef19271771332c73b19a357d8c211d8f9b898a7bc9c171a75585fd3e481db6,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_ca638f88380cc7902b8b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,130363,1,0.42857142857142855,0.41904761904761906,2.349886818017521,1.633585464065236,0.23715881912738898,45,53,"[2.349886818018,2.311786857319,2.164127250934,2.126018865069,2.110127976043,1.985704586932,1.911516601871,1.923349862194,1.889164061555,1.877370197028,1.876845152011,1.875939619784,1.87414982764,1.872001750661,1.87988445078,1.871580831187,1.870917971985,1.870820144816,1.870812888375,1.870802501426,1.870777659588,1.87076914057,1.870748961986,1.870745742245,1.870745302955,1.87074517652,1.87074479587,1.87074448829,1.870745202179,1.870744408137,1.870744310791,1.870744298774,1.870744297339,1.870744294018,1.870744288727,1.870744289892,1.870744286187,1.870744283843,1.870744283365,1.870744283338,1.870744283321,1.870744283312,1.870744283247,1.870744283243,1.870744283239,1.870744283224,1.870744283222,1.870744283219,1.870744283203,1.870744283201,1.8707442832,1.870744283194,1.870744283193]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.09285714285714286,b110f939f6941a182e591591283819781f01feff19cb06d1b1bcbc12fdc270fc,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_ae83b23fd9c3b317e054,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,130363,1,0.5714285714285714,0.5761904761904761,2.0361938363528345,1.410679570405491,0.1985208164916764,47,52,"[2.036193836353,1.999958521587,1.883255635268,1.82565378792,1.80871190182,1.784856251199,1.752683407445,1.65993795156,1.648814042664,1.616305320375,1.612694348192,1.61189108163,1.611651776401,1.611078005967,1.61019499096,1.610641553561,1.609887986427,1.609320772686,1.609231451049,1.609224284551,1.60922249949,1.609213413517,1.609209896396,1.60920285661,1.609200991636,1.609200774893,1.609200713954,1.609200572916,1.609200467386,1.609200428946,1.609200392132,1.609200390502,1.609200390149,1.60920038937,1.609200388263,1.609200388756,1.609200387785,1.60920038712,1.609200386991,1.609200386967,1.609200386957,1.609200386949,1.609200386943,1.609200386938,1.609200386914,1.609200386911,1.609200386909,1.609200386908,1.609200386906,1.6092003869,1.609200386898,1.609200386897]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.07619047619047618,888c406dfb3f78b3d089dd927b1f4f273117c6c7364ab0f86f5510becc4d826b,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_741b3c4261faa69fc771,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,130363,1,0.42857142857142855,0.42721088435374144,2.0944580660982672,1.4381162820470235,0.19595088720559295,41,45,"[2.094458066098,2.050925034038,1.859343317697,1.836254516312,1.821521655945,1.722944114003,1.664557917306,1.654688551038,1.638411523811,1.638060567498,1.637625234634,1.636098937954,1.634752523268,1.638360584351,1.634627159079,1.634173565041,1.634129442167,1.634123426245,1.634115420353,1.634092961683,1.634073081867,1.634108740155,1.634071602578,1.634067904708,1.634067642352,1.634067578521,1.634067435839,1.634067236199,1.634068318814,1.634067227464,1.634067181191,1.634067175218,1.63406717437,1.634067173133,1.634067171898,1.634067170096,1.634067169396,1.6340671693,1.634067169291,1.634067169286,1.634067169282,1.63406716926,1.634067169255,1.634067169254,1.634067169253]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.03571428571428571,5037d1864047baeb0a472c440f04bc05ce37f77f333314db0d3b80e106511c35,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_df1a30c5985bd9d4e5cc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,130363,1,0.38095238095238093,0.3744897959183673,2.1749221990519594,1.4630354569402022,0.23759888653048353,47,56,"[2.174922199052,2.141385889889,1.996422005498,1.968916638322,1.949303239643,1.910318342104,1.775172284468,1.758585279237,1.713454675034,1.706656558458,1.705882583499,1.705472267094,1.703435838193,1.70166293305,1.7054194913,1.701472353502,1.700795318785,1.70072646007,1.700714780724,1.700700093708,1.700666136805,1.700699451983,1.700657968064,1.700639784664,1.700636096004,1.700635682388,1.700635488136,1.700634922108,1.700635240611,1.700634719801,1.700634449371,1.700634374015,1.700634368123,1.700634363254,1.700634355151,1.700634347696,1.700634344294,1.700634343992,1.700634343857,1.700634343832,1.700634343811,1.700634343648,1.700634343636,1.700634343573,1.700634343551,1.700634343545,1.70063434352,1.700634343505,1.700634343502,1.700634343499,1.700634343484,1.700634343482,1.70063434348,1.700634343479,1.700634343472,1.700634343471]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.028571428571428574,f42b810fd45d49c4c17aa6abae1c6cc7b6a2ac1c0a6bcd5fb637c1a2f446494c,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
run_d3e2c3ab765f661f4739,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,1,1.0,1.0,2.1528547965652467,0.02359039287529407,0.05841332951475586,100,106,"[2.152854796565,2.115120130151,1.997140808116,1.929001992245,1.916521697462,1.880914814004,1.776147203297,1.58227835751,1.309159376536,1.290464035557,1.12884572513,1.115348528166,1.10763029092,1.03016640199,0.947089372445,0.754239568819,0.600380836648,0.374708714869,0.312179218273,0.269001468548,0.252541212484,0.240506992138,0.223790803701,0.196255659606,0.167476690646,0.14393794096,0.130967388467,0.12754552444,0.125482220672,0.118207779607,0.11394620963,0.109679405853,0.107453432239,0.10509620436,0.105714311858,0.103522793073,0.101727601007,0.100996292792,0.09973412213,0.098711868549,0.09811702464,0.097029665476,0.095438187686,0.094152624446,0.092716797175,0.092163497247,0.091628931968,0.090991664047,0.090010297895,0.089142679897,0.08867332458,0.088409206552,0.088109040397,0.087557279973,0.087513827486,0.086727123364,0.086413489186,0.086237102483,0.086061548173,0.085638216142,0.085637360282,0.085408213765,0.084966054396,0.084620179805,0.084529209589,0.084453680018,0.08432704709,0.083852455043,0.083441346904,0.083261894284,0.083081819375,0.083043969239,0.083023811738,0.082978934825,0.082838931171,0.08270478436,0.082574298755,0.082516230152,0.082462751892,0.08252348574,0.082439794357,0.082418701715,0.082399811093,0.082361025987,0.082357074446,0.082330131665,0.082274824828,0.082235043714,0.082226147696,0.082219540229,0.082215112208,0.082195923378,0.082176003027,0.082152069425,0.08213068422,0.082114731803,0.082095473723,0.082084638667,0.082074560135,0.082065238538,0.082051824905,0.082039069647,0.082030437818,0.082015759931,0.082011763295,0.08200372239]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.06349206349206349,d74ee104feb068c013d316ca333c357a998d0c843b9cc0ff7b3f70e39c3f175f,6e11e340bc95fa5f09bab5e77749d095579ac00a992643a94ced009eadef90ff
