method,budget,strategy,source_seed,support_seed,oof_blocks,oof_rows,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,inference_unit,interpretation_valid,block_confusion_matrix,row_confusion_matrix,support_seed_variance,source_checkpoint_variance
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,181081,63,3150,0.12698412698412698,0.13113378684807256,0.12698412698412698,0.13129296953250016,0.9676190476190475,condition_block,True,"[[0,2,1,2,2,1,1],[2,2,0,1,1,2,1],[4,0,1,4,0,0,0],[1,2,1,2,0,1,2],[2,0,1,2,1,2,1],[1,1,1,3,1,0,2],[3,0,0,2,0,2,2]]","[[9,100,41,104,90,50,56],[101,103,0,50,56,90,50],[200,7,50,193,0,0,0],[53,102,46,88,4,57,100],[96,0,50,101,50,99,54],[52,50,52,128,68,0,100],[151,0,0,100,0,99,100]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,205439,63,3150,0.12698412698412698,0.12511743827965968,0.1326984126984127,0.12990174727643164,0.9593650793650793,condition_block,True,"[[0,2,2,1,1,1,2],[1,1,3,1,0,2,1],[1,3,1,3,0,0,1],[0,1,3,2,2,0,1],[0,2,2,3,1,1,0],[1,2,0,1,3,1,1],[2,3,1,0,0,1,2]]","[[0,100,90,54,56,53,97],[51,51,149,50,10,90,49],[51,141,56,150,3,0,49],[9,53,139,99,101,0,49],[1,90,100,146,47,59,7],[55,80,0,65,151,49,50],[101,131,49,1,3,49,116]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,104729,63,3150,0.15873015873015872,0.14407814407814407,0.14952380952380953,0.13632806804923361,0.9676190476190475,condition_block,True,"[[0,1,1,1,1,2,3],[3,1,1,0,0,2,2],[2,2,0,0,1,1,3],[0,1,0,4,0,1,3],[3,1,0,2,0,1,2],[1,0,2,2,1,2,1],[4,0,0,0,0,2,3]]","[[0,60,47,53,50,97,143],[151,50,49,11,0,89,100],[107,99,0,0,44,51,149],[1,56,0,179,18,53,143],[149,52,0,96,0,62,91],[53,3,103,100,47,95,49],[199,1,4,0,0,99,147]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,130363,63,3150,0.14285714285714285,0.14191992586508287,0.14253968253968255,0.1413457666766091,0.9612698412698412,condition_block,True,"[[1,2,1,0,1,0,4],[0,2,1,1,0,1,4],[1,2,2,2,2,0,0],[1,2,1,2,1,1,1],[2,2,1,2,0,1,1],[0,4,1,1,1,1,1],[0,1,1,2,3,1,1]]","[[53,99,47,0,60,0,191],[2,100,49,53,4,40,202],[50,100,111,99,86,1,3],[56,112,49,83,47,50,53],[100,100,46,104,7,43,50],[0,202,51,49,54,44,50],[1,50,68,99,131,50,51]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,155921,63,3150,0.09523809523809523,0.09149497119421932,0.08825396825396825,0.08566255019881593,0.9746031746031745,condition_block,True,"[[0,1,3,0,3,2,0],[2,0,2,1,2,1,1],[2,0,2,2,1,1,1],[0,2,2,0,3,1,1],[2,0,1,4,0,1,1],[2,1,2,0,1,3,0],[2,1,1,2,1,1,1]]","[[0,56,140,4,153,97,0],[102,0,99,34,103,59,53],[110,6,87,94,51,53,49],[4,98,100,1,143,54,50],[99,0,51,200,0,50,50],[106,52,101,0,51,140,0],[99,50,52,99,50,50,50]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,181081,63,3150,0.2222222222222222,0.21219340755136765,0.21841269841269842,0.20852712847333152,0.9707936507936508,condition_block,True,"[[2,3,0,2,1,0,1],[2,3,1,0,0,2,1],[1,2,2,2,0,1,1],[0,3,0,2,1,1,2],[2,1,1,2,0,2,1],[3,2,0,1,0,2,1],[2,0,0,2,0,2,3]]","[[97,143,0,104,40,9,57],[99,152,31,8,1,90,69],[57,100,100,94,0,49,50],[3,153,3,95,50,50,96],[96,54,50,100,0,100,50],[149,100,3,54,0,94,50],[99,1,0,101,0,99,150]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,205439,63,3150,0.14285714285714285,0.12104205318491032,0.14063492063492064,0.119659217670158,0.9777777777777777,condition_block,True,"[[0,2,3,0,0,1,3],[1,2,3,0,0,2,1],[1,3,1,2,0,1,1],[0,2,1,1,0,2,3],[2,0,2,2,0,3,0],[0,2,0,1,0,3,3],[1,1,1,1,0,3,2]]","[[0,100,140,0,13,53,144],[51,100,149,0,4,93,53],[51,135,50,100,0,50,64],[4,106,46,48,0,103,143],[100,1,96,103,0,150,0],[3,100,0,53,0,144,150],[50,51,49,50,0,149,101]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,104729,63,3150,0.12698412698412698,0.1207369072030726,0.11904761904761904,0.11291442995025032,0.9641269841269839,condition_block,True,"[[0,2,2,0,2,0,3],[0,2,2,1,0,3,1],[3,1,0,2,1,1,1],[0,2,1,2,1,1,2],[2,1,1,0,0,3,2],[2,1,1,0,0,3,2],[3,1,0,1,1,2,1]]","[[0,100,97,3,97,3,150],[1,83,116,59,0,141,50],[135,60,9,100,46,50,50],[1,102,49,85,59,54,100],[102,48,50,4,0,146,100],[97,51,50,3,4,148,97],[149,50,4,51,50,96,50]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,130363,63,3150,0.09523809523809523,0.08317805383022774,0.09936507936507936,0.08749274005358813,0.9625396825396825,condition_block,True,"[[0,1,1,3,0,0,4],[1,2,3,2,0,0,1],[1,2,2,2,2,0,0],[2,0,1,1,2,1,2],[1,2,2,3,1,0,0],[0,4,1,3,0,0,1],[2,3,1,1,2,0,0]]","[[0,68,29,150,10,3,190],[52,97,148,108,1,0,44],[50,102,110,100,85,0,3],[90,3,51,54,91,50,111],[50,105,95,150,50,0,0],[4,199,50,147,0,1,49],[100,149,50,56,94,0,1]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,155921,63,3150,0.06349206349206349,0.05873015873015874,0.06444444444444444,0.05947279489965119,0.9679365079365079,condition_block,True,"[[0,1,2,0,2,0,4],[1,0,3,1,0,4,0],[2,0,1,2,3,1,0],[1,0,3,0,3,1,1],[1,0,1,3,0,3,1],[2,2,0,1,0,2,2],[2,1,1,3,1,0,1]]","[[0,57,94,0,88,3,208],[50,0,149,50,1,200,0],[113,6,50,100,128,50,3],[50,3,146,3,153,60,35],[50,1,50,150,0,149,50],[93,99,0,54,0,99,105],[100,49,50,150,50,0,51]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,181081,63,3150,0.2222222222222222,0.20607590355489513,0.21873015873015872,0.20273899312075105,0.9765079365079363,condition_block,True,"[[0,2,2,0,1,1,3],[0,2,3,1,0,3,0],[0,1,3,3,0,1,1],[0,1,2,3,1,1,1],[1,1,1,2,1,2,1],[2,1,1,1,0,3,1],[1,0,1,3,1,1,2]]","[[0,97,100,0,53,53,147],[0,100,148,51,11,140,0],[0,53,150,147,0,50,50],[0,53,99,148,53,62,35],[50,52,48,107,47,96,50],[100,50,50,56,2,143,49],[50,0,50,150,50,49,101]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,45,205439,63,3150,0.12698412698412698,0.10845410628019324,0.12222222222222222,0.10696704968478522,0.9701587301587301,condition_block,True,"[[1,1,2,0,1,2,2],[0,0,4,1,0,3,1],[0,1,3,2,0,1,2],[0,1,3,0,2,1,2],[0,0,1,1,0,3,4],[0,1,1,1,1,3,2],[0,1,1,1,0,5,1]]","[[50,51,93,0,60,96,100],[0,1,199,49,11,140,50],[3,51,131,100,9,51,105],[0,53,148,0,93,66,90],[3,3,46,55,6,144,193],[3,50,50,50,51,146,100],[0,50,49,51,0,249,51]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,104729,63,3150,0.1746031746031746,0.16958049886621315,0.17396825396825397,0.1697821121177451,0.9660317460317459,condition_block,True,"[[0,1,1,2,1,3,1],[2,1,2,0,0,2,2],[2,4,1,1,0,1,0],[1,2,0,2,1,1,2],[0,2,1,0,2,2,2],[0,1,1,0,2,4,1],[2,1,1,0,1,3,1]]","[[0,63,40,103,47,147,50],[109,50,98,3,0,90,100],[104,193,43,47,0,51,12],[59,99,0,97,38,58,99],[0,96,50,0,97,103,104],[4,53,54,0,90,199,50],[101,49,49,1,50,138,62]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,130363,63,3150,0.15873015873015872,0.155343716433942,0.15587301587301589,0.15247768055275307,0.9580952380952379,condition_block,True,"[[1,1,1,2,0,2,2],[0,1,2,3,1,1,1],[0,2,3,0,2,1,1],[0,1,1,2,3,2,0],[3,2,1,2,0,1,0],[3,2,1,2,0,1,0],[0,2,2,1,0,2,2]]","[[50,53,63,74,10,100,100],[31,51,103,115,50,50,50],[0,103,148,0,100,50,49],[0,67,50,97,132,101,3],[143,104,50,100,0,50,3],[141,109,51,99,0,49,1],[0,100,102,51,1,100,96]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,155921,63,3150,0.09523809523809523,0.08378577943795336,0.09619047619047619,0.08324822359689237,0.9536507936507935,condition_block,True,"[[0,3,3,0,0,2,1],[1,0,2,2,2,2,0],[2,1,2,0,2,2,0],[1,1,2,0,1,4,0],[1,1,2,3,0,2,0],[0,3,1,2,0,3,0],[1,2,2,1,0,2,1]]","[[0,153,144,3,0,100,50],[34,0,99,90,100,103,24],[110,31,100,0,85,103,21],[72,49,100,4,46,176,3],[49,51,104,139,0,107,0],[5,152,50,94,0,149,0],[50,99,99,51,1,100,50]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,181081,63,3150,0.19047619047619047,0.1826802515878146,0.18793650793650793,0.18066646016937934,0.9641269841269842,condition_block,True,"[[0,2,2,1,2,2,0],[0,2,4,1,1,1,0],[2,0,3,3,0,0,1],[0,1,1,2,1,2,2],[1,0,4,2,1,1,0],[0,2,2,1,1,2,1],[2,2,1,2,0,0,2]]","[[0,100,90,54,106,100,0],[19,107,201,32,38,53,0],[100,1,156,150,0,0,43],[15,50,50,97,53,86,99],[49,0,201,100,50,50,0],[7,100,99,69,46,79,50],[94,96,55,101,1,0,103]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,63,3150,0.12698412698412698,0.10158073004372814,0.1273015873015873,0.10246195291607367,0.972063492063492,condition_block,True,"[[0,0,3,0,2,3,1],[0,1,3,1,0,3,1],[0,1,1,2,0,3,2],[0,1,2,1,2,2,1],[0,1,2,1,0,3,2],[1,1,1,1,0,4,1],[0,3,1,0,0,4,1]]","[[0,4,140,0,110,146,50],[0,51,149,49,7,144,50],[4,51,50,100,9,152,84],[3,59,89,48,104,103,44],[3,50,100,50,0,154,93],[47,50,50,53,1,199,50],[0,141,49,1,0,206,53]]",0.0014848224273251733,0.000706638986424006
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,63,3150,0.1111111111111111,0.10461401952085181,0.11714285714285715,0.11157195586576586,0.9679365079365079,condition_block,True,"[[0,1,1,0,2,2,3],[2,1,1,2,1,2,0],[2,1,1,2,2,0,1],[0,0,1,1,2,3,2],[1,1,1,4,0,0,2],[0,2,0,2,1,1,3],[1,0,0,1,1,3,3]]","[[3,50,44,3,107,90,153],[96,50,49,105,50,88,12],[100,50,63,97,91,0,49],[7,6,47,53,97,146,94],[50,54,47,196,0,0,103],[3,103,1,96,50,50,147],[49,0,2,50,50,149,150]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,63,3150,0.12698412698412698,0.10517364840673112,0.1349206349206349,0.11061505780194907,0.9679365079365079,condition_block,True,"[[0,1,4,0,2,1,1],[1,0,1,3,1,3,0],[1,1,0,2,0,4,1],[1,2,1,1,2,0,2],[1,0,0,3,0,3,2],[2,1,0,1,0,3,2],[2,1,0,0,1,1,4]]","[[0,59,187,15,89,53,47],[50,0,49,150,48,153,0],[50,47,0,104,1,199,49],[38,99,50,59,105,3,96],[50,0,3,147,0,151,99],[77,49,0,52,1,166,105],[100,50,0,1,50,49,200]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,63,3150,0.1111111111111111,0.09789851613159883,0.11428571428571428,0.10126054187612096,0.9644444444444443,condition_block,True,"[[0,2,3,3,0,0,1],[1,1,1,3,0,3,0],[3,1,0,3,0,1,1],[0,2,1,1,1,2,2],[1,0,0,5,0,2,1],[1,1,0,2,1,1,3],[2,0,1,1,0,1,4]]","[[0,103,136,148,10,3,50],[52,54,49,151,4,131,9],[150,56,6,140,0,49,49],[3,96,46,51,43,114,97],[50,0,3,243,0,100,54],[56,50,0,101,46,50,147],[100,1,49,51,0,50,199]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,63,3150,0.09523809523809523,0.08951956068468576,0.09523809523809523,0.09212736453863712,0.9647619047619047,condition_block,True,"[[1,2,3,1,1,1,0],[1,0,1,2,2,3,0],[2,0,0,1,1,3,2],[1,1,2,1,1,2,1],[3,3,1,0,0,2,0],[1,2,1,1,0,3,1],[1,1,2,2,2,0,1]]","[[50,107,143,50,50,50,0],[51,0,49,96,104,150,0],[112,1,0,49,57,150,81],[33,62,99,63,47,99,47],[150,146,54,0,0,97,3],[59,102,50,50,2,134,53],[52,50,107,88,100,0,53]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,63,3150,0.09523809523809523,0.09415847310584154,0.09555555555555556,0.09445377453739252,0.9695238095238095,condition_block,True,"[[0,0,2,0,3,1,3],[0,2,0,1,2,3,1],[0,2,1,2,1,3,0],[1,0,1,0,1,3,3],[0,1,1,3,0,3,1],[1,0,1,3,1,2,1],[2,1,0,2,1,2,1]]","[[0,3,97,3,157,53,137],[0,99,0,52,110,140,49],[0,103,44,99,54,150,0],[29,6,50,15,54,154,142],[3,50,50,150,0,147,50],[59,0,50,147,51,93,50],[100,49,0,101,51,99,50]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,63,3150,0.1111111111111111,0.1119579410711653,0.10952380952380952,0.1110235910902982,0.965079365079365,condition_block,True,"[[0,0,1,1,4,2,1],[2,1,1,1,2,1,1],[1,3,0,2,2,0,1],[2,0,2,1,3,0,1],[2,1,0,3,0,1,2],[0,1,0,2,1,3,2],[1,1,1,2,1,1,2]]","[[0,6,50,57,190,97,50],[106,50,50,55,99,40,50],[52,149,6,81,101,18,43],[99,9,106,52,139,1,44],[96,54,0,146,0,50,104],[16,49,0,97,51,137,100],[51,49,50,100,50,50,100]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,63,3150,0.14285714285714285,0.12935288531888728,0.1346031746031746,0.12183533621221145,0.9606349206349206,condition_block,True,"[[0,0,4,1,2,1,1],[1,0,2,1,1,3,1],[2,0,1,3,2,1,0],[0,0,3,3,2,1,0],[1,1,1,3,1,2,0],[2,1,2,0,1,3,0],[2,0,1,1,1,3,1]]","[[0,3,189,54,103,50,51],[25,0,99,75,61,141,49],[101,6,43,144,106,44,6],[15,3,143,132,103,51,3],[49,43,54,150,47,103,4],[94,53,100,0,51,152,0],[100,0,50,51,50,149,50]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,63,3150,0.1746031746031746,0.14508281573498966,0.17523809523809525,0.14528720698435185,0.9580952380952381,condition_block,True,"[[0,0,2,2,2,1,2],[3,0,3,0,0,2,1],[2,1,2,3,0,0,1],[0,0,2,5,1,1,0],[1,0,1,3,1,2,1],[0,1,2,1,2,3,0],[3,0,2,1,1,2,0]]","[[0,0,99,104,96,53,98],[126,0,149,25,11,90,49],[102,52,93,128,7,18,50],[3,6,93,240,53,55,0],[49,0,50,150,50,100,51],[3,50,100,52,76,169,0],[150,0,100,51,50,99,0]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,63,3150,0.15873015873015872,0.16102302858595766,0.1568253968253968,0.15820383102276453,0.9685714285714285,condition_block,True,"[[0,2,2,1,2,1,1],[0,1,3,2,1,2,0],[3,1,1,0,3,1,0],[0,1,2,4,2,0,0],[3,0,3,1,1,1,0],[2,2,0,2,0,2,1],[2,0,3,0,1,2,1]]","[[0,103,93,57,100,47,50],[2,50,139,102,50,104,3],[154,44,56,3,143,44,6],[15,53,96,189,93,1,3],[143,0,141,59,50,50,7],[95,103,3,100,1,99,49],[101,0,149,0,50,100,50]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,63,3150,0.14285714285714285,0.13075546007876834,0.1434920634920635,0.13182341134155226,0.9707936507936508,condition_block,True,"[[1,0,0,1,2,2,3],[2,1,0,1,2,2,1],[2,2,0,2,2,0,1],[1,0,1,0,3,1,3],[1,2,0,2,1,3,0],[2,0,1,1,1,4,0],[3,1,1,1,1,0,2]]","[[53,0,0,50,97,107,143],[101,50,0,50,107,93,49],[100,109,0,108,100,1,32],[44,3,50,4,153,57,139],[57,97,0,96,50,150,0],[104,0,49,47,55,195,0],[151,49,43,51,50,6,100]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,63,3150,0.15873015873015872,0.16082330368044653,0.16063492063492063,0.16328397834612393,0.9638095238095237,condition_block,True,"[[1,1,1,0,3,0,3],[3,1,1,0,1,1,2],[1,1,2,1,2,0,2],[2,0,0,0,3,1,3],[1,1,0,2,0,2,3],[1,1,0,3,0,3,1],[0,0,0,3,1,2,3]]","[[56,41,46,0,157,0,150],[125,50,49,3,53,43,127],[57,50,99,50,95,0,99],[100,0,3,6,148,50,143],[53,54,0,100,0,97,146],[53,52,0,146,1,144,54],[0,0,0,150,50,99,151]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,63,3150,0.1746031746031746,0.17406260749914,0.16857142857142857,0.16810307681307912,0.9673015873015872,condition_block,True,"[[0,2,3,2,1,0,1],[2,2,2,0,0,2,1],[2,2,0,1,1,1,2],[0,0,3,3,2,0,1],[3,0,2,1,0,2,1],[1,1,0,1,1,4,1],[3,2,1,0,0,1,2]]","[[0,106,140,97,53,3,51],[101,100,99,7,0,93,50],[100,101,0,50,51,50,98],[16,7,140,128,96,7,56],[148,1,100,49,0,100,52],[56,51,6,45,50,189,53],[150,100,36,0,1,49,114]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,63,3150,0.14285714285714285,0.13640486497629353,0.14444444444444443,0.1375152192018369,0.9685714285714284,condition_block,True,"[[0,2,3,2,0,0,2],[2,2,2,0,0,2,1],[2,1,1,2,0,0,3],[0,0,2,1,3,1,2],[1,0,2,1,0,3,2],[0,1,0,2,2,3,1],[2,0,2,1,0,2,2]]","[[3,96,117,100,7,23,104],[101,97,105,7,0,90,50],[101,51,50,100,0,0,148],[3,3,88,54,145,51,106],[53,0,96,50,0,150,101],[3,50,1,101,96,146,53],[99,0,96,50,1,99,105]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,63,3150,0.1111111111111111,0.1329541047188106,0.10603174603174603,0.12578455601089764,0.9730158730158729,condition_block,True,"[[0,3,2,1,2,0,1],[2,1,3,0,0,0,3],[2,4,0,0,2,0,1],[0,2,3,2,1,1,0],[4,1,2,1,0,1,0],[2,4,0,0,0,2,1],[3,1,3,0,0,0,2]]","[[0,157,93,50,100,0,50],[101,53,136,4,4,3,149],[97,200,0,0,101,0,52],[16,98,145,88,46,51,6],[195,54,103,51,0,47,0],[107,199,0,0,0,94,50],[150,51,149,0,1,0,99]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,205439,63,3150,0.20634920634920634,0.19644165358451074,0.19968253968253968,0.19096977662642164,0.9707936507936508,condition_block,True,"[[2,0,0,0,2,3,2],[1,4,0,0,1,2,1],[2,2,1,1,0,1,2],[1,0,1,0,2,3,2],[2,0,1,2,0,3,1],[2,0,1,3,0,3,0],[2,1,0,1,0,2,3]]","[[97,0,7,0,97,149,100],[52,187,0,15,53,94,49],[101,112,55,43,0,51,88],[50,1,53,1,93,159,93],[101,4,50,96,0,149,50],[109,0,50,150,1,140,0],[100,51,0,51,0,99,149]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,104729,63,3150,0.09523809523809523,0.10103199174406605,0.08857142857142856,0.09387755736663761,0.9644444444444444,condition_block,True,"[[1,2,1,1,2,0,2],[0,2,2,2,1,0,2],[1,2,1,2,2,0,1],[0,0,3,0,3,1,2],[1,2,1,4,0,0,1],[2,2,0,2,1,1,1],[3,1,0,2,1,1,1]]","[[27,104,40,50,106,0,123],[1,90,99,111,50,6,93],[62,100,50,101,85,0,52],[4,3,145,5,149,53,91],[50,101,46,197,3,3,50],[97,99,0,104,50,50,50],[149,49,0,101,50,47,54]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,130363,63,3150,0.1746031746031746,0.15556605417286531,0.1676190476190476,0.14966548735816154,0.9733333333333333,condition_block,True,"[[0,0,3,0,1,1,4],[0,0,4,0,1,3,1],[0,1,1,4,2,1,0],[0,0,4,3,1,0,1],[2,0,1,1,2,2,1],[1,0,1,1,0,5,1],[3,2,1,1,1,1,0]]","[[0,4,143,3,50,50,200],[0,1,198,1,61,140,49],[0,31,49,197,121,49,3],[15,1,196,132,53,3,50],[99,6,51,50,97,97,50],[50,1,50,50,1,248,50],[150,100,50,50,50,49,1]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,63,3150,0.09523809523809523,0.0905175983436853,0.09587301587301587,0.09080428758697688,0.9774603174603175,condition_block,True,"[[0,0,3,0,2,1,3],[0,0,4,1,0,2,2],[1,1,1,4,0,0,2],[1,0,3,0,2,0,3],[0,0,2,3,1,2,1],[0,0,1,3,0,3,2],[1,0,2,3,1,1,1]]","[[0,0,137,0,113,50,150],[1,0,198,51,11,96,93],[50,53,49,195,1,0,102],[53,0,147,4,102,3,141],[3,0,96,151,50,100,50],[0,0,50,153,2,149,96],[50,1,99,150,51,49,50]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,63,3150,0.14285714285714285,0.1433161781458995,0.1349206349206349,0.13307308522889968,0.9676190476190475,condition_block,True,"[[1,2,1,0,1,1,3],[2,2,2,0,2,1,0],[3,2,1,0,2,1,0],[0,1,3,1,1,2,1],[3,2,1,0,1,1,1],[2,3,0,0,0,3,1],[4,1,2,1,1,0,0]]","[[50,107,43,0,47,50,153],[76,90,99,24,92,53,16],[147,99,50,0,102,49,3],[16,54,149,35,46,100,50],[146,102,51,0,50,51,50],[100,151,0,0,0,149,50],[200,50,99,50,50,0,1]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,63,3150,0.12698412698412698,0.11967120181405895,0.1292063492063492,0.122476878100927,0.9606349206349205,condition_block,True,"[[0,0,2,0,3,1,3],[1,2,1,0,1,3,1],[0,5,1,1,1,0,1],[1,0,1,0,3,1,3],[3,0,1,1,0,2,2],[1,0,1,4,0,3,0],[3,2,0,1,0,1,2]]","[[0,3,97,0,125,50,175],[50,100,50,1,60,140,49],[15,243,42,64,50,1,35],[29,3,50,18,150,60,140],[149,1,50,50,0,100,100],[55,1,50,194,2,148,0],[150,99,3,50,0,49,99]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,63,3150,0.12698412698412698,0.12179393288415843,0.12793650793650793,0.12094307750605246,0.9666666666666665,condition_block,True,"[[0,2,1,0,2,3,1],[1,1,1,3,2,1,0],[1,2,0,2,2,1,1],[0,2,0,0,4,2,1],[0,2,2,2,2,1,0],[1,1,1,3,0,2,1],[0,0,1,2,0,3,3]]","[[0,100,43,3,111,143,50],[54,50,49,123,100,50,24],[51,100,0,99,101,50,49],[3,93,6,2,197,100,49],[4,101,90,96,106,50,3],[50,49,54,150,1,96,50],[0,0,50,100,1,150,149]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,63,3150,0.12698412698412698,0.11244271026879722,0.12222222222222222,0.10454433402464834,0.9565079365079364,condition_block,True,"[[0,1,4,0,2,1,1],[0,1,3,0,0,4,1],[3,1,1,2,1,1,0],[2,0,3,0,2,2,0],[1,2,2,1,1,2,0],[0,2,0,1,1,4,1],[2,0,1,1,0,4,1]]","[[0,60,186,0,103,50,51],[1,51,148,1,10,189,50],[145,52,49,100,51,50,3],[87,3,140,10,106,101,3],[46,93,104,50,47,110,0],[7,94,1,50,46,202,50],[77,0,74,50,0,223,26]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,63,3150,0.1111111111111111,0.10577612863327149,0.11714285714285715,0.11091256969283582,0.972063492063492,condition_block,True,"[[0,1,3,2,1,1,1],[0,0,4,1,0,4,0],[3,1,1,4,0,0,0],[0,1,2,1,2,2,1],[0,0,1,3,2,3,0],[0,1,0,3,1,2,2],[0,0,2,2,0,4,1]]","[[0,50,136,97,66,50,51],[7,1,198,52,3,189,0],[151,50,52,196,1,0,0],[3,44,87,55,105,107,49],[0,0,35,150,112,153,0],[3,50,0,150,48,99,100],[1,0,100,100,0,199,50]]",0.00036612819755561826,0.0007002755653959661
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,63,3150,0.1111111111111111,0.10261111437582025,0.11238095238095239,0.10621291419134095,0.9650793650793649,condition_block,True,"[[1,3,2,0,0,2,1],[0,0,4,1,0,2,2],[2,2,1,0,1,2,1],[1,1,4,0,2,1,0],[2,2,3,0,0,1,1],[0,4,0,1,0,3,1],[0,1,3,1,0,2,2]]","[[50,157,93,0,3,97,50],[6,0,186,52,9,103,94],[113,100,49,0,53,100,35],[45,50,195,10,97,50,3],[92,93,154,4,0,57,50],[7,193,4,50,0,146,50],[4,56,143,50,1,97,99]]",0.00036612819755561826,0.0007002755653959661
