run_id,method,budget,strategy,source_seed,support_seed,outer_fold,labelled_support_rows,query_rows,query_condition_blocks,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,minimum_within_block_agreement,support_coverage_score,unique_er_levels,unique_surfaces,unique_factor_cells,interpretation_valid,prediction_sha256
run_e03f103d0a3fa8d68dca,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,104729,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11270397074404273,0.9676190476190476,0.8,0.8,3,3,5,True,0b8d6e4ce98e0ce4f78340497393851c3a6cb3020f217dca984bf6d578bcd6fd
run_6519d6cc52251f8ffad5,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,104729,2,35,1050,21,0.047619047619047616,0.025974025974025976,0.07428571428571429,0.05403181975727219,0.9571428571428572,0.6,0.8,3,3,5,True,30b219ebe717836405d5a0b55fb2b32380735c208f97ff53d3f1bf2a49c14697
run_015c68d21288cf3e98a5,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11270397074404273,0.9676190476190476,0.8,0.8,3,3,5,True,0b8d6e4ce98e0ce4f78340497393851c3a6cb3020f217dca984bf6d578bcd6fd
run_8e195b0bd34ecfd04d7d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,104729,2,35,1050,21,0.047619047619047616,0.025974025974025976,0.07428571428571429,0.05403181975727219,0.9571428571428572,0.6,0.8,3,3,5,True,30b219ebe717836405d5a0b55fb2b32380735c208f97ff53d3f1bf2a49c14697
run_39e023e96de366e27f59,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,130363,2,7,1050,21,0.19047619047619047,0.17573696145124718,0.18666666666666668,0.16449093034342924,0.9647619047619048,0.64,0.16666666666666666,1,1,1,True,8ed47640bbf90e2038386c579eabc04161104191b4b02f9f85f4087c8f878ac3
run_d09729e46d2a3534fb3c,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,2,7,1050,21,0.19047619047619047,0.13968253968253966,0.19142857142857142,0.14412377575790677,0.9838095238095238,0.92,0.16666666666666666,1,1,1,True,a5ba35661610bd20f6b26fd4e56df8046e1b3b2b8a5df0d6136540a5b2447e5a
run_8e41c1d1a7d15918c88f,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,130363,2,21,1050,21,0.14285714285714285,0.1598639455782313,0.14952380952380953,0.16759770143632355,0.9714285714285715,0.8,0.75,2,3,3,True,0cc7eaa05c17bb1640164a6321f359121bb28eef788a84cd4c57da81c38b3c26
run_67878f077b193aec6c7d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,130363,2,21,1050,21,0.23809523809523808,0.2344671201814059,0.23904761904761904,0.23588752399361626,0.9314285714285714,0.54,0.75,2,3,3,False,e36bf5a411c3bd747cd5f16e596a94ee3fb08fa325a3654eede895d4dc640ecd
run_86879077b1130e487e0c,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,130363,2,21,1050,21,0.19047619047619047,0.13650793650793652,0.1838095238095238,0.1298166539655892,0.9723809523809525,0.8,0.6666666666666666,3,2,3,True,aa17859c3ae94bf7f9a0ee44e1fa72c18d297ee584724082f25cda9598c54780
run_3402d1c7920f87bda5e8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,130363,2,21,1050,21,0.23809523809523808,0.2153061224489796,0.25523809523809526,0.23063831471020274,0.9657142857142857,0.76,0.6666666666666666,3,2,3,False,4ce84e08ae0e120f5103567ddf985ce1ad077ac00b073dc099c79394f99566e5
run_cc635dd85df60e10650d,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,2,21,1050,21,0.19047619047619047,0.12380952380952381,0.1838095238095238,0.12092440591639428,0.9657142857142857,0.8,0.6666666666666666,2,3,3,True,744c1e1bdd9a2f89ff67a81454578371043942da00041b564329bee4956558b5
run_5fa246badca28c1a98a2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,130363,2,21,1050,21,0.09523809523809523,0.05714285714285715,0.1180952380952381,0.07642898257787964,0.96,0.7,0.6666666666666666,2,3,3,False,b6a630605b53c5613f6392f93b4022f868ea6340b6d08b186fe039c901cc12a4
run_11da037775c3d877b2de,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,130363,2,21,1050,21,0.09523809523809523,0.05714285714285715,0.09238095238095238,0.05719554025963614,0.9676190476190476,0.8,0.8333333333333333,3,3,3,True,a6a924fa4498cf220387c34734d3b2e8071cd5312be2fe16a755771924fbab3b
run_9e8076d707a385549dec,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,130363,2,21,1050,21,0.19047619047619047,0.15510204081632656,0.19428571428571428,0.1598376167560935,0.9666666666666667,0.76,0.8333333333333333,3,3,3,False,8c5837c6096acc2ca389354b95bd38f8a1b7706e48e094fb994b2c9708987ba0
run_d12c3a5f1ef74b851cbf,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,130363,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11339120845258442,0.9619047619047618,0.8,0.8,3,3,5,True,691659987f4e745f66012e64c3d6ece6ad29d0c2085817f5ebc741babb5681fa
run_31ccf4749f5c1338e0b0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,130363,2,35,1050,21,0.09523809523809523,0.06679035250463822,0.10380952380952381,0.07687550544693401,0.9733333333333334,0.82,0.8,3,3,5,True,321b8582baaa05c16adaabdffc2b70e856e10b95e8993bdbb5fb12e425155be3
run_dfad2c47e33554daab92,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11339120845258442,0.9619047619047618,0.8,0.8,3,3,5,True,691659987f4e745f66012e64c3d6ece6ad29d0c2085817f5ebc741babb5681fa
run_207bd02adf6c0d2fb2dd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,130363,2,35,1050,21,0.09523809523809523,0.06679035250463822,0.10380952380952381,0.07687550544693401,0.9733333333333334,0.82,0.8,3,3,5,True,321b8582baaa05c16adaabdffc2b70e856e10b95e8993bdbb5fb12e425155be3
run_0b595fc68377a5a5b398,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,155921,2,7,1050,21,0.09523809523809523,0.06938775510204082,0.09333333333333334,0.06687959853018662,0.9476190476190476,0.74,0.16666666666666666,1,1,1,True,b485dda2d33d4e9831043e073d8e815c84b5c4504f9b828b704c491d7975582a
run_69e133e4600f7a91f7c2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,2,7,1050,21,0.23809523809523808,0.23617810760667904,0.2361904761904762,0.23332297179665076,0.9619047619047618,0.7,0.16666666666666666,1,1,1,True,edd0a18f6c2d3f6a45a05ff0527315c66a23d1452e2f6cbb13b689cd92632fd8
run_32df59ff5e96bb14d239,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,155921,2,21,1050,21,0.19047619047619047,0.19999999999999998,0.1895238095238095,0.19565342259218138,0.9704761904761906,0.86,0.6666666666666666,3,2,3,True,33ebe53bd6122b301b88b9510143b6c2972ff0f98287cee373e411c8dbf7cc86
run_7eb39c8938ae084c7bb8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,155921,2,21,1050,21,0.19047619047619047,0.15,0.19523809523809524,0.15514628614194706,0.9685714285714285,0.8,0.6666666666666666,3,2,3,False,417c4a7dd6c9d41b688f302114cd498976f3eced1e79a050928f590a14625e5a
run_f662849e3066c57dd0de,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,155921,2,21,1050,21,0.19047619047619047,0.14083694083694084,0.1838095238095238,0.13378971881714583,0.9685714285714285,0.8,0.6666666666666666,3,2,3,True,39b354e739e912a2e64a262083cd2d29e402d8712fb7425dcdc47214fbff60dc
run_0f9d657403f262455c0b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,155921,2,21,1050,21,0.23809523809523808,0.2153061224489796,0.2523809523809524,0.22872760577555057,0.9657142857142857,0.76,0.6666666666666666,3,2,3,False,3e5fa6cbd980ca0b4053fde684045abace89cf0076118570ef51c1a62f158520
run_776548d9ec8593e4ebed,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,2,21,1050,21,0.2857142857142857,0.2193877551020408,0.3,0.23237064763872164,0.9504761904761905,0.54,0.6666666666666666,2,3,3,True,827348c7ec2b1284ce04050706e2469893aee50907b77e72c0bea99e6a765346
run_ea4331dbad0619b5acbb,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,155921,2,21,1050,21,0.14285714285714285,0.10760667903525047,0.16095238095238096,0.1256387362186446,0.9657142857142857,0.76,0.6666666666666666,2,3,3,False,70ee4407792bf3485bda33d95fe38c8cc404b382bdc2cc80173ddc3b2a7325df
run_89f6f3a719f042a81ba0,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,155921,2,21,1050,21,0.09523809523809523,0.05714285714285715,0.09238095238095238,0.057272254952897235,0.96,0.78,0.8333333333333333,3,3,3,True,0eded45aacffad5fff16a66d00633f1f4c9c4ee22e56214159d9521715229943
run_2e285dd82630148076ae,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,155921,2,21,1050,21,0.19047619047619047,0.15510204081632656,0.2,0.16094843291646152,0.96,0.76,0.8333333333333333,3,3,3,False,a724160d0345f0e193da0aff5c12ffdd7dd892536f46ec2dd4fb58c8a366ed52
run_9582690f87fec9eee202,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,155921,2,35,1050,21,0.09523809523809523,0.06031746031746032,0.09238095238095238,0.059027586377152816,0.9447619047619048,0.58,0.75,3,3,5,True,89c614dd05ee3dd92bfa0b9ea55be81f3250c194b022646faeacd0b5e099321e
run_1fb466343441a4d30c81,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,155921,2,35,1050,21,0.19047619047619047,0.1519274376417233,0.1980952380952381,0.165734178336464,0.9609523809523811,0.76,0.75,3,3,5,True,541512bd85891621ed5a203e622f94b412231ddeb6c4b6f01e65d3041ecf6864
run_4b1b5a9b418fb0c7c7b9,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11417850007142229,0.9533333333333335,0.62,0.8,3,3,5,True,adeb3fc69449dd94be713583f1811f47e37c81d901dbf24180bd41cb4b549d1f
run_48127aa6371dae6b0a9b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,155921,2,35,1050,21,0.09523809523809523,0.06679035250463822,0.10380952380952381,0.07687550544693401,0.9733333333333334,0.82,0.8,3,3,5,True,321b8582baaa05c16adaabdffc2b70e856e10b95e8993bdbb5fb12e425155be3
run_d16de3942985fcc2061d,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,181081,2,7,1050,21,0.14285714285714285,0.11721611721611722,0.14857142857142858,0.12833852201819462,0.9619047619047618,0.8,0.16666666666666666,1,1,1,True,5a852109679474dcf0afc2ead95df778cc051e2d61aab3cce609db5f84b0fa3f
run_6a9f394706d61ab5a9a7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,2,7,1050,21,0.14285714285714285,0.1010989010989011,0.15714285714285714,0.11379149526105116,0.9647619047619048,0.7,0.16666666666666666,1,1,1,True,abd1ee54dcb09746fbebb6a3ef609659ee96461ee3c59f1983484750a1d3b478
run_5da155a862bac6668ec1,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,181081,2,21,1050,21,0.14285714285714285,0.14502164502164502,0.1438095238095238,0.1414117277653606,0.9514285714285714,0.58,0.75,3,2,3,True,fcf612999b1f8e8475149fd86a48865967f0ff1c69de3a1bb36b4f6bf072173b
run_75cbb2f97d77fa98bb5a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,181081,2,21,1050,21,0.19047619047619047,0.16938775510204082,0.1980952380952381,0.18019328431336154,0.96,0.7,0.75,3,2,3,False,3d5d61ce860ff9709712e927ffa48c697f0637512fa91084e6bcd5110e63768d
run_7a903678c05545c393ad,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,181081,2,21,1050,21,0.0,0.0,0.0009523809523809524,0.0008210180623973727,0.9714285714285715,0.8,0.6666666666666666,3,2,3,True,f6573207f0cbea80fd42b6c52bbd4736509e566855059bc9b4943f30d935f779
run_e80ab7214350390ce6ef,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,181081,2,21,1050,21,0.19047619047619047,0.12063492063492064,0.1961904761904762,0.12345613327255703,0.9609523809523809,0.7,0.6666666666666666,3,2,3,False,1d7fd6077db403cc06e77f43e0aaff2c87cde5fd5b13190c3ac3ba23f7dee056
run_ee60a11c3725fe1323b9,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,181081,2,21,1050,21,0.19047619047619047,0.1841269841269841,0.19047619047619047,0.17933987936534215,0.96,0.8,0.75,2,3,3,True,b0d0cc28709e70f37f9f918faca6bdb63c58730f5ed27299d90eac54b07ff573
run_9248a91a5e8d29f02c58,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,181081,2,21,1050,21,0.19047619047619047,0.17222222222222222,0.19142857142857142,0.1746079703556114,0.959047619047619,0.76,0.75,2,3,3,False,912a58da23fe652387604a6e472f7c0c7e4616bf87e6b224ff5e35d3b13c2d1f
run_d3fcea85fabef27a6433,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,181081,2,21,1050,21,0.09523809523809523,0.05714285714285715,0.09238095238095238,0.05680175088069824,0.9676190476190476,0.8,0.8333333333333333,3,3,3,True,6e54270f25f2735a79f51eebed303d50de4c948d77807ef50abb534506fe0085
run_4b61703900705bae1534,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,181081,2,21,1050,21,0.19047619047619047,0.13877551020408163,0.19428571428571428,0.14262522831670693,0.9647619047619048,0.8,0.8333333333333333,3,3,3,False,eec6b03b0a45a731c34376a5f4905b12cadd336bf2aec5da1a80acd449e234c8
run_17e18f3ceae1527b20b1,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,181081,2,35,1050,21,0.14285714285714285,0.1336734693877551,0.14666666666666667,0.13596704174994326,0.9723809523809525,0.8,0.775,3,3,5,True,3a808e2fac7903d21d5c7ddf7fd91f5ccecfce2abf7b907f7035f33a4328a00e
run_5c351f0d74ead17b9f0f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,181081,2,35,1050,21,0.09523809523809523,0.07142857142857142,0.09904761904761905,0.07529761904761904,0.9638095238095239,0.8,0.775,3,3,5,True,37003d3acc0bc7b69891258241c4dbef756ad05ab76a2107839594bc4bbe8c09
run_a1f5c933b250adc99111,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,2,35,1050,21,0.14285714285714285,0.11904761904761904,0.1438095238095238,0.11826428899599631,0.9561904761904763,0.76,0.8,3,3,5,True,9af989d71a684a01479958c670cf67726995209321e5a11427020820310018db
run_2236fd8e8283cf8f1aac,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,181081,2,35,1050,21,0.09523809523809523,0.06938775510204082,0.10380952380952381,0.07779503156483188,0.9733333333333334,0.82,0.8,3,3,5,True,42d405bda0196206c9754bee8d1ad4245ffdc8b80a5a1dfe3cc66db9020fcbf9
run_259a60f2b4f651414c94,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,205439,2,7,1050,21,0.14285714285714285,0.11904761904761904,0.14857142857142858,0.12998593012594944,0.96,0.8,0.16666666666666666,1,1,1,True,6273bf6dc6a8f4ca36ffbb0d740ed4c4bdae3cad814bacdd7069b574f0ef2a7f
run_1d2fee716f1f439ea4ac,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,2,7,1050,21,0.14285714285714285,0.1010989010989011,0.15714285714285714,0.11379149526105116,0.9647619047619048,0.7,0.16666666666666666,1,1,1,True,abd1ee54dcb09746fbebb6a3ef609659ee96461ee3c59f1983484750a1d3b478
run_461424f38293459d6da7,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,205439,2,21,1050,21,0.14285714285714285,0.11224489795918367,0.14857142857142858,0.12235153062695704,0.9628571428571429,0.8,0.5,2,2,3,True,31aff29e32e4d2f0790c5f91e122c622fe33b3d63c4cca4c3fcd59f9cbdd2f30
run_2056cd5ad4fc037bdfde,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,205439,2,21,1050,21,0.19047619047619047,0.1380952380952381,0.18761904761904763,0.1401789172198673,0.9695238095238097,0.82,0.5,2,2,3,False,7f96f40674f41dbb7cc166a57aa7a24b6db8730289c9f0e2728213a1da45b3dd
run_77b57a7a517ae4ee77bb,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,205439,2,21,1050,21,0.047619047619047616,0.031746031746031744,0.047619047619047616,0.031788878749521646,0.9704761904761906,0.8,0.6666666666666666,3,2,3,True,b6a5f56ae91f3703f61eac9ef3814393d8aeb229ab1ad90bc5887f9ae849ac11
run_e038362e408841b0b6dc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,205439,2,21,1050,21,0.23809523809523808,0.21385281385281388,0.25333333333333335,0.22320169262147704,0.9695238095238095,0.7,0.6666666666666666,3,2,3,False,a6407c038968cc13a7a8931ae7e809a97f16c778d347543e6a62a7ac75d5d71d
run_49db1d20cf57a2c3f807,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,2,21,1050,21,0.09523809523809523,0.05194805194805195,0.09523809523809523,0.05430643241526493,0.9533333333333334,0.64,0.6666666666666666,2,3,3,True,07c1c1c5ba735066d120067040da6651ce48c06bc65345c08a45de2f4364146e
run_cae8949cbfadf835786a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,205439,2,21,1050,21,0.14285714285714285,0.11337868480725623,0.17523809523809525,0.13547992540060608,0.9428571428571428,0.64,0.6666666666666666,2,3,3,False,b08f99840dd84c9ff69e1b24ea2e1f3b8be0738892695926ac2d7e8eb4df03c2
run_b09e4d69542b167f2152,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,205439,2,21,1050,21,0.19047619047619047,0.17006802721088435,0.2057142857142857,0.17841614971240377,0.9161904761904761,0.56,0.8333333333333333,3,3,3,True,1952333dfe80a296c9a7a33601dedd90a59fd7388d105d7f896c502ab4387442
run_fd9b3bb7bd3c4e101cce,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,205439,2,21,1050,21,0.19047619047619047,0.15964749536178108,0.20761904761904762,0.1763111148200329,0.9695238095238095,0.76,0.8333333333333333,3,3,3,False,823b0813df750069f725dd1dfde012482f5c4d648ef9aa832e6321e2ac1d0f6a
run_0f07ede0e90bf4aaa73a,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,205439,2,35,1050,21,0.23809523809523808,0.18119975262832405,0.23142857142857143,0.1756283844925323,0.9647619047619048,0.76,0.775,3,3,5,True,b8a44cf59471a06a2b529aed0e655660bf860bbe49d0ba060918a8db6ed53caf
run_5f7ba7fb3ebb1ff4620f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,205439,2,35,1050,21,0.09523809523809523,0.08333333333333333,0.07523809523809524,0.06710181891402107,0.9580952380952381,0.58,0.775,3,3,5,True,47bd3448aaf628344b7c13d1d1e8e539ed9b943ef48b6fbdcc0c7ce1e349135f
run_0d278bfec577b38d6d88,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,2,35,1050,21,0.14285714285714285,0.11224489795918367,0.1438095238095238,0.11330345836483433,0.9647619047619048,0.8,0.8,3,3,5,True,afcabeb7dc0afaee8bf408acd6f8e71d9422232d9080ff77c9ec75f219177d66
run_3e23ed27eec7b9d5e969,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,205439,2,35,1050,21,0.047619047619047616,0.031746031746031744,0.05619047619047619,0.04095456754741876,0.9733333333333334,0.82,0.8,3,3,5,True,b064ae5b94ab28501b2a37b98f3c08e918db4a3f93b7b3e7a13c81c6b7bef1c6
run_786d897f5967eff03644,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,104729,0,0,1050,21,0.19047619047619047,0.15589569160997732,0.18571428571428572,0.15271712566792725,0.9895238095238096,0.92,,,,,True,97d2c042064ab1c343ab1397e2765402d12acd4ef49cc8a77755818afab09288
run_fdb49b7e72884604aa13,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,130363,0,0,1050,21,0.19047619047619047,0.15589569160997732,0.18571428571428572,0.15271712566792725,0.9895238095238096,0.92,,,,,True,97d2c042064ab1c343ab1397e2765402d12acd4ef49cc8a77755818afab09288
run_c6e7811a4d5dda4e6d8c,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,155921,0,0,1050,21,0.19047619047619047,0.15589569160997732,0.18571428571428572,0.15271712566792725,0.9895238095238096,0.92,,,,,True,97d2c042064ab1c343ab1397e2765402d12acd4ef49cc8a77755818afab09288
run_1f27a7dacc69bc9f93f0,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,181081,0,0,1050,21,0.19047619047619047,0.15589569160997732,0.18571428571428572,0.15271712566792725,0.9895238095238096,0.92,,,,,True,97d2c042064ab1c343ab1397e2765402d12acd4ef49cc8a77755818afab09288
run_4b319a16f1b9d2f9b9e5,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,205439,0,0,1050,21,0.19047619047619047,0.15589569160997732,0.18571428571428572,0.15271712566792725,0.9895238095238096,0.92,,,,,True,97d2c042064ab1c343ab1397e2765402d12acd4ef49cc8a77755818afab09288
run_bf435260a94bb093e73a,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,44,104729,0,7,1050,21,0.14285714285714285,0.1357142857142857,0.14,0.13159882397805414,0.9742857142857143,0.8,0.16666666666666666,1,1,1,True,c0001169f17f1a9888f85fff0a166d8b8f6774f2ecbd42aa97b3c6244095bd9e
run_89da7b3d036e2fd24a36,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,0,7,1050,21,0.14285714285714285,0.13095238095238093,0.1438095238095238,0.1314899087238446,0.980952380952381,0.88,0.16666666666666666,1,1,1,True,f8d2d3aef0e0864cc6fbd897cc659872fad987a3cced7c906b86d256707197ce
run_b44a262db0fdc6586d2f,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,104729,0,21,1050,21,0.19047619047619047,0.14795918367346936,0.18571428571428572,0.14539576552989372,0.9761904761904764,0.88,0.6666666666666666,3,2,3,True,0060888eec02bc279b60c8fe68c6911d139e44a699316c18769a05c4a40a3f1e
run_387ae2ed5a39e8fa0c6d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,104729,0,21,1050,21,0.19047619047619047,0.16666666666666666,0.18857142857142858,0.16597635300877198,0.9895238095238096,0.92,0.6666666666666666,3,2,3,False,eb36c39f89086b2a9616cdba958794cb14585f19fb51263961437fb175e10c53
run_da55edea281dd887d90e,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,44,104729,0,21,1050,21,0.09523809523809523,0.07359307359307359,0.09523809523809523,0.07340807610172782,0.9933333333333333,0.94,0.8333333333333333,3,3,3,True,fb0dae0d287d385c83753b945b42cc119a3129084d179efbe199cda5ae1dfda5
run_be2d9a0b7960c581d7ff,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,104729,0,21,1050,21,0.09523809523809523,0.06168831168831169,0.09428571428571429,0.0612151964610981,0.9895238095238097,0.92,0.8333333333333333,3,3,3,False,ce260dc69eb02f40d3d1dff7d966e4d54c54855b0f001981f6898e26e16f7631
run_b3d9831334cc9b012325,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,0,21,1050,21,0.23809523809523808,0.2634920634920635,0.23714285714285716,0.2584224041621115,0.9609523809523809,0.52,0.6666666666666666,2,3,3,True,39d7ae5b82b441021584f52daf5270560da2992950ea4d5bad0b7910880ea700
run_3e711cd526d8f6a5c2a4,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,104729,0,21,1050,21,0.19047619047619047,0.16666666666666666,0.16952380952380952,0.14905683781962573,0.962857142857143,0.58,0.6666666666666666,2,3,3,False,f93a31ef0bff8f2c38b7ce86c66b30d9f58cd96c39e64c781ef50aced30ddb86
run_75d19184573a46bcdcd8,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,44,104729,0,21,1050,21,0.09523809523809523,0.07359307359307359,0.09523809523809523,0.07340807610172782,0.9933333333333333,0.94,0.8333333333333333,3,3,3,True,fb0dae0d287d385c83753b945b42cc119a3129084d179efbe199cda5ae1dfda5
run_a68c7577f03f04bbbdc6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,104729,0,21,1050,21,0.09523809523809523,0.06168831168831169,0.09428571428571429,0.0612151964610981,0.9895238095238097,0.92,0.8333333333333333,3,3,3,False,ce260dc69eb02f40d3d1dff7d966e4d54c54855b0f001981f6898e26e16f7631
run_72dce29174386ab34a0e,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,44,104729,0,35,1050,21,0.19047619047619047,0.19591836734693877,0.18666666666666668,0.19100049109176828,0.9885714285714287,0.92,0.775,3,3,5,True,452759b09069a95b875927901f6c2a718ff38feeb0de1e0c9a89c34f30882786
run_4bb4388f5c8239f1550f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,0,35,1050,21,0.047619047619047616,0.047619047619047616,0.07428571428571429,0.07018849206349206,0.9580952380952381,0.5,0.775,3,3,5,True,f409feaa4bd67bf3c7bdcb9371b346dce67734a2c92f6c7e4608827eae9cbe05
