budget,method,source_seed,support_seed,accuracy,macro_f1,balanced_accuracy,worst_class_f1,prediction_sha256
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,355031,0.10253968253968254,0.09774038213012327,0.10253968253968256,0.010186757215619695,985a8a40812b31619c499aa09c24417ab39ed4ce168035f9536c4d9b44e08f0d
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,380041,0.16126984126984126,0.16155087334389714,0.16126984126984126,0.10515247108307045,b31ff3f4b727bd7593e18abc17bb1e3159a1a5d288181834ea32ca6fd4a93d77
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,405019,0.17396825396825397,0.16831901727077672,0.17396825396825397,0.0,ccbc7ed7dacdcec728b778be7d6b94c6cd19af76eb2b6281932a98780e75c9f0
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,430007,0.12857142857142856,0.11672268316589443,0.1285714285714286,0.0,ca934548f8b534ee0ce8b59d2792ba71558f31ebb43389869d3b30e558a1ff5c
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,455003,0.12793650793650793,0.10785301020132713,0.12793650793650793,0.0,0a875b9f79a4ac879acb32b8545127184df7a2e6d569202c9ff90f8e580ec7fc
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,480017,0.10888888888888888,0.0832633573775551,0.1088888888888889,0.0,af23e1909d5d1dc34dd412c821fa863d13ec7c6081809fbdfcb8906d24beffd6
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,505027,0.13015873015873017,0.10089449934313101,0.13015873015873017,0.0,66a07e67f9bfdbfb677148e04f5b82f89b535c765522ac52a120372328cd98b6
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,530017,0.13968253968253969,0.11807745575867369,0.13968253968253969,0.0,d216870ab83399ba7968e1519e99fa62326fc560233532630ada2cce753a5204
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,555029,0.14984126984126983,0.147432052099193,0.14984126984126983,0.0,679e8fe0eddc7fdfd74fbd44b0d1125f360415d2a7b9363908af1260237361b1
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,580031,0.1292063492063492,0.1279680928824377,0.1292063492063492,0.008559201141226819,9d6c1772118d6a3530fa8434d5a4cb69cb2cdec76ae711d09bb00031bc392088
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,104729,0.11619047619047619,0.10627916063368799,0.11619047619047619,0.0,1735b58f95f92954c4ff73f3476231f9f86a928bf862ccb196bb25b67623b100
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,130363,0.13904761904761906,0.12516501894884463,0.13904761904761906,0.0,f0c1e8910c1f4c470e2d7e7dd0b0026ebca8ad5345312f8d941f6f9e0fbfe7cf
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,155921,0.15714285714285714,0.15791139465821574,0.1571428571428571,0.0,80ea144c53a12b9688042e2cae3ead6db9398297cd0cca1b8f3551b88b944d77
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,181081,0.1692063492063492,0.15387336759453968,0.1692063492063492,0.0,50c4a03c539fe44152dbe7a92dfddfecbaa4933e138daad03ed2377340c96921
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,205439,0.11841269841269841,0.11884592643045708,0.11841269841269841,0.03374233128834356,bc2921dabb8fe07e1b756436c035e420765054119a949d6956c1ab845920fc6a
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,230003,0.14539682539682539,0.14126795692210045,0.1453968253968254,0.0,be04732929cca2e3d7bc94a25ab5f45163ebdbcd59e2ba2e28626fe3039401be
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,254959,0.14126984126984127,0.13813935712828365,0.14126984126984127,0.002466091245376079,df62f785b4c877a53148230b0c76b45da5b0c7c7a3a2c059b0b0637fd7d049c8
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,280001,0.14253968253968255,0.12046392242802004,0.14253968253968255,0.0,4000e666f282bda30f785c722e1890dfa054f734ef21fee29cfca7ef40b494db
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,305093,0.12,0.10899149591948314,0.12,0.0,4e94e77dde111a2a9ea480c8bb45b982c9a9f5f5a1aad82f9d31d14dba8aa26e
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,330017,0.11460317460317461,0.11841895327223446,0.1146031746031746,0.007692307692307693,a2c72c3c26c858ea0f03a64625c1b9a432d2233d18a1c700c9008a8c1c75d60c
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,355031,0.15523809523809523,0.15793876508645208,0.15523809523809523,0.0064034151547491995,f791fa01e37b98adf5eb83c9ae4e37a8c74efa6f403a4081fb8b7d1783f38dee
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,380041,0.13746031746031745,0.12246762743372672,0.13746031746031745,0.007237635705669481,e106b21c9db05634a5f2fb2797989278084f3cb2ee8b905ac837d684895b05ac
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,405019,0.11873015873015873,0.10880284153542921,0.11873015873015873,0.0,01462889328b138e9a86c754db8ade64f88b6a08466ef0133c88202daddecda9
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,430007,0.18063492063492065,0.16667985624964352,0.18063492063492065,0.0,ebcc9b38f43be40b3d27b9900a20c7997967f69ffee7769719177e3e8b7ba527
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,455003,0.09650793650793651,0.0931261939969076,0.0965079365079365,0.0,eea3a6650164c863432feb31f53976865dc5a2d777829ecb750f6a9331386c93
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,480017,0.08190476190476191,0.08281173009502318,0.0819047619047619,0.0,9b44a96994618093ee63e7ba209f0a1b3434db16af2b1db50912db6c3b4cefac
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,505027,0.1111111111111111,0.1106876667853396,0.11111111111111113,0.0,9dae0f0287f022ff11bf419a0864d2f6e6206369bebe77dfe9de4fda68be630c
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,530017,0.1692063492063492,0.15994556662658851,0.1692063492063492,0.0,202d15ae7020bc37b6b943325d31e34a5f858398209cf0e6effafd0b9e2f49be
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,555029,0.09682539682539683,0.09296925986424107,0.09682539682539681,0.0,052a7a13d959bfee70b3f237bae7a54a13d235ed8d50101b2399ca18753174cf
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,580031,0.11523809523809524,0.1051125875584222,0.11523809523809524,0.0,1ae3d57e9b1e9c601c591b46966b0acf1c4ed08e62975db968e427895c869160
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,104729,0.12380952380952381,0.1161649550255738,0.12380952380952381,0.0,f8b68457da95b692eb691ca024b5f3d44fd8b5d138f3fb1c2f35e6642aad0b95
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,130363,0.12380952380952381,0.11082597091750275,0.1238095238095238,0.0,53cfcf0c447444bd9d5cb5fef87d8eebce0262ae18c2e7df42052df18b3c068a
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,155921,0.11492063492063492,0.11458029739349983,0.11492063492063494,0.016203703703703703,ae46ab2ab14ebe856d158e28bd2dd72538d72af60dffb84dacf5ab4ac6aac9f7
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,181081,0.09365079365079365,0.09139213805736267,0.09365079365079365,0.0,4ed0604e9a0e22381f41ef9c309a4146b2a00b4e6221eca0c87d11f6cd515c9c
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,205439,0.09936507936507936,0.09102177008069054,0.09936507936507939,0.0,37b6d994fb787ca3ab282af1e7e544b5ed653f74548eb934f025480785b6414c
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,230003,0.1126984126984127,0.09732459390978712,0.11269841269841271,0.0,8ebea4af21e7bc9de0e1132538afd9d545b98018f044917e7226322c54dc707d
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,254959,0.10285714285714286,0.1015118907969297,0.10285714285714286,0.0,684dce3fe7aaf5d57ffbc350ecbb90d122408397a9468840b6fb2905562b2e59
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,280001,0.10666666666666667,0.11441888795018203,0.10666666666666669,0.0,694fe66edb77f879e1025e708777293d503959cf451f9f85f3ffcf665314a7be
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,305093,0.1307936507936508,0.1197935082480065,0.1307936507936508,0.0,d510e6f92e1fa1eb4ff7c9ea8adfdad6686c1029b7e668907b389d331d50d168
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,330017,0.08888888888888889,0.08414153713053585,0.08888888888888889,0.0,37ea07272deec4dd5cd4cc0fbe2ca45a5ec4d0e02fdd67dfa576bdd2ceed98ed
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,355031,0.0838095238095238,0.08022507104452128,0.0838095238095238,0.0,66a898e35263265652d57d1080e227073878d053890dade2491c74feba5fa5d1
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,380041,0.12222222222222222,0.1172494800583237,0.12222222222222222,0.005314437555358724,1c4ef26b7e2d17ce3a72bc70e029f25e9fec0f14137a1f722c885109eade6225
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,405019,0.12253968253968255,0.12585693247900004,0.12253968253968253,0.0,14fe7a05473af627dc423e2bd37ebaa434e2735ef8286614396c4ad9b6c87a2a
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,430007,0.10793650793650794,0.10437531548607427,0.10793650793650793,0.0,72a16889803b0c76a1ce54f3ed9702c28c3ec7c8165e337807854392c89b3f04
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,455003,0.10888888888888888,0.10511099151377534,0.10888888888888888,0.0,5a5ad710c3b65f00603768ccbd70769351ceda82a5c6d3fd02b5c74c1dae596f
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,480017,0.11492063492063492,0.1108463951557828,0.11492063492063494,0.0,e7e2e904fb9c48b15ac65a3cd8fd6ef6513fa310af39aacaff0e22ba4187168f
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,505027,0.09492063492063492,0.08931381236225204,0.09492063492063492,0.0,995449f420c693da5e72d915116345d33ca91ca8344f693c491f43bd8e1cdaa3
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,530017,0.12761904761904763,0.12094765625434024,0.1276190476190476,0.008781558726673985,95dfa012ef0c58651158b4e2dcee4a1427e3c93bc44effdedb132a8aeeeee665
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,555029,0.14761904761904762,0.1655419288168684,0.1476190476190476,0.011191047162270184,f68d9d6ef9dfc2494d1a349a91bcddc81826a9dc173042a25d8b1f056665b52e
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,45,580031,0.12476190476190477,0.11705090376316596,0.12476190476190475,0.0,d386b6b79301ac04f1c32fc44ecbd78323d1c87c769b87bc1926c4b0ce851887
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,104729,0.13015873015873017,0.10657488005961167,0.13015873015873017,0.0,919218ff9455722220561891cfa27b39aa927ea86fb46fc606d1143e4fbfe0d9
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,130363,0.12603174603174602,0.11457490980985198,0.12603174603174602,0.0,b641d61510de1c45cdcfefc7d1954ebdb53c10fca72e63c05d5385477ca655ca
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,155921,0.18761904761904763,0.1952055433314523,0.18761904761904763,0.002699055330634278,717c824ada0b4d4659f4a947c54ccf932787870d8e5b37d860cdb628878175fb
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,181081,0.18412698412698414,0.1807888897879716,0.1841269841269841,0.0,344af50cc35166f108bdbb06547725721d5c94945007e009de82bf87a051bb43
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,205439,0.13714285714285715,0.13291426873871437,0.13714285714285715,0.0,17afdeecb035b4401209a6c5f59247383f70900abaab3b33f989a3eb2aa89be1
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,230003,0.19111111111111112,0.19263994859534045,0.1911111111111111,0.0,f0df4867fc2dcf992f439db94e94903545b4b6d22ee3bea1436170181b9c396e
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,254959,0.1546031746031746,0.1467777300326408,0.1546031746031746,0.007017543859649123,ca132e0bb02daa600a2569e10eecdd4639b2e2f992a553f0a303ea5cca7fc8ba
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,280001,0.18317460317460318,0.16263898493585155,0.18317460317460318,0.0,3f06bc4b4b09c89ea12ffe53808c7efd8fc89b4020da0cca3e82a6af3048393b
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,305093,0.12349206349206349,0.12584198432208443,0.12349206349206347,0.0,5a358afb41017e43f0c551c19a74ce356059eadaf3bdcc52dae00058c166c2e5
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,330017,0.12825396825396826,0.10851648825798321,0.12825396825396826,0.0,a82b6c7e8d4e15a65a23c7f2a9cd040f3ab5f30dad62e7df9d67ade6c9611fc7
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,355031,0.09746031746031746,0.0811815483260888,0.09746031746031746,0.0,2fb827905e0094eebffea882883b49e8e643b449b1c66565d87434f185daf29f
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,380041,0.133015873015873,0.11176065850283604,0.133015873015873,0.006030150753768844,1cd5fb5f139ae1199eef799bb02e64321d005abd37cf9de5a78665e1abcb27cb
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,405019,0.16857142857142857,0.15147518158318554,0.16857142857142857,0.010869565217391304,b085391dfb4eaa615543af6a3178e38c34cc7784f16345164a52f52776f5f498
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,430007,0.14222222222222222,0.13631057534812394,0.1422222222222222,0.0,84efa900b548df503460d57882d93bed45c7ecbcd58fd2e7fc39dacccb3117c2
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,455003,0.08190476190476191,0.0727142704024596,0.0819047619047619,0.0,31dc287177c1cc8ce95747bb8b0111ffba190a06206c1eddceab76c64df93ec8
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,480017,0.1273015873015873,0.11023996975552687,0.1273015873015873,0.0,15d84d736bd4c8625aa9efa22a7002e165949c9b3aa22734890045092e55febe
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,505027,0.08857142857142856,0.07662638595499459,0.08857142857142859,0.0,26d4140fc2f8a87eb592018484a2700abcfb852e73098ec7a2031c7873a6999f
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,530017,0.2165079365079365,0.21572034323787212,0.2165079365079365,0.0,a1ce71f5508823e7574f2a052d9976bd9bcddbef09518efda838cd936cb1b6ef
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,555029,0.08349206349206349,0.07796373694153612,0.08349206349206349,0.0,ad7416bcb98e31bc109f57b12b37f799e20306ed6f8bbcf37b8beba2bf1b3916
7,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,46,580031,0.13047619047619047,0.1085344891420716,0.13047619047619047,0.0,72ba07660ac5335c2e34e43f4c4d23a83661b8e860406de9069127b9637ec9e4
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,104729,0.1253968253968254,0.12459239161298516,0.1253968253968254,0.0,6a0bd4d1c3c32a46ebaf8021ae5f35eeb454d096063ff3ffe4bbbbc20967df50
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,130363,0.173015873015873,0.14732637338477114,0.17301587301587304,0.0,f34295403c1b063ba609c4d427153f4b67df03b67690984aa7e37a41476db072
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,155921,0.17809523809523808,0.16121755791206446,0.17809523809523808,0.009771986970684038,6c99283aba22aab9c983c634b4924eadffc7f1c76eda3fc791567c6608f88465
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,181081,0.05238095238095238,0.04816223134052212,0.05238095238095238,0.0,9c91589b729af228a242a3daafaabf8e8be6f34bd328ae9248da16b4a68bf949
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,205439,0.1307936507936508,0.1282923224178019,0.1307936507936508,0.0,15a7a9631f1a71a6acd1cd62c08893733fb4247445f4fafb8c2594312ebe8335
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,230003,0.08412698412698413,0.07641794717249496,0.08412698412698413,0.0,eb7f078336d611a37975dd6b2cdaf420a0805352f38e648dfbcc7db33000bfc7
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,254959,0.15873015873015872,0.15402180609080227,0.15873015873015875,0.020954598370197905,be3e38af9dbc6a083b63d7f5a225b441816c8ac20e3d1e9e2a983cd315e8c1b9
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,280001,0.08063492063492063,0.07419831707100799,0.08063492063492064,0.0,108da4ddfd455453dfa87758afcd5d55f8f4037c5e1004529a5ddf2aa439a69c
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,305093,0.1165079365079365,0.11708746177317811,0.11650793650793649,0.027559055118110236,6ccf03bd15ff5513da337fed05ae2c2fbfb01552d64de993dc6797a533f6b169
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,330017,0.20857142857142857,0.209539608434651,0.20857142857142857,0.13049645390070921,8d5d531ed20848d0f4db9c69d61df56791ee757b5fbf3bb3c64a63e7e1b2955a
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,355031,0.20539682539682538,0.20947707960109385,0.20539682539682538,0.13387978142076504,9850f64d328743da0a53ea061de008cc801b29a9a5e52a84d8ba0a76a63727e8
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,380041,0.1349206349206349,0.11827724888394929,0.1349206349206349,0.00847457627118644,45a86701934eaac9aca47bad0c80386ec88ba458edccbbb05d19dfbe6930d440
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,405019,0.12571428571428572,0.10551303293493672,0.12571428571428572,0.0,2911422d889480932edb682297997cdbbe2e39fcf8c220c2fa83f1553a1845d2
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,430007,0.15714285714285714,0.153466297561924,0.15714285714285717,0.007042253521126761,d2ac9d2b130f38eb3383cbe9581fbded4a6d07caa6ffaba1719b8d993f93727f
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,455003,0.14857142857142858,0.13483348255081282,0.14857142857142858,0.0,31cd3227ec98057c94e9de4d138f01439cf8a79653c5f32e3281a6d039874d15
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,480017,0.1676190476190476,0.15722269713753362,0.16761904761904758,0.012,c0889a27d7b3ba6d6b74958d7d23c63d43b4b91d9cd88ca1e0ef519f8a2b6057
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,505027,0.12761904761904763,0.11395395087658143,0.1276190476190476,0.0,e18b411277ef050212504861614b8a32e172bdcf975eefff122298059a059816
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,530017,0.20126984126984127,0.18796700109980022,0.20126984126984127,0.0,9ce8c9aded9bbedbedf3ae721f653659bf295cd7e3c15054b11f34b4dfc8a330
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,555029,0.16158730158730158,0.15240206462036618,0.16158730158730156,0.027439024390243903,69aaa494df4c3e81959e9d1910241e28a501e528f54c0dbd683c65f5265d6250
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,42,580031,0.13238095238095238,0.1343676477260748,0.13238095238095238,0.0,7fed2bcc3dacf8d85270557da05cd181fdbab496f7586df62266cc1ad649a20b
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,104729,0.1434920634920635,0.14301227057682814,0.1434920634920635,0.0,ac53ad149093b395e2a823f0ae26ce2a535309e5c6ea99c95ebbc34523c506c3
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,130363,0.2453968253968254,0.23706196365778018,0.24539682539682542,0.09539473684210527,923fe208ac238ddf27a95c9ba4c978fac9bc66765fe5db46c4657c88e55eae6b
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,155921,0.18603174603174602,0.1624942219783292,0.18603174603174602,0.0,7bce95eb80af9cb4a35130d04e67c84fc7a6a75cc5d06f48591cbe76ab3fcf84
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,181081,0.09365079365079365,0.08379014958560327,0.09365079365079365,0.0,94ec91f01258c649d982beb47c18cf720b01252a7dccc1f70c2a0caefbffda28
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,205439,0.12857142857142856,0.12470672478965375,0.12857142857142856,0.0,457dc69d019a76d7edc9ce177265ec666014a10c0af330554001cfc21a487ecc
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,230003,0.12126984126984126,0.10027575044827734,0.12126984126984128,0.0,76e7fa27fc6f0d6d17143325fa625e70f90f08adaa28e3ecfb72bac7e30a2164
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,254959,0.10253968253968254,0.0864258774439263,0.10253968253968256,0.0,083fb26428bf6d9a6f5781abbb3c3a6ebcbdfe54ef037e5637f87db2dc6f72c5
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,280001,0.11555555555555555,0.1089138976078564,0.11555555555555555,0.008403361344537815,8fed480f28b81feca4e244a795569b45dc04d98f6c6067612098d15b030ad546
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,305093,0.12698412698412698,0.11516383908273606,0.12698412698412698,0.0,912735a6175e5747676e54990b8a94a85f1a5c5d246389bc6bbe375a5620bac4
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,330017,0.1365079365079365,0.12533831417522473,0.13650793650793652,0.0,daf0134aff705bfea6f55b23b44acc87ec0ccf0edf512c8d11e97f0ea51ed1ab
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,355031,0.09238095238095238,0.08553748681115757,0.09238095238095237,0.0,cbba8fc72946543d71c24a56e5ba48d5f615947b2f1d51104ee5cf6e6fa96fa3
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,380041,0.16444444444444445,0.16006890327158166,0.16444444444444442,0.0,7f7b753d9e6e936c9a3281d7376a44741c8ca86dca8f7b37a9a588d058303437
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,405019,0.22,0.20732714108793235,0.22,0.10566037735849057,e673cc35b28aeb780aa257b2066d376937e3bd4822490e6c77db6b7b0bae3129
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,430007,0.14952380952380953,0.13777430145688074,0.14952380952380948,0.0,b3703a86b4b718d9a1363dd7de59016f486ce28d50eeb0e0928d49a49f841038
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,455003,0.1492063492063492,0.14366502623315247,0.1492063492063492,0.0107095046854083,c6a0d37150df07f15f8cedf5942495f92543483084d1d451f9e8e0cb1a6f6c64
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,480017,0.08063492063492063,0.07949725431709222,0.08063492063492063,0.0035842293906810036,3307c5fd8acc20eab7b575125b39818cd4f27454c0c5cfac2c617781df33a7f0
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,505027,0.17142857142857143,0.14231213511462654,0.17142857142857143,0.0,c781d7e835bda032cbffe60c5e3d5d55e1f9e5ceb3659e146be62194ba4db11d
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,530017,0.10793650793650794,0.08687227634136874,0.10793650793650791,0.0,eae864a2225833ec63d1dba42118d640eeb48639b898f58e38591c24a6060e72
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,555029,0.1219047619047619,0.12374955719956081,0.12190476190476189,0.0,7839807967e813d8f2e9d4f0c92f6f8423a65ec2856a6da24c83fc5795bdb955
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,43,580031,0.21555555555555556,0.19152132595909221,0.21555555555555556,0.0,7ee21841743cce2b994e69d44b97662dca62e44f63c388f695eec7a3bc369b39
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,104729,0.15968253968253968,0.15414640785395423,0.1596825396825397,0.007444168734491315,17caed72b83446781437c203c075c178f687d438a20459af6ae0f147c0260c20
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,130363,0.15365079365079365,0.13213096508755337,0.15365079365079362,0.0,5f0e639b3040193e74fa29138e7e078b994a2e082b489205e6664cc6314adb41
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,155921,0.1126984126984127,0.09498995796325968,0.11269841269841271,0.002066115702479339,389b18db5fa75d4fb4f5f226468a010f609c36833cebab4e2f4a435be8cc1d1f
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,181081,0.09396825396825396,0.08502922100423962,0.09396825396825396,0.0,5d8bd613415bcabe645785eb1b4c612b0af6f450263e3a1301c6cbd45c2e7817
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,205439,0.11428571428571428,0.09976774019005466,0.11428571428571428,0.0020639834881320948,7f52aa022295d3b258e9076f5a0dc3d4a040ef38a6b08a69f1a40604570c6e96
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,230003,0.16095238095238096,0.14577402635704512,0.16095238095238096,0.0,5af82737f3b3a87bb2b05921278e9395f7af6bfb3fc0141362be2646ac52704f
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,254959,0.11333333333333333,0.10830274037387147,0.11333333333333333,0.0021164021164021165,9f804e39384f98e23b52db090f45f79d5ef0278b668ddc85dcf6c2c282480bdf
10,FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,44,280001,0.15936507936507938,0.1228089825462659,0.15936507936507935,0.0,08a1e445c1ad52908fa2969a6118737e23449019b4f056470e48f7139a5107b2
