budget,budget_label,claim_type,method,source_seed,support_seed,query_rows,query_condition_blocks,accuracy,macro_f1,balanced_accuracy,worst_class_f1,block_majority_accuracy,block_majority_macro_f1,prediction_sha256
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,430007,3150,63,0.14126984126984127,0.13592204192354898,0.14126984126984127,0.0,0.14285714285714285,0.13972652606192978,aba7d03be7a5118c9f5b8b6b32545630d3f01738228451aa5c274f1f6ec6c695
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,455003,3150,63,0.15777777777777777,0.14103194559519555,0.15777777777777777,0.0,0.15873015873015872,0.14290562378797672,f9c3548b3a1b4f172dddf219b6413bd4aab2eaea906cf1836b4bf252445c2599
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,480017,3150,63,0.10126984126984127,0.07243719761279913,0.10126984126984127,0.0,0.09523809523809523,0.06732348111658457,d6f204f7e1c892ae31383d956717979f35b65eaac7822a2b39044a3cd7572aa3
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,505027,3150,63,0.1415873015873016,0.11071119325850688,0.1415873015873016,0.0030959752321981426,0.14285714285714285,0.11284162787922185,044aba1bc38f34b407e356c4484aad58aaf58408e0e8cf7e7b0a6332004d2840
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,530017,3150,63,0.15428571428571428,0.14072601317902309,0.1542857142857143,0.0,0.15873015873015872,0.1465413533834586,f0101f4970562a1aa75dff93e4252fb38bb30d23f2e260c81b7b20caa0b892dc
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,555029,3150,63,0.09301587301587301,0.08321251604597715,0.093015873015873,0.0,0.09523809523809523,0.08674627745835176,8a930e2b74b3dd6a884e8dc92bae2d74cde14e99607d0a23a81b9eb854615424
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,580031,3150,63,0.16158730158730158,0.14777572321982782,0.16158730158730158,0.0,0.15873015873015872,0.1438796497620027,3286cad42647d75f14c9826319d48e3dd743d5b55eba4870ec2fdb97f88e5d69
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,104729,3150,63,0.1111111111111111,0.07304803276157316,0.11111111111111112,0.0,0.1111111111111111,0.07160581354129743,e5f3161ba98cd3decb704d889e29a532268bd4f824b366adeff32ec09aa683e0
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,130363,3150,63,0.1295238095238095,0.08531454491965429,0.12952380952380954,0.0,0.12698412698412698,0.0836682499086591,408f09632b49654df54febea1f00225bb7314b144a262a5aa7ffe6823571a624
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,155921,3150,63,0.11079365079365079,0.09639960365138005,0.11079365079365079,0.0,0.1111111111111111,0.09585120761591351,ce9d2453428b910c6bb80d57a116f2f7180b1ddd6ed53f57e0c0a9a4ec4b1b6e
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,181081,3150,63,0.17777777777777778,0.17487033286510975,0.17777777777777778,0.014218009478672985,0.1746031746031746,0.17243758747518148,d00f1e3868fbbafad2d7452d644f22279247cacd0331b49d81e2dbd859ccdf24
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,205439,3150,63,0.1365079365079365,0.1213510431002341,0.1365079365079365,0.0,0.14285714285714285,0.12695709862892526,5df1d3ec56d837d1210f7621bb38dec8dbeba8d8ff173f0fc01ded6c0c8a39f9
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,230003,3150,63,0.15492063492063493,0.13621765233110722,0.15492063492063493,0.0,0.14285714285714285,0.1232460810411121,7c6455ae27e4b1a80a9bc6a766d7e9d4794dbcaa89ffbd740d99d5ffbe859f5f
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,254959,3150,63,0.15714285714285714,0.1362436115267623,0.15714285714285717,0.0,0.15873015873015872,0.13838432190017677,8912499e473bd21e49b649794c71465c209aec736cb9766a78deee4847f12cd7
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,280001,3150,63,0.19238095238095237,0.18292635476634245,0.19238095238095237,0.029459901800327332,0.19047619047619047,0.18033178183554122,47ca3b98b9bbc32f12ce5ef96066cdd99472f3d8c6381db3fcae7d53b76f1e5f
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,305093,3150,63,0.16095238095238096,0.12077311901243999,0.16095238095238096,0.0,0.15873015873015872,0.11948051948051949,171622399c2acc2744ab638382709aaf96d56857730a7e4f9c23361f296436c7
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,330017,3150,63,0.14507936507936509,0.11556370007368695,0.14507936507936509,0.0,0.14285714285714285,0.1139286483824299,ae545b44eec89acb8bfaedb5048d9db7a9f41c523c871ff95e17aeeb18f0de8d
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,355031,3150,63,0.16158730158730158,0.15232725352939247,0.16158730158730158,0.0,0.15873015873015872,0.1504936583883952,23adcea743147d698458f0c4bb98ed06c88d01339e1670437a0189ef6d7ded14
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,380041,3150,63,0.12666666666666668,0.11104083224936799,0.12666666666666668,0.0,0.12698412698412698,0.11119447779111645,d23f12e1bdd2b84a461df6f83fdb2bf246c4798fad111237e6e6e2b45d4b9755
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,405019,3150,63,0.1711111111111111,0.13722851017277268,0.17111111111111113,0.0,0.1746031746031746,0.13937982210428032,d8f1dd7bc74ddfe883a17f3ba4313604da22f86275261b232e033350b7e363f5
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,430007,3150,63,0.11238095238095239,0.09298441366465444,0.11238095238095237,0.0,0.1111111111111111,0.09086176980913822,9570199989935b41f6c474085f3fbee952237aae1a885845b743fc0aa297ffc7
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,455003,3150,63,0.1415873015873016,0.13771532097388642,0.14158730158730157,0.0030721966205837174,0.14285714285714285,0.1394630010661778,54e55c26570016e0697a487ad417943580f0d447407f7b5371315509ea24b4ff
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,480017,3150,63,0.11301587301587301,0.08667896782761944,0.11301587301587301,0.0,0.1111111111111111,0.08493318275926971,b6e419ef08f3a7b1615954def49b2530cb934e66edacfaeaecce6b8291344835
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,505027,3150,63,0.12857142857142856,0.10505671988944797,0.1285714285714286,0.0,0.12698412698412698,0.10281500853583234,cf2ba2569588404e50a90b7944b6f53060367ed7a8b095394b71deef42f81ad7
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,530017,3150,63,0.12603174603174602,0.12034940288898317,0.12603174603174602,0.0033003300330033004,0.12698412698412698,0.12088437877911562,98b562aa66e01e74b5a97e0c70dfb9fcc928be14e2f186faa86ab6ec84324e49
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,555029,3150,63,0.10031746031746032,0.09984066159282094,0.10031746031746029,0.0,0.09523809523809523,0.09433621933621934,89d8f769e5e4e20b3353f7ef18b5e76771d43e59d6d8a4e983c63488b77829dd
7,1-shot (7 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,580031,3150,63,0.1111111111111111,0.07218747263743304,0.11111111111111112,0.0,0.1111111111111111,0.07074175824175824,6539fdd66ac6346df4e467aedea0bbec338f86ccd94bf939725fffb709b31dc4
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,104729,3150,63,0.1711111111111111,0.16036181579911965,0.17111111111111107,0.0,0.1746031746031746,0.16250447547440028,2428b73a90bf0171f34280ecf8e26cb93970a4a7aae7597e3841027098e26f76
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,130363,3150,63,0.08952380952380952,0.06750890221620494,0.08952380952380953,0.0,0.09523809523809523,0.07266752854988148,3ff0b3956572e7c2bef002367cc8a544be3fe968f373a46391a104cf6a67f17f
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,155921,3150,63,0.10920634920634921,0.09893235660912526,0.10920634920634921,0.0,0.1111111111111111,0.1025281691624018,f961f94856af7231f95b05b48f7415cbf4107ee0f776babdb2ddcef7b9f43bf5
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,181081,3150,63,0.17333333333333334,0.1409836219393758,0.17333333333333334,0.0,0.1746031746031746,0.141307634164777,0fb1f5818e401f25bd9665d23a1b55ff65415afe6a855ed394a1dc2218771154
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,205439,3150,63,0.16063492063492063,0.15519662353820268,0.16063492063492063,0.0,0.15873015873015872,0.15429356218829904,ab2dd173733e6f2ad64a71856df1c18df1b9a79477925dd4a81c732602330e9b
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,230003,3150,63,0.18825396825396826,0.18978716244157195,0.18825396825396826,0.0986784140969163,0.19047619047619047,0.1918683900992614,fe6efe9d46765b0b3f7efe63575f219e11b1d804a8729af1143c91f6af0e6e03
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,254959,3150,63,0.10984126984126984,0.09489077583123073,0.10984126984126984,0.0,0.1111111111111111,0.09259619637328616,31b029a79efbb82bcbd54e960fa016d5e4e109a401786f300757fd21e4aef65c
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,280001,3150,63,0.19142857142857142,0.15871345380649124,0.19142857142857142,0.0,0.19047619047619047,0.15809130669811783,00a5e347f82b9fe365f9f13add39940bd27a205c612afce7e0947c3fd337b33d
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,305093,3150,63,0.11936507936507937,0.10949504499850014,0.11936507936507937,0.0,0.12698412698412698,0.11671142141066952,8ae50f334d20ae964ee88d8e11d6e748c456b6700e126b503d2566c338582a9f
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,330017,3150,63,0.08476190476190476,0.0775449582330636,0.08476190476190475,0.0,0.07936507936507936,0.07293947882183176,0f7e1ebd180172a7619b89aca5bfe6c045ba1029918d6470b08ccb1240a90028
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,355031,3150,63,0.15873015873015872,0.14776903768799535,0.15873015873015875,0.0,0.15873015873015872,0.147656691134952,cda6c70ef9becf6f6e3cbcc14744a35f3c85ceaf97afc5fef8ba87d1bd7ae525
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,380041,3150,63,0.08825396825396825,0.08223223069721085,0.08825396825396827,0.0,0.07936507936507936,0.07456140350877193,a5848d1f5020ba94436e24437e00842982b51cdaaeeec15ef89909ae8eb08cc2
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,405019,3150,63,0.08095238095238096,0.07582464987759642,0.08095238095238096,0.0,0.07936507936507936,0.07411964785914364,f6e6a3ae6174a12d69a0dfe530d484fde456da612bb2a5d35e77e9e0a6b8615e
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,430007,3150,63,0.18761904761904763,0.1644803989212287,0.1876190476190476,0.0,0.19047619047619047,0.16466786714685874,61417eae22bc9609ccb2ba6e240c64cece3a1859a7a214166a8d2e90b68d6ad0
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,455003,3150,63,0.10825396825396826,0.10865234987234587,0.10825396825396826,0.007992007992007992,0.1111111111111111,0.11088326877800563,be4621c73ae3d26ab202e46583157fbcb8b96c45a958fec7be411f12636d558a
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,480017,3150,63,0.09555555555555556,0.08770344647609028,0.09555555555555555,0.0,0.09523809523809523,0.08751179897796439,ad3d5750c30e003ebedcfa47b1750c6cfe8fe80582a12d5df434b72ceec4037d
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,505027,3150,63,0.07777777777777778,0.06804516096473816,0.07777777777777779,0.0,0.07936507936507936,0.068009768009768,42f8d41041f639630c54cd9c192731ec6ec5937a6494e7c0a63debf6044cae82
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,530017,3150,63,0.12793650793650793,0.10699257821041479,0.12793650793650793,0.0,0.12698412698412698,0.10589891128865339,90bcad3af1956a92c47003c2a9fbef5146e879dfcbfb77412d21a9af921ff6ba
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,555029,3150,63,0.14126984126984127,0.11712417055210098,0.14126984126984127,0.0,0.14285714285714285,0.11864070283967476,aca698e9690db5586ed8f8944b8ad18ef86a4c8893b09cbe37e2a9faf35521a3
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,580031,3150,63,0.11428571428571428,0.10690844559043848,0.1142857142857143,0.0,0.1111111111111111,0.1041532402434658,21807e4f45b8aa07c123781352072dd39eed01bc857112e04f834bfdba78d8c8
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,104729,3150,63,0.17333333333333334,0.14852804469157718,0.17333333333333334,0.0,0.1746031746031746,0.14750929611610727,86103054c1540516df0b84bcb101b83384ec849f311bd769a30f1c58ac7964e9
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,130363,3150,63,0.1726984126984127,0.17396596296102432,0.1726984126984127,0.09558160504959423,0.1746031746031746,0.17578686977183217,128b4b17741a9c0934153cdb12afad2cb31ac76a5dd4654f2cfc5be1a2039ce3
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,155921,3150,63,0.1380952380952381,0.12050659015262268,0.13809523809523808,0.0,0.14285714285714285,0.12530229483097588,a21f3ead192c5c503c8f4119e2d16f7d12a0038422a63688f2680d1245dbfaa3
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,181081,3150,63,0.17587301587301588,0.1630059137255053,0.17587301587301588,0.0,0.1746031746031746,0.16140947607113018,f6e59424f9316b051ca75de7e1fb50b5db1dcd0be70790999d0304235c04790f
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,205439,3150,63,0.19968253968253968,0.18330946205653142,0.19968253968253968,0.01702127659574468,0.20634920634920634,0.18611111111111112,453bcc2de7b5307bbc30a085af1012be1182700c1140cc3c77c4ed8cd83e2e64
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,230003,3150,63,0.11301587301587301,0.1181487292861381,0.11301587301587301,0.0,0.1111111111111111,0.11730571016285303,8f2de8927f6a09dd37a82d7e303d9efa557a492b8643042addd28b7251b7adea
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,254959,3150,63,0.11365079365079366,0.10200313360026829,0.11365079365079364,0.0,0.1111111111111111,0.09900244682853378,7d7515ab5d98b47140e556367a0adcc7877dee01342cdb86e293c0c886003a63
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,280001,3150,63,0.15523809523809523,0.15496679277946238,0.15523809523809523,0.0,0.15873015873015872,0.15877030237932493,870878f2f710f25debab0786bceb49d3a8b698b35f7094efe8fe8486f88ea524
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,305093,3150,63,0.1361904761904762,0.1216523036938917,0.1361904761904762,0.0,0.14285714285714285,0.1265482546947078,158deda4acc0d17c454945fd3327703f3b6f8c744bd5197b8a26571f49e80e3b
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,330017,3150,63,0.13746031746031745,0.11911420217503366,0.13746031746031745,0.0,0.14285714285714285,0.12404404241413644,fe653493e1c8302a937d9c4eeada419ac7ca8db3ab99399f80a2a97f765d4e52
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,355031,3150,63,0.14285714285714285,0.12474477808833465,0.14285714285714285,0.0,0.14285714285714285,0.12355130249867094,52ff9f17c697bee3e718b2962c9652dc60b7e8bc6d780055a5b96e881f4c88e1
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,380041,3150,63,0.14412698412698413,0.13774723762116528,0.1441269841269841,0.013559322033898305,0.14285714285714285,0.13641286817757406,329d33e70df0437382ae416ed22c45bd2447efa7c811ed4faa3af1a32d66aef6
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,405019,3150,63,0.1568253968253968,0.1441475278020524,0.1568253968253968,0.0,0.15873015873015872,0.14449830392756763,61c661910b20941fdde6a9623e3b1f491281ef8af8cf13cb61765c8021ffc342
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,430007,3150,63,0.1568253968253968,0.14285698867035077,0.15682539682539684,0.0,0.15873015873015872,0.14413123108775286,210ea2102730842b0a828fad83375e412e6caf303b87ff8f2ea85c5840b7a89e
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,455003,3150,63,0.14444444444444443,0.13882859622059596,0.1444444444444444,0.011477761836441894,0.14285714285714285,0.13794008831602816,550f933e5d801406b5b46fd18c1e8af4781dd98c9fffb3f329aedcdf0fc45abf
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,480017,3150,63,0.14063492063492064,0.13075398971756297,0.14063492063492064,0.0,0.14285714285714285,0.13339881407108298,a7dc85116e2ec05b317cdd005f68055215691fec7597770b00ca066ed0fe3790
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,505027,3150,63,0.10095238095238095,0.09495750633412225,0.10095238095238095,0.0,0.09523809523809523,0.0902810885119598,869ef0995b36460a21643ac4a0e70c61695a9bbd14171ce07e273c7142ef0072
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,530017,3150,63,0.10634920634920635,0.09636159671833519,0.10634920634920635,0.0,0.1111111111111111,0.09994676131322093,02448f41d8d26f89cdcc55e16d73fed24bc6d62d540e164517da40088bd763fe
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,555029,3150,63,0.10825396825396826,0.10139854841032832,0.10825396825396826,0.0,0.1111111111111111,0.10405743324997983,f8df37dc26a3e86fef2d0280cf61132fe3f227309500971fe53e29e48ff011cc
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,580031,3150,63,0.13936507936507936,0.11618921624714525,0.1393650793650794,0.0,0.14285714285714285,0.11886134052283122,9ce1617205f1a20efb19b5daab2a6683768b74ffaae5f698073562a40ebe1097
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,104729,3150,63,0.1946031746031746,0.17408540342582746,0.1946031746031746,0.008982035928143712,0.20634920634920634,0.18437627576283042,648bb76165d467de6dffc816458507ee898070bcd7240ce06d8580b27b753cf6
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,130363,3150,63,0.15841269841269842,0.16883380765998718,0.1584126984126984,0.0,0.15873015873015872,0.16952713952713955,b82f1b6b513b2cce22604cd26a0eed7e87e5cb488ffad4fa0115da28621a80fc
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,155921,3150,63,0.17396825396825397,0.15400912740932518,0.17396825396825397,0.0,0.1746031746031746,0.15419501133786848,655dbb496ab0d62fab55c40d1de55f9bf13ef394e03de7151b02f600c7c16308
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,181081,3150,63,0.12793650793650793,0.12700263741295853,0.12793650793650793,0.0,0.12698412698412698,0.12678789464503748,84bdd9f025d78e70d0a78aa06eacc372d68cfa0e0fe7b1f5332a57ca4863afda
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,205439,3150,63,0.16063492063492063,0.14961916710359777,0.16063492063492066,0.0018018018018018018,0.15873015873015872,0.1472231472231472,5b960fbc6bb40480c58f51f45dca0d43ae09a68242cf24a4cd5ca0040ef2c30b
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,230003,3150,63,0.1403174603174603,0.12821840448175556,0.1403174603174603,0.0,0.14285714285714285,0.1306293841762949,de541e644ff511580f58d8b4cbefa076555604d964574f2c5f6ee00da594bba0
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,254959,3150,63,0.1403174603174603,0.12047408868211303,0.1403174603174603,0.0,0.14285714285714285,0.12014647756335736,79d4dbb3acebf69a830a1396c08a82b3a70f0b4d92383150083c90334e76d769
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,280001,3150,63,0.12634920634920635,0.08952013616243715,0.12634920634920635,0.0,0.12698412698412698,0.09147869674185463,4ec9407fe6681e5a23d19dc03ae9794dd65c36c8ffa2c016b855ac615d61eef5
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,305093,3150,63,0.10666666666666667,0.08497187494626766,0.10666666666666666,0.0,0.1111111111111111,0.08928916494133886,04ef58267944db6bea0c3390fefcfb91ba7f539f8a1b1fd8c520a2e5ff480b47
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,330017,3150,63,0.14063492063492064,0.13178491815199816,0.1406349206349206,0.0,0.14285714285714285,0.13505355522162243,1d71a8f3ad7ca51cabf38775b7e21d0389304510be12cf6e5a7cdbca3560fc7d
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,355031,3150,63,0.12698412698412698,0.10999726278171729,0.12698412698412698,0.0,0.12698412698412698,0.11019214703425229,22d65c2ac9a2cc355a0056d078f0c0ce2c1969524da3e9c71082592cf35abfbf
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,380041,3150,63,0.13111111111111112,0.13007307940899943,0.13111111111111112,0.042682926829268296,0.12698412698412698,0.12584555353241772,43a417999efd2addc2ae70b74883f7edcf9e93766f47a216a60e39da4aee5751
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,405019,3150,63,0.11428571428571428,0.10814416424594213,0.1142857142857143,0.0196078431372549,0.1111111111111111,0.10500358037952022,dc4aac36b4f4ef332820e70b0fac0ba50da66a56ac241b69a6d5c9f256af5392
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,430007,3150,63,0.14634920634920634,0.15726754914668684,0.14634920634920637,0.0,0.14285714285714285,0.15987744973920087,7674f0a8ba275171b39ee2b8fac6df7250b8999f5445506972ba547d172129a3
10,10 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,455003,3150,63,0.11428571428571428,0.09959830932351714,0.1142857142857143,0.0,0.1111111111111111,0.09408045977011494,67be5cb8eed43a9fc49aa69dcdfb595a49151ca46dc37230e7189bccd08735fc
