unit_id,source_seed,p4_split_seed,arm,method,class_index,precision,recall,f1,support
source_seed_43_split_seed_53,43,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,3,0.10621062106210621,0.33146067415730335,0.1608725289706885,356
source_seed_43_split_seed_53,43,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,4,0.17411402157164868,0.3165266106442577,0.2246520874751491,357
source_seed_43_split_seed_53,43,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,5,0.0,0.0,0.0,354
source_seed_43_split_seed_53,43,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,6,0.5,0.1092436974789916,0.1793103448275862,357
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.7155963302752294,0.4406779661016949,0.5454545454545454,354
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.6230769230769231,0.22816901408450704,0.334020618556701,355
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.3422818791946309,0.28732394366197184,0.3124042879019908,355
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.4329896907216495,0.7078651685393258,0.5373134328358209,356
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.6446280991735537,0.2184873949579832,0.3263598326359833,357
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.30013106159895153,0.6468926553672316,0.41002685765443153,354
source_seed_43_split_seed_53,43,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.4175531914893617,0.43977591036414565,0.4283765347885402,357
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9914529914529915,0.9830508474576272,0.9872340425531915,354
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9562841530054644,0.9859154929577465,0.9708737864077669,355
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9804469273743017,0.9887323943661972,0.9845722300140253,355
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9914285714285714,0.9747191011235955,0.9830028328611898,356
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,1.0,0.988795518207283,0.9943661971830986,357
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9887323943661972,0.9915254237288136,0.9901269393511989,354
source_seed_43_split_seed_53,43,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,0.9971830985915493,0.9915966386554622,0.9943820224719101,357
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9914529914529915,0.9830508474576272,0.9872340425531915,354
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9562841530054644,0.9859154929577465,0.9708737864077669,355
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9804469273743017,0.9887323943661972,0.9845722300140253,355
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9914285714285714,0.9747191011235955,0.9830028328611898,356
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,1.0,0.988795518207283,0.9943661971830986,357
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9887323943661972,0.9915254237288136,0.9901269393511989,354
source_seed_43_split_seed_53,43,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,0.9971830985915493,0.9915966386554622,0.9943820224719101,357
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.16379310344827586,0.10734463276836158,0.1296928327645051,354
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.328125,0.059490084985835696,0.10071942446043165,353
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,355
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.007389162561576354,0.01694915254237288,0.010291595197255572,354
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.1651063829787234,0.5449438202247191,0.2534291312867407,356
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.0,0.0,0.0,355
source_seed_43_split_seed_71,43,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.5,0.11299435028248588,0.18433179723502305,354
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,0,0.16379310344827586,0.10734463276836158,0.1296928327645051,354
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,1,0.328125,0.059490084985835696,0.10071942446043165,353
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,355
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,3,0.007389162561576354,0.01694915254237288,0.010291595197255572,354
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,4,0.1651063829787234,0.5449438202247191,0.2534291312867407,356
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,5,0.0,0.0,0.0,355
source_seed_43_split_seed_71,43,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,6,0.5,0.11299435028248588,0.18433179723502305,354
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.47706422018348627,0.4406779661016949,0.4581497797356829,354
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.5652173913043478,0.3314447592067989,0.4178571428571428,353
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.3233404710920771,0.4253521126760563,0.36739659367396593,355
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.5238095238095238,0.6214689265536724,0.5684754521963824,354
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.625,0.21067415730337077,0.315126050420168,356
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.35347432024169184,0.6591549295774648,0.46017699115044247,355
source_seed_43_split_seed_71,43,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.420863309352518,0.3305084745762712,0.370253164556962,354
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9204244031830239,0.980225988700565,0.9493844049247606,354
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9719101123595506,0.9801699716713881,0.9760225669957687,353
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9878048780487805,0.9152542372881356,0.9501466275659824,354
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,0.9831932773109243,0.9859550561797753,0.9845722300140252,356
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9887640449438202,0.9915492957746479,0.990154711673699,355
source_seed_43_split_seed_71,43,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,0.9971830985915493,1.0,0.998589562764457,354
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9204244031830239,0.980225988700565,0.9493844049247606,354
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9719101123595506,0.9801699716713881,0.9760225669957687,353
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9878048780487805,0.9152542372881356,0.9501466275659824,354
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,0.9831932773109243,0.9859550561797753,0.9845722300140252,356
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9887640449438202,0.9915492957746479,0.990154711673699,355
source_seed_43_split_seed_71,43,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,0.9971830985915493,1.0,0.998589562764457,354
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.08163265306122448,0.10198300283286119,0.0906801007556675,353
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.03333333333333333,0.00847457627118644,0.013513513513513514,354
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,357
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.13169642857142858,0.3323943661971831,0.18864908073541165,355
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.14684014869888476,0.22191011235955055,0.17673378076062637,356
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.018404907975460124,0.008426966292134831,0.011560693641618498,356
source_seed_44_split_seed_11,44,11,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.225,0.226890756302521,0.22594142259414227,357
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,0,0.0,0.0,0.0,353
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,1,0.016129032258064516,0.00847457627118644,0.011111111111111112,354
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,2,0.0,0.0,0.0,357
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,3,0.1431924882629108,0.5154929577464789,0.22412737293325172,355
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,4,0.18329466357308585,0.22191011235955055,0.20076238881829733,356
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,5,0.0,0.0,0.0,356
source_seed_44_split_seed_11,44,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,6,0.3404255319148936,0.22408963585434175,0.2702702702702703,357
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.5920245398773006,0.546742209631728,0.5684830633284242,353
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.04186046511627907,0.025423728813559324,0.03163444639718805,354
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.2859778597785978,0.4341736694677871,0.3448275862068966,357
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.9724770642201835,0.29859154929577464,0.4568965517241379,355
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.6121794871794872,0.5365168539325843,0.5718562874251496,356
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.3533834586466165,0.6601123595505618,0.4603330068560235,356
source_seed_44_split_seed_11,44,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.3730407523510972,0.3333333333333333,0.35207100591715973,357
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9722222222222222,0.9915014164305949,0.9817671809256662,353
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.967032967032967,0.9943502824858758,0.9805013927576602,354
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9971751412429378,0.988795518207283,0.9929676511954995,357
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,1.0,0.9775280898876404,0.9886363636363636,356
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9859154929577465,0.9831460674157303,0.9845288326300984,356
source_seed_44_split_seed_11,44,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,1.0,0.9943977591036415,0.9971910112359551,357
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9722222222222222,0.9915014164305949,0.9817671809256662,353
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.967032967032967,0.9943502824858758,0.9805013927576602,354
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9971751412429378,0.988795518207283,0.9929676511954995,357
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,1.0,0.9775280898876404,0.9886363636363636,356
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9859154929577465,0.9831460674157303,0.9845288326300984,356
source_seed_44_split_seed_11,44,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,1.0,0.9943977591036415,0.9971910112359551,357
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.08181818181818182,0.1016949152542373,0.09068010075566751,354
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.031914893617021274,0.008403361344537815,0.013303769401330377,357
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,357
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.13555555555555557,0.3436619718309859,0.19442231075697214,355
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.14629629629629629,0.22253521126760564,0.17653631284916202,355
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.018633540372670808,0.008426966292134831,0.01160541586073501,356
source_seed_44_split_seed_23,44,23,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.21971830985915494,0.21910112359550563,0.21940928270042195,356
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,0,0.08181818181818182,0.1016949152542373,0.09068010075566751,354
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,1,0.031914893617021274,0.008403361344537815,0.013303769401330377,357
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,357
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,3,0.13555555555555557,0.3436619718309859,0.19442231075697214,355
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,4,0.14629629629629629,0.22253521126760564,0.17653631284916202,355
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,5,0.018633540372670808,0.008426966292134831,0.01160541586073501,356
source_seed_44_split_seed_23,44,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,6,0.21971830985915494,0.21910112359550563,0.21940928270042195,356
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.5258855585831063,0.5451977401129944,0.5353675450762829,354
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.168,0.11764705882352941,0.13838550247116968,357
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.2923433874709977,0.35294117647058826,0.3197969543147208,357
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.6486486486486487,0.4056338028169014,0.49913344887348354,355
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.3319327731092437,0.22253521126760564,0.26644182124789206,355
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.3135935397039031,0.6544943820224719,0.4240218380345769,356
source_seed_44_split_seed_23,44,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.49372384937238495,0.33146067415730335,0.39663865546218485,356
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.958904109589041,0.9887005649717514,0.9735744089012517,354
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9543010752688172,0.9943977591036415,0.9739368998628258,357
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9915966386554622,0.9915966386554622,0.9915966386554622,357
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9970059880239521,0.9380281690140845,0.9666182873730043,355
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9915492957746479,0.9915492957746479,0.9915492957746479,355
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9886363636363636,0.9775280898876404,0.983050847457627,356
source_seed_44_split_seed_23,44,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,1.0,0.9971910112359551,0.9985935302390998,356
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.958904109589041,0.9887005649717514,0.9735744089012517,354
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9543010752688172,0.9943977591036415,0.9739368998628258,357
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9915966386554622,0.9915966386554622,0.9915966386554622,357
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9970059880239521,0.9380281690140845,0.9666182873730043,355
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9915492957746479,0.9915492957746479,0.9915492957746479,355
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9886363636363636,0.9775280898876404,0.983050847457627,356
source_seed_44_split_seed_23,44,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,1.0,0.9971910112359551,0.9985935302390998,356
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.0888382687927107,0.10985915492957747,0.09823677581863981,355
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.03333333333333333,0.008450704225352112,0.01348314606741573,355
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,357
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.1352549889135255,0.34269662921348315,0.19395866454689983,356
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.14471243042671614,0.21971830985915494,0.17449664429530204,355
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.018518518518518517,0.008450704225352112,0.01160541586073501,355
source_seed_44_split_seed_37,44,37,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.22408963585434175,0.2247191011235955,0.2244039270687237,356
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,0,0.0,0.0,0.0,355
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,1,0.016216216216216217,0.008450704225352112,0.011111111111111112,355
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,2,0.0,0.0,0.0,357
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,3,0.1449727201870616,0.5224719101123596,0.22696766320927395,356
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,4,0.18181818181818182,0.21971830985915494,0.19897959183673472,355
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,5,0.0,0.0,0.0,355
source_seed_44_split_seed_37,44,37,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,6,0.3448275862068966,0.2247191011235955,0.272108843537415,356
