position,fold,seed,stage,epoch,train_total_loss,train_cross_entropy,train_coral,inner_validation_accuracy,inner_validation_macro_f1,improved,epochs_without_improvement
P3,1,44,inner_selection,8,1.5783815792628697,1.5783815792628697,0.0,0.21428571428571427,0.1010989010989011,True,0
P3,1,44,inner_selection,9,1.45287358215877,1.45287358215877,0.0,0.21285714285714286,0.10343775274840487,True,0
P3,1,44,inner_selection,10,1.2954755939756122,1.2954755939756122,0.0,0.14285714285714285,0.037792894935752074,False,1
P3,1,44,inner_selection,11,1.1656516361236573,1.1656516361236573,0.0,0.21285714285714286,0.10422832669278656,True,0
P3,1,44,inner_selection,12,1.0287477023260934,1.0287477023260934,0.0,0.13428571428571429,0.12134007380586051,True,0
P3,1,44,inner_selection,13,0.8799801506314959,0.8799801506314959,0.0,0.2057142857142857,0.21498240321769732,True,0
P3,1,44,inner_selection,14,0.7769561753954206,0.7769561753954206,0.0,0.21,0.18535030494868435,False,1
P3,1,44,inner_selection,15,0.6995974578176226,0.6995974578176226,0.0,0.14285714285714285,0.09834943422848803,False,2
P3,1,44,inner_selection,16,0.586936775956835,0.586936775956835,0.0,0.14142857142857143,0.08202133749674734,False,3
P3,1,44,inner_selection,17,0.4963924740042005,0.4963924740042005,0.0,0.14285714285714285,0.08442772819489552,False,4
P3,1,44,inner_selection,18,0.4262209211077009,0.4262209211077009,0.0,0.14142857142857143,0.07548701298701298,False,5
P3,1,44,inner_selection,19,0.3662381798880441,0.3662381798880441,0.0,0.07142857142857142,0.03979307600477517,False,6
P3,1,44,inner_selection,20,0.30896099601473126,0.30896099601473126,0.0,0.14285714285714285,0.14699011680143756,False,7
P3,1,44,inner_selection,21,0.2664856389590672,0.2664856389590672,0.0,0.20142857142857143,0.20538677009265244,False,8
P3,1,44,outer_refit,1,2.022319146110898,2.022319146110898,0.0,,,,
P3,1,44,outer_refit,2,1.942927269254412,1.942927269254412,0.0,,,,
P3,1,44,outer_refit,3,1.8869999472300212,1.8869999472300212,0.0,,,,
P3,1,44,outer_refit,4,1.8188720451082503,1.8188720451082503,0.0,,,,
P3,1,44,outer_refit,5,1.733026572863261,1.733026572863261,0.0,,,,
P3,1,44,outer_refit,6,1.649724752108256,1.649724752108256,0.0,,,,
P3,1,44,outer_refit,7,1.4947314207894462,1.4947314207894462,0.0,,,,
P3,1,44,outer_refit,8,1.3392302095322381,1.3392302095322381,0.0,,,,
P3,1,44,outer_refit,9,1.168756620770409,1.168756620770409,0.0,,,,
P3,1,44,outer_refit,10,1.0038673957188924,1.0038673957188924,0.0,,,,
P3,1,44,outer_refit,11,0.9240066434088208,0.9240066434088208,0.0,,,,
P3,1,44,outer_refit,12,0.7718905082203094,0.7718905082203094,0.0,,,,
P3,1,44,outer_refit,13,0.6472248551959083,0.6472248551959083,0.0,,,,
P3,1,45,inner_selection,1,2.0784364128112793,2.0784364128112793,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,1,45,inner_selection,2,1.9376102672304425,1.9376102672304425,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,1,45,inner_selection,3,1.916224478994097,1.916224478994097,0.0,0.14285714285714285,0.03571428571428571,False,2
P3,1,45,inner_selection,4,1.8681740413393293,1.8681740413393293,0.0,0.14714285714285713,0.052780848916021736,True,0
P3,1,45,inner_selection,5,1.8190573814937046,1.8190573814937046,0.0,0.2,0.12431178278941703,True,0
P3,1,45,inner_selection,6,1.7720028706959317,1.7720028706959317,0.0,0.21428571428571427,0.09915507806576943,False,1
P3,1,45,inner_selection,7,1.7033613804408483,1.7033613804408483,0.0,0.14285714285714285,0.03571428571428571,False,2
P3,1,45,inner_selection,8,1.613546496118818,1.613546496118818,0.0,0.14285714285714285,0.0647613866708114,False,3
P3,1,45,inner_selection,9,1.4929146541867937,1.4929146541867937,0.0,0.14714285714285713,0.04965436418295769,False,4
P3,1,45,inner_selection,10,1.345214513369969,1.345214513369969,0.0,0.12571428571428572,0.055774980753048174,False,5
P3,1,45,inner_selection,11,1.2339167179380144,1.2339167179380144,0.0,0.2814285714285714,0.19620812565035672,True,0
P3,1,45,inner_selection,12,1.0687573531695775,1.0687573531695775,0.0,0.21428571428571427,0.11839218445999089,False,1
P3,1,45,inner_selection,13,0.9890766320909773,0.9890766320909773,0.0,0.4185714285714286,0.3200264488907748,True,0
P3,1,45,inner_selection,14,0.8276556829043797,0.8276556829043797,0.0,0.28714285714285714,0.22038995292636374,False,1
P3,1,45,inner_selection,15,0.7584768690381731,0.7584768690381731,0.0,0.2714285714285714,0.1896872717976764,False,2
P3,1,45,inner_selection,16,0.6322054961749486,0.6322054961749486,0.0,0.2042857142857143,0.1358254919892204,False,3
P3,1,45,inner_selection,17,0.5346792255129132,0.5346792255129132,0.0,0.2042857142857143,0.13607471780141583,False,4
P3,1,45,inner_selection,18,0.4511016264983586,0.4511016264983586,0.0,0.34714285714285714,0.2493466070466494,False,5
P3,1,45,inner_selection,19,0.38369978666305543,0.38369978666305543,0.0,0.41285714285714287,0.3559969015177244,True,0
P3,1,45,inner_selection,20,0.3285248683180128,0.3285248683180128,0.0,0.34285714285714286,0.30946719668524175,False,1
P3,1,45,inner_selection,21,0.3051255655288696,0.3051255655288696,0.0,0.2042857142857143,0.12988853595002695,False,2
P3,1,45,inner_selection,22,0.27149769527571543,0.27149769527571543,0.0,0.42142857142857143,0.36121622455389785,True,0
P3,1,45,inner_selection,23,0.21996765630585807,0.21996765630585807,0.0,0.28,0.17095831099197087,False,1
P3,1,45,inner_selection,24,0.1992493349313736,0.1992493349313736,0.0,0.15142857142857144,0.0741313344700659,False,2
P3,1,45,inner_selection,25,0.19466682008334568,0.19466682008334568,0.0,0.2885714285714286,0.2137421276554498,False,3
P3,1,45,inner_selection,26,0.161284059882164,0.161284059882164,0.0,0.4,0.35467283374457076,False,4
P3,1,45,inner_selection,27,0.13153056791850498,0.13153056791850498,0.0,0.41285714285714287,0.3879021066918509,True,0
P3,1,45,inner_selection,28,0.1159321453315871,0.1159321453315871,0.0,0.29,0.2339808559559618,False,1
P3,1,45,inner_selection,29,0.10512913967881884,0.10512913967881884,0.0,0.29,0.22450637307322915,False,2
P3,1,45,inner_selection,30,0.10020962523562568,0.10020962523562568,0.0,0.4142857142857143,0.38613504469232895,False,3
P3,1,45,inner_selection,31,0.09464766438518252,0.09464766438518252,0.0,0.2757142857142857,0.2700434527059914,False,4
P3,1,45,inner_selection,32,0.08669287400586265,0.08669287400586265,0.0,0.2885714285714286,0.2702146248948368,False,5
P3,1,45,inner_selection,33,0.07790180436202458,0.07790180436202458,0.0,0.2742857142857143,0.2603828630548076,False,6
P3,1,45,inner_selection,34,0.07117547778146607,0.07117547778146607,0.0,0.35,0.30454887081207904,False,7
P3,1,45,inner_selection,35,0.06488344799195017,0.06488344799195017,0.0,0.3457142857142857,0.3011370288649781,False,8
P3,1,45,outer_refit,1,2.0180841859181724,2.0180841859181724,0.0,,,,
P3,1,45,outer_refit,2,1.9323071202777682,1.9323071202777682,0.0,,,,
P3,1,45,outer_refit,3,1.8895519156683058,1.8895519156683058,0.0,,,,
P3,1,45,outer_refit,4,1.8194365065438407,1.8194365065438407,0.0,,,,
P3,1,45,outer_refit,5,1.733513156800043,1.733513156800043,0.0,,,,
P3,1,45,outer_refit,6,1.5972755675088792,1.5972755675088792,0.0,,,,
P3,1,45,outer_refit,7,1.5044419265928723,1.5044419265928723,0.0,,,,
P3,1,45,outer_refit,8,1.3242297787893387,1.3242297787893387,0.0,,,,
P3,1,45,outer_refit,9,1.1406577914101736,1.1406577914101736,0.0,,,,
P3,1,45,outer_refit,10,1.0079577813829694,1.0079577813829694,0.0,,,,
P3,1,45,outer_refit,11,0.8538188396181379,0.8538188396181379,0.0,,,,
P3,1,45,outer_refit,12,0.7844302644048419,0.7844302644048419,0.0,,,,
P3,1,45,outer_refit,13,0.7096505358105614,0.7096505358105614,0.0,,,,
P3,1,45,outer_refit,14,0.6285628322192601,0.6285628322192601,0.0,,,,
P3,1,45,outer_refit,15,0.5199865541004,0.5199865541004,0.0,,,,
P3,1,45,outer_refit,16,0.4406650652204241,0.4406650652204241,0.0,,,,
P3,1,45,outer_refit,17,0.35389854357356115,0.35389854357356115,0.0,,,,
P3,1,45,outer_refit,18,0.304965249470302,0.304965249470302,0.0,,,,
P3,1,45,outer_refit,19,0.270557507957731,0.270557507957731,0.0,,,,
P3,1,45,outer_refit,20,0.234956499678748,0.234956499678748,0.0,,,,
P3,1,45,outer_refit,21,0.19468362070265272,0.19468362070265272,0.0,,,,
P3,1,45,outer_refit,22,0.17138293076129188,0.17138293076129188,0.0,,,,
P3,1,45,outer_refit,23,0.15501579159782047,0.15501579159782047,0.0,,,,
P3,1,45,outer_refit,24,0.1307389544589179,0.1307389544589179,0.0,,,,
P3,1,45,outer_refit,25,0.11905882953178315,0.11905882953178315,0.0,,,,
P3,1,45,outer_refit,26,0.10977244914997192,0.10977244914997192,0.0,,,,
P3,1,45,outer_refit,27,0.09537908968471345,0.09537908968471345,0.0,,,,
P3,1,46,inner_selection,1,2.0204420014790125,2.0204420014790125,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,1,46,inner_selection,2,1.9224780641283308,1.9224780641283308,0.0,0.14285714285714285,0.0358487184083169,True,0
P3,1,46,inner_selection,3,1.8759958825792584,1.8759958825792584,0.0,0.14142857142857143,0.04722155974242786,True,0
P3,1,46,inner_selection,4,1.840469034058707,1.840469034058707,0.0,0.21142857142857144,0.09889713461142033,True,0
P3,1,46,inner_selection,5,1.7878643587657383,1.7878643587657383,0.0,0.21428571428571427,0.09531812324259693,False,1
P3,1,46,inner_selection,6,1.693132243156433,1.693132243156433,0.0,0.0014285714285714286,0.0007072135785007072,False,2
P3,1,46,inner_selection,7,1.607099474498204,1.607099474498204,0.0,0.2757142857142857,0.12374166943079741,True,0
P3,1,46,inner_selection,8,1.4941412339891706,1.4941412339891706,0.0,0.1442857142857143,0.04512426103426505,False,1
P3,1,46,inner_selection,9,1.343158916745867,1.343158916745867,0.0,0.07285714285714286,0.0417519443307409,False,2
P3,1,46,inner_selection,10,1.185174927030291,1.185174927030291,0.0,0.12857142857142856,0.04011589034989971,False,3
P3,1,46,inner_selection,11,1.0278456340517317,1.0278456340517317,0.0,0.07285714285714286,0.04738108816052735,False,4
P3,1,46,inner_selection,12,0.9246817462784903,0.9246817462784903,0.0,0.08571428571428572,0.05924822176778894,False,5
P3,1,46,inner_selection,13,0.7802685335704258,0.7802685335704258,0.0,0.08857142857142856,0.05698495322555473,False,6
P3,1,46,inner_selection,14,0.6719323910985674,0.6719323910985674,0.0,0.07714285714285714,0.03558460421205519,False,7
P3,1,46,inner_selection,15,0.5600297243254525,0.5600297243254525,0.0,0.14285714285714285,0.06998340337561752,False,8
P3,1,46,outer_refit,1,2.0335181320281257,2.0335181320281257,0.0,,,,
P3,1,46,outer_refit,2,1.9463788536616735,1.9463788536616735,0.0,,,,
P3,1,46,outer_refit,3,1.9039560218084426,1.9039560218084426,0.0,,,,
P3,1,46,outer_refit,4,1.8572963212785267,1.8572963212785267,0.0,,,,
P3,1,46,outer_refit,5,1.8178721791221981,1.8178721791221981,0.0,,,,
P3,1,46,outer_refit,6,1.7364081898189727,1.7364081898189727,0.0,,,,
P3,1,46,outer_refit,7,1.6233171730949765,1.6233171730949765,0.0,,,,
P3,2,42,inner_selection,1,2.0601673548562185,2.0601673548562185,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,2,42,inner_selection,2,1.9458209882463728,1.9458209882463728,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,2,42,inner_selection,3,1.8908385460717338,1.8908385460717338,0.0,0.14285714285714285,0.03571428571428571,False,2
P3,2,42,inner_selection,4,1.8355666010720388,1.8355666010720388,0.0,0.12142857142857143,0.07462086489442112,True,0
P3,2,42,inner_selection,5,1.7712616879599434,1.7712616879599434,0.0,0.1442857142857143,0.0517110828735052,False,1
P3,2,42,inner_selection,6,1.6878235694340298,1.6878235694340298,0.0,0.1357142857142857,0.0766914885098887,True,0
P3,2,42,inner_selection,7,1.5700628076280867,1.5700628076280867,0.0,0.13428571428571429,0.06936493143389695,False,1
P3,2,42,inner_selection,8,1.4065958166122436,1.4065958166122436,0.0,0.24,0.15341779878837475,True,0
P3,2,42,inner_selection,9,1.2752193519047328,1.2752193519047328,0.0,0.1442857142857143,0.0385878387588446,False,1
P3,2,42,inner_selection,10,1.1138446869168963,1.1138446869168963,0.0,0.1442857142857143,0.07438406244725446,False,2
P3,2,42,inner_selection,11,0.9689614728518895,0.9689614728518895,0.0,0.014285714285714285,0.019502182783326594,False,3
P3,2,42,inner_selection,12,0.8376521597589766,0.8376521597589766,0.0,0.08571428571428572,0.06470361664279704,False,4
P3,2,42,inner_selection,13,0.7391514205932617,0.7391514205932617,0.0,0.2814285714285714,0.194082646938462,True,0
P3,2,42,inner_selection,14,0.6557121743474688,0.6557121743474688,0.0,0.13857142857142857,0.10955574890506663,False,1
P3,2,42,inner_selection,15,0.5437777519226075,0.5437777519226075,0.0,0.23142857142857143,0.1997261116009684,True,0
P3,2,42,inner_selection,16,0.462687851360866,0.462687851360866,0.0,0.07285714285714286,0.026113671274961597,False,1
P3,2,42,inner_selection,17,0.4281453219481877,0.4281453219481877,0.0,0.14285714285714285,0.07961517940509537,False,2
P3,2,42,inner_selection,18,0.39064327359199524,0.39064327359199524,0.0,0.2785714285714286,0.24188329307800438,True,0
P3,2,42,inner_selection,19,0.30731859190123423,0.30731859190123423,0.0,0.21,0.14682932812514743,False,1
P3,2,42,inner_selection,20,0.2686190710748945,0.2686190710748945,0.0,0.07142857142857142,0.035984166966534725,False,2
P3,2,42,inner_selection,21,0.23265197694301606,0.23265197694301606,0.0,0.07571428571428572,0.03639741078164723,False,3
P3,2,42,inner_selection,22,0.19605726880686625,0.19605726880686625,0.0,0.15428571428571428,0.16327672522481165,False,4
P3,2,42,inner_selection,23,0.1692340350151062,0.1692340350151062,0.0,0.28285714285714286,0.2590058515780198,True,0
P3,2,42,inner_selection,24,0.15156803522791182,0.15156803522791182,0.0,0.20714285714285716,0.15676998691862473,False,1
P3,2,42,inner_selection,25,0.14047150722571783,0.14047150722571783,0.0,0.19285714285714287,0.19337465847711474,False,2
P3,2,42,inner_selection,26,0.12117812624999455,0.12117812624999455,0.0,0.15571428571428572,0.15155139585161612,False,3
P3,2,42,inner_selection,27,0.10324997569833483,0.10324997569833483,0.0,0.15714285714285714,0.15317622224471447,False,4
P3,2,42,inner_selection,28,0.09408985321010863,0.09408985321010863,0.0,0.06857142857142857,0.09637372564201832,False,5
P3,2,42,inner_selection,29,0.08566359434809004,0.08566359434809004,0.0,0.018571428571428572,0.022057997077666626,False,6
P3,2,42,inner_selection,30,0.08240915021726063,0.08240915021726063,0.0,0.14857142857142858,0.11045234217385237,False,7
P3,2,42,inner_selection,31,0.07114523845059531,0.07114523845059531,0.0,0.14285714285714285,0.08402789093641849,False,8
P3,2,42,outer_refit,1,2.0180309695289247,2.0180309695289247,0.0,,,,
P3,2,42,outer_refit,2,1.9267031499317715,1.9267031499317715,0.0,,,,
P3,2,42,outer_refit,3,1.8583715672720047,1.8583715672720047,0.0,,,,
P3,2,42,outer_refit,4,1.805692360287621,1.805692360287621,0.0,,,,
P3,2,42,outer_refit,5,1.7080641714731852,1.7080641714731852,0.0,,,,
P3,2,42,outer_refit,6,1.5765057059696743,1.5765057059696743,0.0,,,,
P3,2,42,outer_refit,7,1.3941023549579439,1.3941023549579439,0.0,,,,
P3,2,42,outer_refit,8,1.2419932671955654,1.2419932671955654,0.0,,,,
P3,2,42,outer_refit,9,1.1190757519858223,1.1190757519858223,0.0,,,,
P3,2,42,outer_refit,10,0.9860545584133693,0.9860545584133693,0.0,,,,
P3,2,42,outer_refit,11,0.8283317416054862,0.8283317416054862,0.0,,,,
P3,2,42,outer_refit,12,0.6980196414675032,0.6980196414675032,0.0,,,,
P3,2,42,outer_refit,13,0.6343258159501212,0.6343258159501212,0.0,,,,
P3,2,42,outer_refit,14,0.5574024639810835,0.5574024639810835,0.0,,,,
P3,2,42,outer_refit,15,0.4794006026926495,0.4794006026926495,0.0,,,,
P3,2,42,outer_refit,16,0.39027646780014036,0.39027646780014036,0.0,,,,
P3,2,42,outer_refit,17,0.3473348147528512,0.3473348147528512,0.0,,,,
P3,2,42,outer_refit,18,0.2839748880409059,0.2839748880409059,0.0,,,,
P3,2,42,outer_refit,19,0.2332295203492755,0.2332295203492755,0.0,,,,
P3,2,42,outer_refit,20,0.1979827719075339,0.1979827719075339,0.0,,,,
P3,2,42,outer_refit,21,0.19158182328655607,0.19158182328655607,0.0,,,,
P3,2,42,outer_refit,22,0.16985563999130612,0.16985563999130612,0.0,,,,
P3,2,42,outer_refit,23,0.14002725486244474,0.14002725486244474,0.0,,,,
P3,2,43,inner_selection,1,2.1129837049756732,2.1129837049756732,0.0,0.07571428571428572,0.02992659514398645,True,0
P3,2,43,inner_selection,2,1.9514774424689156,1.9514774424689156,0.0,0.12,0.042455782897401595,True,0
P3,2,43,inner_selection,3,1.881057287624904,1.881057287624904,0.0,0.07142857142857142,0.031816735602927144,False,1
P3,2,43,inner_selection,4,1.827170124053955,1.827170124053955,0.0,0.14285714285714285,0.03571428571428571,False,2
P3,2,43,inner_selection,5,1.7724562065941947,1.7724562065941947,0.0,0.14285714285714285,0.04329004329004329,True,0
P3,2,43,inner_selection,6,1.6918630123138427,1.6918630123138427,0.0,0.16428571428571428,0.07188186953787964,True,0
P3,2,43,inner_selection,7,1.5826408018384661,1.5826408018384661,0.0,0.25285714285714284,0.13961922590333561,True,0
P3,2,43,inner_selection,8,1.4446304546083724,1.4446304546083724,0.0,0.14285714285714285,0.04375410194705753,False,1
P3,2,43,inner_selection,9,1.3079387317384992,1.3079387317384992,0.0,0.21428571428571427,0.1078462464220661,False,2
P3,2,43,inner_selection,10,1.1646285384041923,1.1646285384041923,0.0,0.14,0.10193287777192404,False,3
P3,2,43,inner_selection,11,1.0555475163459778,1.0555475163459778,0.0,0.14285714285714285,0.11891296642633606,False,4
P3,2,43,inner_selection,12,0.9369094480787005,0.9369094480787005,0.0,0.07142857142857142,0.028344671201814057,False,5
P3,2,43,inner_selection,13,0.8164733518872942,0.8164733518872942,0.0,0.21857142857142858,0.1164917432677042,False,6
P3,2,43,inner_selection,14,0.6900543931552342,0.6900543931552342,0.0,0.14714285714285713,0.04960280886548168,False,7
P3,2,43,inner_selection,15,0.5881757020950318,0.5881757020950318,0.0,0.26857142857142857,0.1671645410115296,True,0
P3,2,43,inner_selection,16,0.5030424225330353,0.5030424225330353,0.0,0.15142857142857144,0.10524836896291999,False,1
P3,2,43,inner_selection,17,0.43120435203824725,0.43120435203824725,0.0,0.07142857142857142,0.04046944556859571,False,2
P3,2,43,inner_selection,18,0.3691177807535444,0.3691177807535444,0.0,0.14285714285714285,0.08548763692682039,False,3
P3,2,43,inner_selection,19,0.326063688482557,0.326063688482557,0.0,0.07571428571428572,0.05015555479951765,False,4
P3,2,43,inner_selection,20,0.2765902748278209,0.2765902748278209,0.0,0.27714285714285714,0.17236823350109098,True,0
P3,2,43,inner_selection,21,0.23076021586145673,0.23076021586145673,0.0,0.21,0.11776336932176405,False,1
P3,2,43,inner_selection,22,0.19215876775128501,0.19215876775128501,0.0,0.13857142857142857,0.11377756004313068,False,2
P3,2,43,inner_selection,23,0.1718147246326719,0.1718147246326719,0.0,0.13857142857142857,0.11301621319419437,False,3
P3,2,43,inner_selection,24,0.15380308892045702,0.15380308892045702,0.0,0.13428571428571429,0.09783926218708827,False,4
P3,2,43,inner_selection,25,0.1267518651485443,0.1267518651485443,0.0,0.14285714285714285,0.10545594756121071,False,5
P3,2,43,inner_selection,26,0.11209042221307755,0.11209042221307755,0.0,0.21,0.12772455070766725,False,6
P3,2,43,inner_selection,27,0.09745400943926402,0.09745400943926402,0.0,0.2057142857142857,0.15746411892545492,False,7
P3,2,43,inner_selection,28,0.08943324301924024,0.08943324301924024,0.0,0.13857142857142857,0.1030262527785918,False,8
P3,2,43,outer_refit,1,2.039506265095302,2.039506265095302,0.0,,,,
P3,2,43,outer_refit,2,1.9252504539489745,1.9252504539489745,0.0,,,,
P3,2,43,outer_refit,3,1.8983063077926636,1.8983063077926636,0.0,,,,
P3,2,43,outer_refit,4,1.8407149301256451,1.8407149301256451,0.0,,,,
P3,2,43,outer_refit,5,1.7688092629114787,1.7688092629114787,0.0,,,,
P3,2,43,outer_refit,6,1.6708559769675846,1.6708559769675846,0.0,,,,
P3,2,43,outer_refit,7,1.5328434499104817,1.5328434499104817,0.0,,,,
P3,2,43,outer_refit,8,1.3809836149215697,1.3809836149215697,0.0,,,,
P3,2,43,outer_refit,9,1.2451516006106422,1.2451516006106422,0.0,,,,
P3,2,43,outer_refit,10,1.1194566340673537,1.1194566340673537,0.0,,,,
P3,2,43,outer_refit,11,1.0180070676122392,1.0180070676122392,0.0,,,,
P3,2,43,outer_refit,12,0.8847192704109919,0.8847192704109919,0.0,,,,
P3,2,43,outer_refit,13,0.7883043773969014,0.7883043773969014,0.0,,,,
P3,2,43,outer_refit,14,0.6660980952353704,0.6660980952353704,0.0,,,,
P3,2,43,outer_refit,15,0.6048783494177319,0.6048783494177319,0.0,,,,
P3,2,43,outer_refit,16,0.4903996222927457,0.4903996222927457,0.0,,,,
P3,2,43,outer_refit,17,0.42281018915630525,0.42281018915630525,0.0,,,,
P3,2,43,outer_refit,18,0.3769317356177739,0.3769317356177739,0.0,,,,
P3,2,43,outer_refit,19,0.31185835668018885,0.31185835668018885,0.0,,,,
P3,2,43,outer_refit,20,0.25669327009291876,0.25669327009291876,0.0,,,,
P3,2,44,inner_selection,1,2.055179560525077,2.055179560525077,0.0,0.2857142857142857,0.14285714285714285,True,0
P3,2,44,inner_selection,2,1.962183439391,1.962183439391,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,2,44,inner_selection,3,1.9114941821779523,1.9114941821779523,0.0,0.14285714285714285,0.040992006558721046,False,2
P3,2,44,inner_selection,4,1.8537959194183349,1.8537959194183349,0.0,0.14857142857142858,0.05095957523269554,False,3
P3,2,44,inner_selection,5,1.806456607409886,1.806456607409886,0.0,0.23142857142857143,0.16533086944377365,True,0
P3,2,44,inner_selection,6,1.744021442277091,1.744021442277091,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,2,44,inner_selection,7,1.6812312364578248,1.6812312364578248,0.0,0.15285714285714286,0.09705420156058113,False,2
P3,2,44,inner_selection,8,1.5605245011193412,1.5605245011193412,0.0,0.3457142857142857,0.255152349576956,True,0
P3,2,44,inner_selection,9,1.4203130401883806,1.4203130401883806,0.0,0.21428571428571427,0.1378820184790334,False,1
P3,2,44,inner_selection,10,1.2791003901617868,1.2791003901617868,0.0,0.22285714285714286,0.19535848216675541,False,2
P3,2,44,inner_selection,11,1.1495201567241125,1.1495201567241125,0.0,0.2842857142857143,0.14862871890864746,False,3
P3,2,44,inner_selection,12,1.0139638151441301,1.0139638151441301,0.0,0.17857142857142858,0.14550811093881255,False,4
P3,2,44,inner_selection,13,0.9319890178952899,0.9319890178952899,0.0,0.2671428571428571,0.19194521325668865,False,5
P3,2,44,inner_selection,14,0.7908228778839111,0.7908228778839111,0.0,0.2842857142857143,0.257661145098147,True,0
P3,2,44,inner_selection,15,0.6715585235186986,0.6715585235186986,0.0,0.21285714285714286,0.15538657986389312,False,1
P3,2,44,inner_selection,16,0.5629702717917306,0.5629702717917306,0.0,0.14285714285714285,0.12656641604010024,False,2
P3,2,44,inner_selection,17,0.4634955993720463,0.4634955993720463,0.0,0.14285714285714285,0.13605442176870747,False,3
P3,2,44,inner_selection,18,0.39249955398695807,0.39249955398695807,0.0,0.21285714285714286,0.14385046053819758,False,4
P3,2,44,inner_selection,19,0.34426369854382105,0.34426369854382105,0.0,0.2757142857142857,0.23130334544542494,False,5
P3,2,44,inner_selection,20,0.28954143805163246,0.28954143805163246,0.0,0.3357142857142857,0.24509615542260824,False,6
P3,2,44,inner_selection,21,0.25388428228242055,0.25388428228242055,0.0,0.3514285714285714,0.22811702381000357,False,7
P3,2,44,inner_selection,22,0.22084946487631116,0.22084946487631116,0.0,0.2985714285714286,0.19446909198461992,False,8
P3,2,44,outer_refit,1,2.0221811099279496,2.0221811099279496,0.0,,,,
P3,2,44,outer_refit,2,1.9398965989975703,1.9398965989975703,0.0,,,,
P3,2,44,outer_refit,3,1.8831307953879948,1.8831307953879948,0.0,,,,
P3,2,44,outer_refit,4,1.8132381670815605,1.8132381670815605,0.0,,,,
P3,2,44,outer_refit,5,1.7260265105111259,1.7260265105111259,0.0,,,,
P3,2,44,outer_refit,6,1.6530376804442632,1.6530376804442632,0.0,,,,
P3,2,44,outer_refit,7,1.5075716951915197,1.5075716951915197,0.0,,,,
P3,2,44,outer_refit,8,1.3286290423075358,1.3286290423075358,0.0,,,,
P3,2,44,outer_refit,9,1.1599652492432366,1.1599652492432366,0.0,,,,
P3,2,44,outer_refit,10,1.0268127500443232,1.0268127500443232,0.0,,,,
P3,2,44,outer_refit,11,0.9194322972070603,0.9194322972070603,0.0,,,,
P3,2,44,outer_refit,12,0.7677021857670375,0.7677021857670375,0.0,,,,
P3,2,44,outer_refit,13,0.7046931918462117,0.7046931918462117,0.0,,,,
P3,2,44,outer_refit,14,0.6238641632170904,0.6238641632170904,0.0,,,,
P3,2,45,inner_selection,1,2.0646140548161096,2.0646140548161096,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,2,45,inner_selection,2,1.9590885039738246,1.9590885039738246,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,2,45,inner_selection,3,1.872989478111267,1.872989478111267,0.0,0.26857142857142857,0.21035628315855362,True,0
P3,2,45,inner_selection,4,1.821209193638393,1.821209193638393,0.0,0.21428571428571427,0.1006251325450304,False,1
P3,2,45,inner_selection,5,1.7566204295839583,1.7566204295839583,0.0,0.14285714285714285,0.043888523151195964,False,2
P3,2,45,inner_selection,6,1.6888837821143015,1.6888837821143015,0.0,0.22285714285714286,0.14323482591909026,False,3
P3,2,45,inner_selection,7,1.5954709121159145,1.5954709121159145,0.0,0.16428571428571428,0.06505102040816327,False,4
P3,2,45,inner_selection,8,1.4566745083672659,1.4566745083672659,0.0,0.2857142857142857,0.14589169000933705,False,5
P3,2,45,inner_selection,9,1.3263646112169538,1.3263646112169538,0.0,0.29,0.1514985090928272,False,6
P3,2,45,inner_selection,10,1.1727668115070888,1.1727668115070888,0.0,0.34285714285714286,0.234017316017316,True,0
P3,2,45,inner_selection,11,1.0320982466425215,1.0320982466425215,0.0,0.2842857142857143,0.23934904384212022,True,0
P3,2,45,inner_selection,12,0.9177844626562935,0.9177844626562935,0.0,0.29,0.15550792249821374,False,1
P3,2,45,inner_selection,13,0.8040389568465096,0.8040389568465096,0.0,0.2814285714285714,0.14581160931525897,False,2
P3,2,45,inner_selection,14,0.6945575158936637,0.6945575158936637,0.0,0.35285714285714287,0.24593786538667745,True,0
P3,2,45,inner_selection,15,0.5611146107741765,0.5611146107741765,0.0,0.2857142857142857,0.23174359043135428,False,1
P3,2,45,inner_selection,16,0.47210442900657656,0.47210442900657656,0.0,0.14714285714285713,0.08774090398409817,False,2
P3,2,45,inner_selection,17,0.4090996827398028,0.4090996827398028,0.0,0.24428571428571427,0.2150457023613542,False,3
P3,2,45,inner_selection,18,0.3465277475970132,0.3465277475970132,0.0,0.22285714285714286,0.24121508865884397,False,4
P3,2,45,inner_selection,19,0.3272071160588946,0.3272071160588946,0.0,0.21857142857142858,0.1314096315071164,False,5
P3,2,45,inner_selection,20,0.28623142089162557,0.28623142089162557,0.0,0.27714285714285714,0.21455477121338104,False,6
P3,2,45,inner_selection,21,0.2520522978476116,0.2520522978476116,0.0,0.21857142857142858,0.1706307297217937,False,7
